player,team,plays,ladders
A.J. Green,MIL,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': -130.0, 'edge': 0.1528511012451806, 'ev': 0.2704288714337811, 'ev_pct': 27.04288714337811, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.2455938892240606, 'ev': 0.4688610612459341, 'ev_pct': 46.88610612459341, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.2053895369617305, 'ev': 0.3921072978360311, 'ev_pct': 39.21072978360311, 'book': 'bovada'}]",[]
Ace Bailey,UTA,"[{'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': 105.0, 'edge': 0.3220194431075647, 'ev': 0.6601398583705076, 'ev_pct': 66.01398583705075, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.3479908013721549, 'ev': 0.7133811428129175, 'ev_pct': 71.33811428129175, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.3479908013721549, 'ev': 0.7133811428129175, 'ev_pct': 71.33811428129175, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 102.0, 'edge': 0.3407461744704403, 'ev': 0.6883072724302894, 'ev_pct': 68.83072724302895, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -109.0, 'edge': 0.3142645789424665, 'ev': 0.6025807064126192, 'ev_pct': 60.25807064126192, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -130.0, 'edge': 0.2993606448648856, 'ev': 0.5296380639917208, 'ev_pct': 52.96380639917208, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -180.0, 'edge': 0.2468398086022396, 'ev': 0.383973035603484, 'ev_pct': 38.3973035603484, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': 145.0, 'edge': 0.3728590967812351, 'ev': 0.9135047871140258, 'ev_pct': 91.35047871140259, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': 110.0, 'edge': 0.3362059388040109, 'ev': 0.706032471488423, 'ev_pct': 70.6032471488423, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -115.0, 'edge': 0.3313977368895103, 'ev': 0.6195696820108236, 'ev_pct': 61.95696820108236, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -106.0, 'edge': 0.3262663932455778, 'ev': 0.6340648774395191, 'ev_pct': 63.406487743951914, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -127.0, 'edge': 0.3068100921809763, 'ev': 0.5483928419297767, 'ev_pct': 54.839284192977665, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -115.0, 'edge': 0.3059457791114618, 'ev': 0.571985587034472, 'ev_pct': 57.1985587034472, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -118.0, 'edge': 0.2995450963719696, 'ev': 0.5533968729583844, 'ev_pct': 55.33968729583844, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -110.0, 'edge': 0.2857829714418108, 'ev': 0.545585672752548, 'ev_pct': 54.5585672752548, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -110.0, 'edge': 0.2857829714418108, 'ev': 0.545585672752548, 'ev_pct': 54.5585672752548, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -112.0, 'edge': 0.2812906084588819, 'ev': 0.5324429374400265, 'ev_pct': 53.24429374400265, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -113.0, 'edge': 0.2790760633264521, 'ev': 0.5260460308719849, 'ev_pct': 52.604603087198484, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.2574560472084944, 'ev': 0.5664033038586876, 'ev_pct': 56.640330385868765, 'book': 'fanatics'}]",[]
Alex Sarr,WAS,"[{'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.1719224931481131, 'ev': 0.3214203132769071, 'ev_pct': 32.14203132769071, 'book': 'betmgm'}]",[]
Ausar Thompson,DET,"[{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 145.0, 'edge': 0.3985982133146548, 'ev': 0.9765656226209044, 'ev_pct': 97.65656226209045, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 126.0, 'edge': 0.3642836025145826, 'ev': 0.8232809416829567, 'ev_pct': 82.32809416829568, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.3623170341763329, 'ev': 0.815213326896749, 'ev_pct': 81.52133268967489, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.3623170341763329, 'ev': 0.815213326896749, 'ev_pct': 81.52133268967489, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 116.0, 'edge': 0.3437985156578143, 'ev': 0.7426047938208789, 'ev_pct': 74.26047938208788, 'book': 'draftkings'}]",[]
Bobby Portis,MIL,"[{'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.2925123704063687, 'ev': 0.5468709533684283, 'ev_pct': 54.68709533684283, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 110.0, 'edge': 0.2689058607896665, 'ev': 0.5647023076582997, 'ev_pct': 56.47023076582997, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -115.0, 'edge': 0.2482835280278307, 'ev': 0.4641822480520312, 'ev_pct': 46.41822480520312, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -117.0, 'edge': 0.2439967420456208, 'ev': 0.4525409660162368, 'ev_pct': 45.25409660162368, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 17.5, 'price': 120.0, 'edge': 0.3058722619179382, 'ev': 0.672918976219464, 'ev_pct': 67.29189762194639, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 16.5, 'price': -105.0, 'edge': 0.2813426290639962, 'ev': 0.5492879900773259, 'ev_pct': 54.928799007732586, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': 200.0, 'edge': 0.3762789933702287, 'ev': 1.128836980110686, 'ev_pct': 112.88369801106859, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': 150.0, 'edge': 0.3535128517718793, 'ev': 0.8837821294296982, 'ev_pct': 88.37821294296982, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 110.0, 'edge': 0.3173932664338904, 'ev': 0.6665258595111699, 'ev_pct': 66.65258595111699, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 108.0, 'edge': 0.3128145118551358, 'ev': 0.6506541846586825, 'ev_pct': 65.06541846586825, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': -124.0, 'edge': 0.275944109257638, 'ev': 0.4984796812396042, 'ev_pct': 49.84796812396042, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': -125.0, 'edge': 0.273959982273511, 'ev': 0.4931279680923199, 'ev_pct': 49.31279680923199, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': -125.0, 'edge': 0.273959982273511, 'ev': 0.4931279680923199, 'ev_pct': 49.31279680923199, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 198.0, 'edge': 0.3449410344256835, 'ev': 1.0279242825885369, 'ev_pct': 102.79242825885369, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 185.0, 'edge': 0.3296343112418851, 'ev': 0.9394577870393724, 'ev_pct': 93.94577870393725, 'book': 'betrivers'}]",[]
Bradley Beal,LAC,"[{'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -112.0, 'edge': 0.2309073235249433, 'ev': 0.4370745766722143, 'ev_pct': 43.707457667221426, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.2303165726039935, 'ev': 0.4721489738381867, 'ev_pct': 47.21489738381867, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.2059263287015544, 'ev': 0.4020466417506539, 'ev_pct': 40.20466417506539, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.2059263287015544, 'ev': 0.4020466417506539, 'ev_pct': 40.20466417506539, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -113.0, 'edge': 0.251952389525481, 'ev': 0.4749191059197121, 'ev_pct': 47.49191059197121, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 16.5, 'price': 125.0, 'edge': 0.2903212318116935, 'ev': 0.6532227715763105, 'ev_pct': 65.32227715763105, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': 165.0, 'edge': 0.2754688679926079, 'ev': 0.7299925001804111, 'ev_pct': 72.99925001804111, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 140.0, 'edge': 0.2304524095065599, 'ev': 0.5530857828157438, 'ev_pct': 55.308578281574384, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 105.0, 'edge': 0.1593141981244461, 'ev': 0.3265941061551146, 'ev_pct': 32.65941061551146, 'book': 'fanatics'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 120.0, 'edge': 0.2485893915127133, 'ev': 0.5468966613279693, 'ev_pct': 54.68966613279693, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 115.0, 'edge': 0.2380185669884004, 'ev': 0.5117399190250609, 'ev_pct': 51.17399190250609, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.2852194659152526, 'ev': 0.5989608784220305, 'ev_pct': 59.89608784220305, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.2979801210752675, 'ev': 0.6108592482042984, 'ev_pct': 61.08592482042984, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -102.0, 'edge': 0.280834504074543, 'ev': 0.5561624492456636, 'ev_pct': 55.61624492456636, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': -110.0, 'edge': 0.1823023244775665, 'ev': 0.3480317103662634, 'ev_pct': 34.80317103662634, 'book': 'fanatics'}]",[]
C.J. McCollum,WAS,"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.3111863885864334, 'ev': 0.7157286937487968, 'ev_pct': 71.57286937487967, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.2969489591960392, 'ev': 0.6087453663518805, 'ev_pct': 60.87453663518805, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -118.0, 'edge': 0.27857792837768, 'ev': 0.5146609185282562, 'ev_pct': 51.46609185282563, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -104.0, 'edge': 0.2749499156761923, 'ev': 0.539324834595608, 'ev_pct': 53.9324834595608, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -120.0, 'edge': 0.2744077865928593, 'ev': 0.5030809420869088, 'ev_pct': 50.30809420869088, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -110.0, 'edge': 0.2609443134352959, 'ev': 0.4981664165582922, 'ev_pct': 49.816641655829216, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -123.0, 'edge': 0.2331843305183623, 'ev': 0.422765087037356, 'ev_pct': 42.2765087037356, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 115.0, 'edge': 0.2695323833373738, 'ev': 0.5794946241753536, 'ev_pct': 57.94946241753536, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -105.0, 'edge': 0.261397483467908, 'ev': 0.5103474677230585, 'ev_pct': 51.03474677230585, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -110.0, 'edge': 0.2497830816096037, 'ev': 0.4768586103456071, 'ev_pct': 47.68586103456071, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -112.0, 'edge': 0.2452907186266747, 'ev': 0.4643002888290629, 'ev_pct': 46.430028882906285, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 13.5, 'price': 200.0, 'edge': 0.3262502551981545, 'ev': 0.9787507655944634, 'ev_pct': 97.87507655944634, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': 150.0, 'edge': 0.3070064015394623, 'ev': 0.7675160038486559, 'ev_pct': 76.7516003848656, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.2859958453697308, 'ev': 0.6148910675449212, 'ev_pct': 61.48910675449212, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.2915769532816789, 'ev': 0.5692692897404207, 'ev_pct': 56.92692897404207, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -119.0, 'edge': 0.2603930797991084, 'ev': 0.4792107939160063, 'ev_pct': 47.92107939160063, 'book': 'betonlineag'}]",[]
Cade Cunningham,DET,"[{'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -132.0, 'edge': 0.2363827442688848, 'ev': 0.4154605808362218, 'ev_pct': 41.54605808362218, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -141.0, 'edge': 0.2202860208463637, 'ev': 0.3765172413047778, 'ev_pct': 37.65172413047778, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -143.0, 'edge': 0.2168708952551201, 'ev': 0.3685288639649943, 'ev_pct': 36.85288639649943, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -144.0, 'edge': 0.2151843270840346, 'ev': 0.3646178875590588, 'ev_pct': 36.46178875590588, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -145.0, 'edge': 0.2135115268163866, 'ev': 0.3607608556552739, 'ev_pct': 36.076085565527386, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -159.0, 'edge': 0.1914486476106502, 'ev': 0.3118566020827573, 'ev_pct': 31.185660208275728, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -180.0, 'edge': 0.1624911186531212, 'ev': 0.2527639623492998, 'ev_pct': 25.276396234929983, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.1537485559352092, 'ev': 0.293519970421763, 'ev_pct': 29.351997042176297, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.1537485559352092, 'ev': 0.293519970421763, 'ev_pct': 29.351997042176297, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.2386011984586684, 'ev': 0.5249226366090705, 'ev_pct': 52.49226366090704, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -118.0, 'edge': 0.2353462226961182, 'ev': 0.4347921741335065, 'ev_pct': 43.47921741335065, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -120.0, 'edge': 0.2311760809112976, 'ev': 0.4238228150040455, 'ev_pct': 42.38228150040455, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': 170.0, 'edge': 0.2278392919540739, 'ev': 0.6151660882759996, 'ev_pct': 61.51660882759996, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -122.0, 'edge': 0.2270810768162934, 'ev': 0.4132131069935831, 'ev_pct': 41.32131069935831, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -130.0, 'edge': 0.2114132350614952, 'ev': 0.3740388004934146, 'ev_pct': 37.40388004934146, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.2053417749553424, 'ev': 0.420950638658452, 'ev_pct': 42.0950638658452, 'book': 'betmgm'}]",[]
Cole Anthony,MIL,"[{'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2200.0, 'edge': 0.0231266059514271, 'ev': 0.5319119368828249, 'ev_pct': 53.19119368828249, 'book': 'draftkings'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2200.0, 'edge': 0.0231266059514271, 'ev': 0.5319119368828249, 'ev_pct': 53.19119368828249, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': 105.0, 'edge': 0.3402710343268817, 'ev': 0.6975556203701077, 'ev_pct': 69.75556203701076, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -102.0, 'edge': 0.3231254173261573, 'ev': 0.6399150421557233, 'ev_pct': 63.99150421557233, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -104.0, 'edge': 0.3182719908070348, 'ev': 0.6243027511984144, 'ev_pct': 62.43027511984144, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -105.0, 'edge': 0.3158807904244427, 'ev': 0.6167196384477215, 'ev_pct': 61.67196384477215, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -125.0, 'edge': 0.3028268899663729, 'ev': 0.5450884019394714, 'ev_pct': 54.50884019394714, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -170.0, 'edge': 0.2552174432289832, 'ev': 0.4053453510107381, 'ev_pct': 40.53453510107381, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.3712995743170386, 'ev': 0.7611641273499292, 'ev_pct': 76.11641273499292, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -109.0, 'edge': 0.3375733518873502, 'ev': 0.6472736747197817, 'ev_pct': 64.72736747197817, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -125.0, 'edge': 0.3293944626155993, 'ev': 0.592910032708079, 'ev_pct': 59.2910032708079, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -115.0, 'edge': 0.3242207314355866, 'ev': 0.6061518022491401, 'ev_pct': 60.61518022491401, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -170.0, 'edge': 0.2776019568619089, 'ev': 0.4408972256042083, 'ev_pct': 44.08972256042083, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': 110.0, 'edge': 0.3773087643808729, 'ev': 0.7923484051998331, 'ev_pct': 79.23484051998331, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': 115.0, 'edge': 0.3613900149314954, 'ev': 0.776988532102715, 'ev_pct': 77.6988532102715, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -102.0, 'edge': 0.3485487455218441, 'ev': 0.6902632019158089, 'ev_pct': 69.0263201915809, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 17.5, 'price': -114.0, 'edge': 0.3448082136273571, 'ev': 0.6472715589145124, 'ev_pct': 64.72715589145123, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.3413041186201295, 'ev': 0.6663556601631101, 'ev_pct': 66.635566016311, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 17.5, 'price': -118.0, 'edge': 0.3362340903314641, 'ev': 0.6211782346801624, 'ev_pct': 62.11782346801624, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -110.0, 'edge': 0.3296897167618252, 'ev': 0.6294076410907573, 'ev_pct': 62.94076410907573, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 17.5, 'price': -135.0, 'edge': 0.3030504088948058, 'ev': 0.5275321932613287, 'ev_pct': 52.75321932613287, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': 210.0, 'edge': 0.3540629608080995, 'ev': 1.0975951785051088, 'ev_pct': 109.75951785051087, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': 160.0, 'edge': 0.3383477937421198, 'ev': 0.8797042637295117, 'ev_pct': 87.97042637295117, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': 120.0, 'edge': 0.3112286120394836, 'ev': 0.6847029464868639, 'ev_pct': 68.47029464868639, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -118.0, 'edge': 0.298035583093846, 'ev': 0.5506081111394782, 'ev_pct': 55.060811113947814, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2924507375000948, 'ev': 0.5709752494049471, 'ev_pct': 57.097524940494715, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -122.0, 'edge': 0.2897704372140212, 'ev': 0.5272871890287928, 'ev_pct': 52.72871890287928, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -109.0, 'edge': 0.2831147589728455, 'ev': 0.5428530699571075, 'ev_pct': 54.28530699571075, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.2808363356417905, 'ev': 0.5361420953161457, 'ev_pct': 53.61420953161456, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -128.0, 'edge': 0.277916477991641, 'ev': 0.4950387264226105, 'ev_pct': 49.50387264226105, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -130.0, 'edge': 0.274102595459223, 'ev': 0.4849507458124714, 'ev_pct': 48.49507458124714, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -108.0, 'edge': 0.2442860789686829, 'ev': 0.4704768928285746, 'ev_pct': 47.047689282857455, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -115.0, 'edge': 0.2286331272692197, 'ev': 0.4274445422859323, 'ev_pct': 42.744454228593234, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.2861243460865798, 'ev': 0.6580859959991336, 'ev_pct': 65.80859959991336, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 113.0, 'edge': 0.2514233867071146, 'ev': 0.5355318136861541, 'ev_pct': 53.55318136861541, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.2447164785917558, 'ev': 0.5139046050426872, 'ev_pct': 51.39046050426872, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.2447164785917558, 'ev': 0.5139046050426872, 'ev_pct': 51.39046050426872, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.2447164785917558, 'ev': 0.5139046050426872, 'ev_pct': 51.39046050426872, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.2447164785917558, 'ev': 0.5139046050426872, 'ev_pct': 51.39046050426872, 'book': 'williamhill_us'}]",[]
