market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Houston Rockets,Denver Nuggets,Houston Rockets,2026-03-11,0.39631751032691076,-105.0,0.5121951219512195,-6.823229342824752,6.0,-0.8232293428247521,6.0,,High
TOTAL,Under,Denver Nuggets,Houston Rockets,2026-03-11,0.9090470339902255,-110.0,0.5238095238095238,-65.20404441504101,230.5,,,165.295955584959,High
ATS,Los Angeles Clippers,Los Angeles Clippers,Minnesota Timberwolves,2026-03-11,0.1185349525218996,-110.0,0.5238095238095238,2.6041057329681694,-2.0,4.604105732968169,2.0,,Medium
TOTAL,Under,Los Angeles Clippers,Minnesota Timberwolves,2026-03-11,0.9090037796673112,-110.0,0.5238095238095238,-62.60283813118809,226.5,,,163.8971618688119,High
ML,New Orleans Pelicans,New Orleans Pelicans,Toronto Raptors,2026-03-11,0.09177285768193455,105.0,0.4675324675324675,,,,,,High
ATS,New Orleans Pelicans,New Orleans Pelicans,Toronto Raptors,2026-03-11,0.6266107484529938,110.0,0.47619047619047616,9.048046274318198,-1.5,10.548046274318198,1.5,,High
TOTAL,Under,New Orleans Pelicans,Toronto Raptors,2026-03-11,0.9090885314097041,-110.0,0.5238095238095238,-75.341965274421,233.5,,,158.158034725579,High
ATS,Sacramento Kings,Sacramento Kings,Charlotte Hornets,2026-03-11,0.3907651335006006,-105.0,0.5121951219512195,6.722914857026058,12.5,-5.777085142973942,-12.5,,High
TOTAL,Under,Sacramento Kings,Charlotte Hornets,2026-03-11,0.9088512937627308,-110.0,0.5238095238095238,-58.57938140072028,226.0,,,167.42061859927972,High
ATS,Utah Jazz,Utah Jazz,New York Knicks,2026-03-11,0.6570353662089774,-110.0,0.5238095238095238,13.402207811310786,13.5,-0.0977921886892145,-13.5,,High
TOTAL,Under,Utah Jazz,New York Knicks,2026-03-11,0.9090811653230776,-110.0,0.5238095238095238,-70.60360180872198,230.0,,,159.39639819127802,High
