date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-05-08,401856890,4433635,Diamond Miller,CON,16.0,3.0,1.0,1.0,2.0,0.0,2.0,20.0
2026-05-08,401856890,4684384,Aneesah Morrow,CON,15.0,6.0,0.0,1.0,1.0,0.0,5.0,21.0
2026-05-08,401856890,2490553,Brittney Griner,CON,13.0,6.0,2.0,0.0,0.0,0.0,2.0,21.0
2026-05-08,401856890,3922628,Kennedy Burke,CON,4.0,3.0,3.0,0.0,0.0,1.0,0.0,10.0
2026-05-08,401856890,4433514,Saniya Rivers,CON,5.0,2.0,6.0,0.0,0.0,1.0,4.0,13.0
2026-05-08,401856890,5105732,Raegan Beers,CON,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-05-08,401856890,4398966,Olivia Nelson-Ododa,CON,1.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0
2026-05-08,401856890,4433412,Hailey Van Lith,CON,9.0,1.0,4.0,1.0,1.0,0.0,2.0,14.0
2026-05-08,401856890,4703609,Charlisse Leger-Walker,CON,4.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0
2026-05-08,401856890,4898898,Gianna Kneepkens,CON,7.0,5.0,1.0,1.0,0.0,0.0,0.0,13.0
2026-05-08,401856890,2998928,Breanna Stewart,NYL,31.0,10.0,2.0,0.0,1.0,3.0,4.0,43.0
2026-05-08,401856890,2999101,Jonquel Jones,NYL,10.0,5.0,1.0,1.0,2.0,1.0,2.0,16.0
2026-05-08,401856890,2593770,Betnijah Laney-Hamilton,NYL,12.0,2.0,4.0,0.0,0.0,0.0,2.0,18.0
2026-05-08,401856890,4038379,Marine Johannes,NYL,17.0,5.0,3.0,5.0,3.0,0.0,1.0,25.0
2026-05-08,401856890,5345320,Pauline Astier,NYL,5.0,2.0,4.0,0.0,1.0,0.0,0.0,11.0
2026-05-08,401856890,4432844,Aubrey Griffin,NYL,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2026-05-08,401856890,4337216,Han Xu,NYL,8.0,2.0,1.0,2.0,0.0,1.0,1.0,11.0
2026-05-08,401856890,2327695,Rebekah Gardner,NYL,9.0,4.0,0.0,0.0,1.0,0.0,2.0,13.0
2026-05-08,401856890,2566110,Julie Vanloo,NYL,12.0,7.0,11.0,2.0,1.0,0.0,3.0,30.0
2026-05-08,401856891,4898384,Kiki Iriafen,WSH,12.0,16.0,2.0,0.0,0.0,1.0,2.0,30.0
