date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-18,1642867.0,Collin Murray-Boyles,TOR,ast,OVER,3.5,215,0.31746031746031744,0.4638331388418555,0.31916569420927754,0.14637282138153807,0.4610743873518448,bovada,Bovada,2026-01-19T02:40:00Z,Los Angeles Lakers,Toronto Raptors
2026-01-18,1631222.0,Jake LaRavia,LAL,ast,OVER,3.5,190,0.3448275862068966,0.5037595409340968,0.5187977046704839,0.15893195472720023,0.46090266870888064,bovada,Bovada,2026-01-19T02:40:00Z,Los Angeles Lakers,Toronto Raptors
2026-01-18,1629006.0,Josh Okogie,HOU,ast,UNDER,0.5,180,0.35714285714285715,0.4993759856324228,0.4968799281621141,0.14223312848956565,0.3982527597707839,betmgm,BetMGM,2026-01-19T00:10:00Z,Houston Rockets,New Orleans Pelicans
2026-01-18,1630163.0,LaMelo Ball,CHA,ast,OVER,7.5,205,0.32786885245901637,0.453513669055281,0.26756834527640505,0.12564481659626464,0.38321669061860697,bovada,Bovada,2026-01-19T01:10:00Z,Denver Nuggets,Charlotte Hornets
2026-01-18,1628971.0,Bruce Brown,DEN,ast,UNDER,1.5,190,0.3448275862068966,0.4756736236204172,0.37836811810208615,0.13084603741352063,0.3794535084992099,bovada,Bovada,2026-01-19T01:10:00Z,Denver Nuggets,Charlotte Hornets
2026-01-18,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,155,0.39215686274509803,0.5389508182709168,0.694754091354584,0.1467939555258188,0.374324586590838,bovada,Bovada,2026-01-19T01:10:00Z,Denver Nuggets,Charlotte Hornets
2026-01-18,1630560.0,Cam Thomas,BKN,ast,OVER,3.5,175,0.36363636363636365,0.49543053123925374,0.4771526561962687,0.1317941676028901,0.36243396090794777,bovada,Bovada,2026-01-19T00:10:00Z,Chicago Bulls,Brooklyn Nets
2026-01-18,1630173.0,Precious Achiuwa,SAC,ast,OVER,1.5,170,0.37037037037037035,0.503479681732111,0.5173984086605549,0.13310931136174065,0.35939514067669964,betmgm,BetMGM,2026-01-19T02:10:00Z,Sacramento Kings,Portland Trail Blazers
2026-01-18,1630192.0,Zeke Nnaji,DEN,ast,OVER,1.5,155,0.39215686274509803,0.529361649384214,0.6468082469210701,0.137204786639116,0.34987220592974577,betmgm,BetMGM,2026-01-19T01:10:00Z,Denver Nuggets,Charlotte Hornets
2026-01-18,201950.0,Jrue Holiday,POR,ast,OVER,6.5,210,0.3225806451612903,0.43527257676757375,0.1763628838378688,0.11269193160628344,0.34934498797947866,bovada,Bovada,2026-01-19T02:10:00Z,Sacramento Kings,Portland Trail Blazers
2026-01-18,1642851.0,Kon Knueppel,CHA,ast,UNDER,2.5,185,0.3508771929824561,0.4728861912675691,0.3644309563378454,0.12200899828511297,0.34772564511257187,bovada,Bovada,2026-01-19T01:10:00Z,Denver Nuggets,Charlotte Hornets
2026-01-18,1642347.0,Jamal Shead,TOR,ast,UNDER,5.5,170,0.37037037037037035,0.4897515192751175,0.44875759637558765,0.11938114890474716,0.3223291020428173,bovada,Bovada,2026-01-19T02:40:00Z,Los Angeles Lakers,Toronto Raptors
2026-01-18,201942.0,DeMar DeRozan,SAC,ast,OVER,4.5,165,0.37735849056603776,0.49366380926805975,0.46831904634029886,0.11630531870202199,0.3082090945603583,bovada,Bovada,2026-01-19T02:10:00Z,Sacramento Kings,Portland Trail Blazers
