event_id,commence_time,home_team,away_team,has_odds
0ff8277cb58ea65a441ebef0f658a566,2026-01-19T22:11:00Z,San Antonio Spurs,Utah Jazz,True
e7f04ed48f026208a6d078b5b3bc118b,2026-01-19T22:19:00Z,New York Knicks,Dallas Mavericks,True
b68ce56ffffc7b2cb21f03e660422899,2026-01-20T00:10:00Z,Philadelphia 76ers,Indiana Pacers,True
41cd5f6adac96f85be9cf529b363f604,2026-01-20T00:40:00Z,Brooklyn Nets,Phoenix Suns,True
df230babfc6ef1362f740fbb16136e77,2026-01-20T01:10:00Z,Detroit Pistons,Boston Celtics,True
4d7a9815b4e6215ab1309ddb47162781,2026-01-20T03:10:00Z,Golden State Warriors,Miami Heat,True
