date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-22,Cleveland Cavaliers,Charlotte Hornets,CLE,CHA,139,132,,,7,271,,
2025-12-22,Boston Celtics,Indiana Pacers,BOS,IND,103,95,,,8,198,,
2025-12-22,New Orleans Pelicans,Dallas Mavericks,NOP,DAL,119,113,,,6,232,,
2025-12-22,Denver Nuggets,Utah Jazz,DEN,UTA,135,112,,,23,247,,
2025-12-22,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,119,103,,,16,222,,
2025-12-22,Golden State Warriors,Orlando Magic,GSW,ORL,120,97,,,23,217,,
2025-12-22,Portland Trail Blazers,Detroit Pistons,POR,DET,102,110,,,-8,212,,
