date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-22,Charlotte Hornets,Los Angeles Clippers,CHA,LAC,116,131,,,-15,247,,
2025-11-22,Orlando Magic,New York Knicks,ORL,NYK,133,121,,,12,254,,
2025-11-22,New Orleans Pelicans,Atlanta Hawks,NOP,ATL,98,115,,,-17,213,,
2025-11-22,Chicago Bulls,Washington Wizards,CHI,WAS,121,120,,,1,241,,
2025-11-22,Milwaukee Bucks,Detroit Pistons,MIL,DET,116,129,,,-13,245,,
2025-11-22,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,96,102,,,-6,198,,
2025-11-22,Denver Nuggets,Sacramento Kings,DEN,SAC,123,128,,,-5,251,,
