player,team,plays,ladders
Chris Paul,SAS,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 850.0, 'edge': 0.1406850697030117, 'ev': 1.3365081621786117, 'ev_pct': 133.65081621786118, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 170.0, 'edge': 0.1214004495873274, 'ev': 0.3277812138857839, 'ev_pct': 32.77812138857839, 'book': 'bovada'}]",[]
Christian Braun,DEN,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 240.0, 'edge': 0.2484374776531713, 'ev': 0.8446874240207825, 'ev_pct': 84.46874240207825, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 875.0, 'edge': 0.1852459820648702, 'ev': 1.806148325132485, 'ev_pct': 180.6148325132485, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -175.0, 'edge': 0.1440348258546072, 'ev': 0.2263404406286684, 'ev_pct': 22.63404406286684, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 2200.0, 'edge': 0.0665344818918917, 'ev': 1.5302930835135111, 'ev_pct': 153.02930835135112, 'book': 'bovada'}]",[]
DeMar DeRozan,SAC,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 200.0, 'edge': 0.4532891090569607, 'ev': 1.359867327170882, 'ev_pct': 135.98673271708822, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 700.0, 'edge': 0.4259610891978443, 'ev': 3.407688713582755, 'ev_pct': 340.7688713582755, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -195.0, 'edge': 0.2670333878137605, 'ev': 0.403973586692612, 'ev_pct': 40.3973586692612, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1800.0, 'edge': 0.242457885363764, 'ev': 4.606699821911517, 'ev_pct': 460.66998219115175, 'book': 'bovada'}]",[]
Devin Vassell,SAS,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 410.0, 'edge': 0.0250911890903572, 'ev': 0.1279650643608216, 'ev_pct': 12.796506436082161, 'book': 'bovada'}]",[]
Draymond Green,GSW,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 625.0, 'edge': 0.0804328923272255, 'ev': 0.5831384693723853, 'ev_pct': 58.31384693723854, 'book': 'bovada'}]",[]
Immanuel Quickley,TOR,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 220.0, 'edge': 0.1229770215181315, 'ev': 0.3935264688580209, 'ev_pct': 39.35264688580209, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -190.0, 'edge': 0.0829453117579048, 'ev': 0.1266007389989074, 'ev_pct': 12.660073899890739, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 750.0, 'edge': 0.0502655560742591, 'ev': 0.4272572266312024, 'ev_pct': 42.725722663120244, 'book': 'bovada'}]",[]
Isaiah Hartenstein,OKC,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 340.0, 'edge': 0.0323099533702961, 'ev': 0.1421637948293027, 'ev_pct': 14.21637948293027, 'book': 'bovada'}]",[]
Ivica Zubac,LAC,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 460.0, 'edge': 0.2518676958419898, 'ev': 1.4104590967151434, 'ev_pct': 141.04590967151432, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 125.0, 'edge': 0.2439874392173687, 'ev': 0.5489717382390796, 'ev_pct': 54.89717382390796, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1200.0, 'edge': 0.1229924603888485, 'ev': 1.598901985055031, 'ev_pct': 159.8901985055031, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -310.0, 'edge': 0.1204861385553238, 'ev': 0.1593526348634928, 'ev_pct': 15.93526348634928, 'book': 'bovada'}]",[]
Jalen Brunson,NYK,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -175.0, 'edge': 0.0226782373988424, 'ev': 0.0356372301981809, 'ev_pct': 3.5637230198180903, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 165.0, 'edge': 0.0213015205981214, 'ev': 0.0564490295850217, 'ev_pct': 5.64490295850217, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 245.0, 'edge': 0.0690266842951114, 'ev': 0.2381420608181346, 'ev_pct': 23.81420608181346, 'book': 'bovada'}]",[]
Jamal Murray,DEN,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 375.0, 'edge': 0.179673767099571, 'ev': 0.8534503937229624, 'ev_pct': 85.34503937229624, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -115.0, 'edge': 0.1640033921113916, 'ev': 0.306615037425645, 'ev_pct': 30.6615037425645, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 1200.0, 'edge': 0.0634159083007095, 'ev': 0.8244068079092247, 'ev_pct': 82.44068079092247, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 180.0, 'edge': 0.1022113150163093, 'ev': 0.2861916820456662, 'ev_pct': 28.61916820456662, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -180.0, 'edge': 0.070971889606795, 'ev': 0.1104007171661256, 'ev_pct': 11.040071716612559, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 475.0, 'edge': 0.0471144878013941, 'ev': 0.2709083048580163, 'ev_pct': 27.090830485801632, 'book': 'bovada'}]",[]
James Harden,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.1282118052431786, 'ev': 0.2503182864271583, 'ev_pct': 25.03182864271583, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': -300.0, 'edge': 0.1268832945810455, 'ev': 0.1691777261080607, 'ev_pct': 16.917772610806068, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 9.5, 'price': 280.0, 'edge': 0.0666465209880384, 'ev': 0.2532567797545458, 'ev_pct': 25.32567797545458, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -1600.0, 'edge': 0.0337991314438146, 'ev': 0.035911577159053, 'ev_pct': 3.5911577159053, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 160.0, 'edge': 0.3410557978036435, 'ev': 0.8867450742894732, 'ev_pct': 88.67450742894732, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 475.0, 'edge': 0.2994200710909022, 'ev': 1.7216654087726877, 'ev_pct': 172.16654087726877, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -200.0, 'edge': 0.2306554465149233, 'ev': 0.3459831697723849, 'ev_pct': 34.59831697723849, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 1100.0, 'edge': 0.1482749904390004, 'ev': 1.779299885268005, 'ev_pct': 177.9299885268005, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -900.0, 'edge': 0.073388440235569, 'ev': 0.0815427113728544, 'ev_pct': 8.154271137285441, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 2800.0, 'edge': 0.0462398942120703, 'ev': 1.340956932150041, 'ev_pct': 134.0956932150041, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 600.0, 'edge': 0.0632123664643415, 'ev': 0.4424865652503906, 'ev_pct': 44.24865652503906, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 165.0, 'edge': 0.0616558978550216, 'ev': 0.1633881293158074, 'ev_pct': 16.33881293158074, 'book': 'bovada'}]",[]
Jaren Jackson Jr.,MEM,"[{'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 250.0, 'edge': 0.0867357748874033, 'ev': 0.3035752121059117, 'ev_pct': 30.35752121059117, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 900.0, 'edge': 0.0605895177529298, 'ev': 0.6058951775292983, 'ev_pct': 60.58951775292984, 'book': 'bovada'}]",[]
Karl-Anthony Towns,NYK,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -105.0, 'edge': 0.10150120397055, 'ev': 0.1981690172758358, 'ev_pct': 19.81690172758358, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 270.0, 'edge': 0.0825562393033574, 'ev': 0.3054580854224226, 'ev_pct': 30.54580854224226, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -360.0, 'edge': 0.0477623944235608, 'ev': 0.0610297262078834, 'ev_pct': 6.10297262078834, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 750.0, 'edge': 0.0305106912894985, 'ev': 0.259340875960738, 'ev_pct': 25.9340875960738, 'book': 'bovada'}]",[]
Kawhi Leonard,LAC,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 120.0, 'edge': 0.285495799548705, 'ev': 0.628090759007151, 'ev_pct': 62.809075900715094, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 375.0, 'edge': 0.2802214178156205, 'ev': 1.3310517346241977, 'ev_pct': 133.10517346241977, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -250.0, 'edge': 0.190639921376977, 'ev': 0.2668958899277679, 'ev_pct': 26.68958899277679, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 1000.0, 'edge': 0.154231793046473, 'ev': 1.696549723511204, 'ev_pct': 169.6549723511204, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 2200.0, 'edge': 0.0439874500332775, 'ev': 1.0117113507653823, 'ev_pct': 101.17113507653823, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -1600.0, 'edge': 0.0347917437253583, 'ev': 0.0369662277081931, 'ev_pct': 3.69662277081931, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 450.0, 'edge': 0.2043140687385463, 'ev': 1.123727378062005, 'ev_pct': 112.37273780620049, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.1924615836450701, 'ev': 0.4234154840191542, 'ev_pct': 42.34154840191542, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -325.0, 'edge': 0.0870327366775906, 'ev': 0.1138120402706953, 'ev_pct': 11.381204027069531, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 1000.0, 'edge': 0.0786066229253167, 'ev': 0.8646728521784843, 'ev_pct': 86.46728521784843, 'book': 'bovada'}]",[]
Kelly Oubre Jr,PHI,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 215.0, 'edge': 0.2477938888159763, 'ev': 0.7805507497703252, 'ev_pct': 78.05507497703252, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 750.0, 'edge': 0.1900592684615684, 'ev': 1.615503781923331, 'ev_pct': 161.5503781923331, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -195.0, 'edge': 0.13598803867173, 'ev': 0.2057254944008223, 'ev_pct': 20.57254944008223, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1800.0, 'edge': 0.0685643904921924, 'ev': 1.3027234193516568, 'ev_pct': 130.27234193516568, 'book': 'bovada'}]",[]
LaMelo Ball,CHA,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 110.0, 'edge': 0.323576078399269, 'ev': 0.679509764638465, 'ev_pct': 67.9509764638465, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 390.0, 'edge': 0.3121857863551037, 'ev': 1.5297103531400085, 'ev_pct': 152.97103531400086, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -410.0, 'edge': 0.1456576829848284, 'ev': 0.1811839471274695, 'ev_pct': 18.118394712746948, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 9.5, 'price': 1000.0, 'edge': 0.1329536874759677, 'ev': 1.462490562235645, 'ev_pct': 146.2490562235645, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 11.5, 'price': 2800.0, 'edge': 0.0249903091796482, 'ev': 0.724718966209799, 'ev_pct': 72.4718966209799, 'book': 'bovada'}]",[]
Luguentz Dort,OKC,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 400.0, 'edge': 0.039573774306512, 'ev': 0.1978688715325602, 'ev_pct': 19.786887153256018, 'book': 'bovada'}]",[]
Michael Porter Jr.,DEN,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 135.0, 'edge': 0.05449822097561, 'ev': 0.1280708192926836, 'ev_pct': 12.80708192926836, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 420.0, 'edge': 0.0444581532357888, 'ev': 0.2311823968261018, 'ev_pct': 23.11823968261018, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 185.0, 'edge': 0.189638292288051, 'ev': 0.5404691330209456, 'ev_pct': 54.04691330209456, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 575.0, 'edge': 0.137911112871874, 'ev': 0.93090001188515, 'ev_pct': 93.090001188515, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -225.0, 'edge': 0.0865672607700833, 'ev': 0.1250415988901204, 'ev_pct': 12.50415988901204, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 1400.0, 'edge': 0.0423824422559911, 'ev': 0.6357366338398677, 'ev_pct': 63.57366338398677, 'book': 'bovada'}]",[]
OG Anunoby,NYK,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 375.0, 'edge': 0.3773768887231722, 'ev': 1.792540221435068, 'ev_pct': 179.2540221435068, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 110.0, 'edge': 0.336759932189579, 'ev': 0.7071958575981159, 'ev_pct': 70.7195857598116, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1200.0, 'edge': 0.2514131004377175, 'ev': 3.268370305690328, 'ev_pct': 326.83703056903283, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -410.0, 'edge': 0.1361634697148823, 'ev': 0.1693740720843659, 'ev_pct': 16.93740720843659, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 3000.0, 'edge': 0.1009876316574098, 'ev': 3.130616581379705, 'ev_pct': 313.06165813797054, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 360.0, 'edge': 0.1410469587394554, 'ev': 0.6488160102014953, 'ev_pct': 64.88160102014953, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 1200.0, 'edge': 0.0747455678378678, 'ev': 0.971692381892282, 'ev_pct': 97.1692381892282, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -120.0, 'edge': 0.0739930438522695, 'ev': 0.1356539137291608, 'ev_pct': 13.56539137291608, 'book': 'bovada'}]",[]
Pascal Siakam,IND,"[{'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 250.0, 'edge': 0.1714049710694261, 'ev': 0.5999173987429912, 'ev_pct': 59.99173987429912, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 900.0, 'edge': 0.119358799952849, 'ev': 1.1935879995284902, 'ev_pct': 119.35879995284901, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -175.0, 'edge': 0.0755462126570087, 'ev': 0.1187154770324423, 'ev_pct': 11.87154770324423, 'book': 'bovada'}]",[]
RJ Barrett,TOR,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 180.0, 'edge': 0.1296941369236353, 'ev': 0.363143583386179, 'ev_pct': 36.3143583386179, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 800.0, 'edge': 0.0913110415332412, 'ev': 0.8217993737991713, 'ev_pct': 82.17993737991713, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 280.0, 'edge': 0.0826234109000367, 'ev': 0.3139689614201394, 'ev_pct': 31.39689614201394, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 1000.0, 'edge': 0.0528907428265133, 'ev': 0.5817981710916466, 'ev_pct': 58.17981710916465, 'book': 'bovada'}]",[]
Scottie Barnes,TOR,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 245.0, 'edge': 0.1061100860642245, 'ev': 0.3660797969215746, 'ev_pct': 36.607979692157464, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -170.0, 'edge': 0.0744585367360459, 'ev': 0.1182576759925436, 'ev_pct': 11.825767599254359, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 825.0, 'edge': 0.035600454626962, 'ev': 0.3293042052993989, 'ev_pct': 32.930420529939894, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 135.0, 'edge': 0.1970786118187643, 'ev': 0.4631347377740963, 'ev_pct': 46.313473777409634, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 430.0, 'edge': 0.1728693738127122, 'ev': 0.9162076812073748, 'ev_pct': 91.62076812073748, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -310.0, 'edge': 0.0801151357486695, 'ev': 0.1059587279256597, 'ev_pct': 10.59587279256597, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1200.0, 'edge': 0.0767067184434586, 'ev': 0.997187339764962, 'ev_pct': 99.7187339764962, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 215.0, 'edge': 0.0572621198795415, 'ev': 0.1803756776205558, 'ev_pct': 18.03756776205558, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -145.0, 'edge': 0.0439785017238182, 'ev': 0.0743085029126583, 'ev_pct': 7.43085029126583, 'book': 'bovada'}]",[]
