date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-10-30,Charlotte Hornets,Orlando Magic,CHA,ORL,107,123,,,-16,230,,
2025-10-30,Milwaukee Bucks,Golden State Warriors,MIL,GSW,120,110,,,10,230,,
2025-10-30,Oklahoma City Thunder,Washington Wizards,OKC,WAS,127,108,,,19,235,,
2025-10-30,San Antonio Spurs,Miami Heat,SAS,MIA,107,101,,,6,208,,
