date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-23,1630174.0,Aaron Nesmith,IND,ast,OVER,2.5,161,0.3831417624521073,0.5345523413593191,0.6727617067965951,0.15141057890721177,0.3951816109478228,betonlineag,BetOnline.ag,2026-01-24T01:10:00Z,Oklahoma City Thunder,Indiana Pacers
2026-01-23,1627734.0,Domantas Sabonis,SAC,ast,UNDER,2.5,135,0.425531914893617,0.5909579686576242,0.954789843288121,0.16542605376400715,0.3887512263454169,betrivers,BetRivers,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1641713.0,G.G. Jackson,MEM,ast,OVER,1.5,165,0.37735849056603776,0.5232705174539207,0.6163525872696035,0.14591202688788296,0.3866668712528899,betmgm,BetMGM,2026-01-24T01:10:00Z,Memphis Grizzlies,New Orleans Pelicans
2026-01-23,1642277.0,Johnny Furphy,IND,ast,OVER,1.5,160,0.38461538461538464,0.5272926673885568,0.6364633369427843,0.1426772827731722,0.37096093521024787,betmgm,BetMGM,2026-01-24T01:10:00Z,Oklahoma City Thunder,Indiana Pacers
2026-01-23,1627734.0,Domantas Sabonis,SAC,ast,UNDER,2.5,122,0.45045045045045046,0.5909579686576242,0.954789843288121,0.14050751820717372,0.3119266904199257,betonlineag,BetOnline.ag,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1627734.0,Domantas Sabonis,SAC,ast,UNDER,2.5,122,0.45045045045045046,0.5909579686576242,0.954789843288121,0.14050751820717372,0.3119266904199257,draftkings,DraftKings,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1627734.0,Domantas Sabonis,SAC,ast,UNDER,2.5,120,0.45454545454545453,0.5909579686576242,0.954789843288121,0.13641251411216965,0.3001075310467731,williamhill_us,Caesars,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1627734.0,Domantas Sabonis,SAC,ast,UNDER,2.5,120,0.45454545454545453,0.5909579686576242,0.954789843288121,0.13641251411216965,0.3001075310467731,betmgm,BetMGM,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1630643.0,Jay Huff,IND,ast,OVER,1.5,145,0.40816326530612246,0.52292769055526,0.6146384527763002,0.11476442524913755,0.28117284186038694,betmgm,BetMGM,2026-01-24T01:10:00Z,Oklahoma City Thunder,Indiana Pacers
2026-01-23,1630552.0,Jalen Johnson,ATL,ast,UNDER,6.5,118,0.45871559633027525,0.5855677427361761,0.9278387136808803,0.1268521464059008,0.2765376791648638,fanduel,FanDuel,2026-01-24T00:40:00Z,Atlanta Hawks,Phoenix Suns
2026-01-23,1629111.0,Jock Landale,MEM,ast,OVER,2.5,135,0.425531914893617,0.5415881944220418,0.7079409721102088,0.11605627952842473,0.27273225689179814,betrivers,BetRivers,2026-01-24T01:10:00Z,Memphis Grizzlies,New Orleans Pelicans
2026-01-23,1630595.0,Cade Cunningham,DET,ast,UNDER,8.5,112,0.4716981132075472,0.5976983127743525,0.9884915638717626,0.1260001995668053,0.2671204230816273,betrivers,BetRivers,2026-01-24T00:10:00Z,Detroit Pistons,Houston Rockets
2026-01-23,1631109.0,Mark Williams,PHX,ast,UNDER,0.5,170,0.37037037037037035,0.4621888712925857,0.3109443564629283,0.09181850092221533,0.24790995248998127,betmgm,BetMGM,2026-01-24T00:40:00Z,Atlanta Hawks,Phoenix Suns
2026-01-23,1629008.0,Michael Porter Jr,BKN,ast,UNDER,2.5,128,0.43859649122807015,0.5433947631432499,0.7169738157162491,0.10479827191517971,0.23894005996660972,fanduel,FanDuel,2026-01-24T00:40:00Z,Brooklyn Nets,Boston Celtics
2026-01-23,1629631.0,De'Andre Hunter,CLE,ast,OVER,2.5,154,0.3937007874015748,0.4859292246549723,0.4296461232748614,0.09222843725339747,0.23426023062362955,fanduel,FanDuel,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
2026-01-23,1628983.0,Shai Gilgeous-Alexander,OKC,ast,UNDER,6.5,114,0.4672897196261682,0.574640904981805,0.873204524909025,0.10735118535563676,0.2297315366610626,fanduel,FanDuel,2026-01-24T01:10:00Z,Oklahoma City Thunder,Indiana Pacers
2026-01-23,1642877.0,Micah Peavy,NOP,ast,OVER,1.5,120,0.45454545454545453,0.5585624476622777,0.7928122383113885,0.10401699311682316,0.22883738485701088,betmgm,BetMGM,2026-01-24T01:10:00Z,Memphis Grizzlies,New Orleans Pelicans
2026-01-23,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,110,0.47619047619047616,0.5840553034876507,0.9202765174382532,0.1078648272971745,0.2265161373240665,williamhill_us,Caesars,2026-01-24T02:40:00Z,Milwaukee Bucks,Denver Nuggets
2026-01-23,1629111.0,Jock Landale,MEM,ast,OVER,2.5,126,0.4424778761061947,0.5415881944220418,0.7079409721102088,0.09911031831584705,0.2239893193938144,williamhill_us,Caesars,2026-01-24T01:10:00Z,Memphis Grizzlies,New Orleans Pelicans
2026-01-23,1630552.0,Jalen Johnson,ATL,ast,UNDER,6.5,109,0.4784688995215311,0.5855677427361761,0.9278387136808803,0.10709884321464497,0.22383658231860804,betonlineag,BetOnline.ag,2026-01-24T00:40:00Z,Atlanta Hawks,Phoenix Suns
2026-01-23,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,6.5,106,0.4854368932038835,0.5937559089810676,0.9687795449053376,0.10831901577718406,0.22313717250099918,draftkings,DraftKings,2026-01-24T02:40:00Z,Milwaukee Bucks,Denver Nuggets
2026-01-23,1629008.0,Michael Porter Jr,BKN,ast,UNDER,2.5,125,0.4444444444444444,0.5433947631432499,0.7169738157162491,0.09895031869880544,0.22263821707231224,fanatics,Fanatics,2026-01-24T00:40:00Z,Brooklyn Nets,Boston Celtics
2026-01-23,1628370.0,Malik Monk,SAC,ast,OVER,2.5,130,0.43478260869565216,0.5309443873077675,0.6547219365388375,0.09616177861211533,0.22117209080786526,betmgm,BetMGM,2026-01-24T00:40:00Z,Cleveland Cavaliers,Sacramento Kings
