date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-22,0022501032,1629661,Cameron Johnson,DEN,19.0,2.0,3.0,5.0,2.0,0.0,0.0,24.0
2026-03-22,0022501032,203932,Aaron Gordon,DEN,12.0,3.0,4.0,2.0,0.0,0.0,0.0,19.0
2026-03-22,0022501032,203999,Nikola Jokić,DEN,22.0,14.0,14.0,2.0,2.0,1.0,5.0,50.0
2026-03-22,0022501032,1631128,Christian Braun,DEN,15.0,6.0,2.0,1.0,0.0,0.0,1.0,23.0
2026-03-22,0022501032,1627750,Jamal Murray,DEN,22.0,2.0,7.0,4.0,1.0,0.0,2.0,31.0
2026-03-22,0022501032,1631212,Peyton Watson,DEN,14.0,6.0,3.0,1.0,0.0,0.0,0.0,23.0
2026-03-22,0022501032,203501,Tim Hardaway Jr.,DEN,6.0,4.0,1.0,1.0,0.0,0.0,0.0,11.0
2026-03-22,0022501032,1628971,Bruce Brown,DEN,13.0,3.0,3.0,1.0,0.0,1.0,0.0,19.0
2026-03-22,0022501032,1642461,Spencer Jones,DEN,5.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
2026-03-22,0022501032,1626145,Tyus Jones,DEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-22,0022501032,1641747,DaRon Holmes II,DEN,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
2026-03-22,0022501032,1641739,Toumani Camara,POR,16.0,5.0,2.0,4.0,0.0,0.0,1.0,23.0
2026-03-22,0022501032,1631321,Sidy Cissoko,POR,7.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0
2026-03-22,0022501032,1642270,Donovan Clingan,POR,18.0,13.0,1.0,4.0,0.0,0.0,2.0,32.0
2026-03-22,0022501032,201950,Jrue Holiday,POR,9.0,3.0,3.0,2.0,1.0,0.0,1.0,15.0
2026-03-22,0022501032,1630166,Deni Avdija,POR,23.0,6.0,14.0,2.0,0.0,0.0,3.0,43.0
2026-03-22,0022501032,1630703,Scoot Henderson,POR,13.0,3.0,2.0,1.0,0.0,0.0,1.0,18.0
2026-03-22,0022501032,1629680,Matisse Thybulle,POR,3.0,3.0,1.0,1.0,3.0,0.0,1.0,7.0
2026-03-22,0022501032,1631200,Kris Murray,POR,2.0,2.0,4.0,0.0,1.0,0.0,0.0,8.0
2026-03-22,0022501032,1629057,Robert Williams III,POR,16.0,5.0,1.0,0.0,0.0,0.0,0.0,22.0
2026-03-22,0022501032,1631104,Blake Wesley,POR,2.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0
2026-03-22,0022501032,1643257,Jayson Kent,POR,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
2026-03-22,0022501033,201942,DeMar DeRozan,SAC,10.0,0.0,8.0,0.0,0.0,1.0,2.0,18.0
2026-03-22,0022501033,1630173,Precious Achiuwa,SAC,14.0,15.0,0.0,0.0,1.0,0.0,2.0,29.0
2026-03-22,0022501033,1642875,Maxime Raynaud,SAC,22.0,10.0,2.0,0.0,1.0,1.0,2.0,34.0
2026-03-22,0022501033,1642363,Nique Clifford,SAC,7.0,4.0,4.0,2.0,1.0,0.0,1.0,15.0
2026-03-22,0022501033,1630165,Killian Hayes,SAC,2.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0
2026-03-22,0022501033,1628370,Malik Monk,SAC,32.0,2.0,6.0,7.0,0.0,1.0,4.0,40.0
2026-03-22,0022501033,203926,Doug McDermott,SAC,9.0,2.0,2.0,3.0,0.0,0.0,1.0,13.0
2026-03-22,0022501033,1642269,Devin Carter,SAC,16.0,5.0,3.0,0.0,1.0,0.0,3.0,24.0
2026-03-22,0022501033,1631116,Patrick Baldwin Jr.,SAC,9.0,6.0,2.0,2.0,0.0,1.0,0.0,17.0
2026-03-22,0022501033,1642928,Dylan Cardwell,SAC,5.0,3.0,2.0,0.0,0.0,1.0,1.0,10.0
2026-03-22,0022501033,1629611,Terance Mann,BKN,5.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0
2026-03-22,0022501033,1630533,Ziaire Williams,BKN,18.0,2.0,3.0,2.0,2.0,1.0,2.0,23.0
2026-03-22,0022501033,1642874,Danny Wolf,BKN,9.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0
2026-03-22,0022501033,1642962,Drake Powell,BKN,8.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0
2026-03-22,0022501033,1642849,Nolan Traore,BKN,17.0,2.0,4.0,2.0,1.0,0.0,2.0,23.0
2026-03-22,0022501033,1641869,Malachi Smith,BKN,18.0,2.0,4.0,3.0,3.0,0.0,0.0,24.0
2026-03-22,0022501033,1642879,Ben Saraf,BKN,22.0,3.0,5.0,0.0,1.0,0.0,2.0,30.0
2026-03-22,0022501033,1630623,Tyson Etienne,BKN,14.0,0.0,1.0,4.0,0.0,0.0,0.0,15.0
2026-03-22,0022501033,1630604,E.J. Liddell,BKN,1.0,2.0,4.0,0.0,0.0,2.0,0.0,7.0
2026-03-22,0022501033,1643052,Chaney Johnson,BKN,7.0,3.0,3.0,1.0,0.0,1.0,1.0,13.0
2026-03-22,0022501033,1630534,Ochai Agbaji,BKN,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
2026-03-22,0022501034,1628384,OG Anunoby,NYK,9.0,2.0,0.0,1.0,0.0,0.0,4.0,11.0
2026-03-22,0022501034,1628404,Josh Hart,NYK,16.0,6.0,4.0,3.0,2.0,0.0,2.0,26.0
2026-03-22,0022501034,1626157,Karl-Anthony Towns,NYK,26.0,16.0,3.0,1.0,1.0,0.0,2.0,45.0
2026-03-22,0022501034,1628969,Mikal Bridges,NYK,14.0,0.0,6.0,2.0,0.0,0.0,1.0,20.0
2026-03-22,0022501034,1628973,Jalen Brunson,NYK,23.0,0.0,4.0,2.0,1.0,0.0,2.0,27.0
2026-03-22,0022501034,203903,Jordan Clarkson,NYK,8.0,3.0,4.0,0.0,1.0,0.0,1.0,15.0
2026-03-22,0022501034,1629011,Mitchell Robinson,NYK,10.0,10.0,1.0,0.0,0.0,2.0,0.0,21.0
2026-03-22,0022501034,1630631,Jose Alvarado,NYK,8.0,2.0,8.0,2.0,1.0,0.0,0.0,18.0
2026-03-22,0022501034,1642885,Mohamed Diawara,NYK,12.0,1.0,0.0,3.0,0.0,0.0,1.0,13.0
2026-03-22,0022501034,1631110,Jeremy Sochan,NYK,8.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0
2026-03-22,0022501034,1642278,Tyler Kolek,NYK,11.0,1.0,1.0,3.0,0.0,0.0,0.0,13.0
2026-03-22,0022501034,1630574,Ariel Hukporti,NYK,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-03-22,0022501034,1641731,Bilal Coulibaly,WAS,13.0,5.0,2.0,1.0,3.0,2.0,3.0,20.0
2026-03-22,0022501034,1642364,Jamir Watkins,WAS,5.0,6.0,2.0,1.0,3.0,0.0,0.0,13.0
2026-03-22,0022501034,1641774,Tristan Vukcevic,WAS,13.0,1.0,1.0,3.0,0.0,0.0,1.0,15.0
2026-03-22,0022501034,1642267,Bub Carrington,WAS,14.0,1.0,8.0,1.0,2.0,0.0,3.0,23.0
2026-03-22,0022501034,1642860,Will Riley,WAS,11.0,1.0,4.0,1.0,0.0,0.0,2.0,16.0
2026-03-22,0022501034,1630536,Sharife Cooper,WAS,11.0,3.0,6.0,1.0,0.0,2.0,0.0,20.0
2026-03-22,0022501034,1630264,Anthony Gill,WAS,18.0,5.0,0.0,2.0,3.0,0.0,3.0,23.0
2026-03-22,0022501034,1630702,Jaden Hardy,WAS,25.0,3.0,1.0,7.0,0.0,0.0,1.0,29.0
2026-03-22,0022501034,1641778,Leaky Black,WAS,3.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0
2026-03-22,0022501035,1630573,Sam Hauser,BOS,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0
2026-03-22,0022501035,1628369,Jayson Tatum,BOS,16.0,11.0,2.0,2.0,2.0,0.0,1.0,29.0
2026-03-22,0022501035,1629674,Neemias Queta,BOS,4.0,10.0,1.0,0.0,2.0,0.0,0.0,15.0
2026-03-22,0022501035,1627759,Jaylen Brown,BOS,29.0,7.0,4.0,2.0,0.0,0.0,3.0,40.0
2026-03-22,0022501035,1628401,Derrick White,BOS,15.0,6.0,1.0,1.0,3.0,0.0,3.0,22.0
2026-03-22,0022501035,1630202,Payton Pritchard,BOS,10.0,1.0,3.0,2.0,1.0,0.0,1.0,14.0
2026-03-22,0022501035,1631248,Baylor Scheierman,BOS,5.0,4.0,2.0,1.0,0.0,0.0,0.0,11.0
2026-03-22,0022501035,1642864,Hugo González,BOS,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0
2026-03-22,0022501035,1630568,Luka Garza,BOS,5.0,6.0,1.0,1.0,0.0,0.0,2.0,12.0
2026-03-22,0022501035,1631199,Ron Harper Jr.,BOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-22,0022501035,1629646,Charles Bassey,BOS,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2026-03-22,0022501035,1642917,Max Shulga,BOS,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
2026-03-22,0022501035,1630183,Jaden McDaniels,MIN,19.0,6.0,3.0,3.0,0.0,0.0,2.0,28.0
2026-03-22,0022501035,203944,Julius Randle,MIN,9.0,9.0,4.0,1.0,2.0,0.0,3.0,22.0
2026-03-22,0022501035,203497,Rudy Gobert,MIN,9.0,14.0,1.0,0.0,1.0,4.0,0.0,24.0
2026-03-22,0022501035,1630245,Ayo Dosunmu,MIN,17.0,8.0,6.0,2.0,1.0,2.0,2.0,31.0
2026-03-22,0022501035,1628978,Donte DiVincenzo,MIN,8.0,2.0,2.0,2.0,1.0,0.0,2.0,12.0
2026-03-22,0022501035,1630538,Bones Hyland,MIN,23.0,3.0,3.0,3.0,1.0,0.0,1.0,29.0
