date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-03,1642843.0,Cooper Flagg,DAL,ast,OVER,4.5,108,0.4807692307692308,0.7612431898111781,0.28047395904194733,0.5833858348072505,fanduel,FanDuel,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,130,0.43478260869565216,0.7149717767199575,0.2801891680243053,0.6444350864559022,betmgm,BetMGM,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets
2026-01-03,1642843.0,Cooper Flagg,DAL,ast,OVER,4.5,105,0.4878048780487805,0.7612431898111781,0.27343831176239763,0.5605485391129151,draftkings,DraftKings,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1642843.0,Cooper Flagg,DAL,ast,OVER,4.5,103,0.49261083743842365,0.7612431898111781,0.26863235237275446,0.5453236753166916,betonlineag,BetOnline.ag,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1642843.0,Cooper Flagg,DAL,ast,OVER,4.5,102,0.49504950495049505,0.7612431898111781,0.26619368486068307,0.5377112434185798,williamhill_us,Caesars,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,120,0.45454545454545453,0.7149717767199575,0.26042632217450296,0.5729379087839065,bovada,Bovada,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets
2026-01-03,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,118,0.45871559633027525,0.7149717767199575,0.25625618038968223,0.5586384732495073,williamhill_us,Caesars,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets
2026-01-03,1630578.0,Alperen Sengun,HOU,ast,UNDER,5.5,140,0.4166666666666667,0.6688926902907233,0.2522260236240566,0.6053424566977358,bovada,Bovada,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,116,0.46296296296296297,0.7149717767199575,0.2520088137569945,0.5443390377151082,fanduel,FanDuel,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets
2026-01-03,1642843.0,Cooper Flagg,DAL,ast,OVER,4.5,-105,0.5121951219512195,0.7612431898111781,0.2490480678599586,0.486236703917062,bovada,Bovada,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets
2026-01-03,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,114,0.4672897196261682,0.7149717767199575,0.24768205709378927,0.530039602180709,betrivers,BetRivers,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets
