date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-27,0022500664,WAS,POR,0.6207479581080895,0.0,0.3853280274953624,0.9695542767418573,Deni Avdija,0.1262999491029688,Camara,False,True,0.1203979654841217,2.26116336159221,0.8957708420041977,7,4.73883663840779,0.010863717376513928
2026-01-27,0022500665,NYK,SAC,0.6347673793812437,0.0,0.4029296259265318,1.0072208116360126,Keegan Murray,0.1181614520696683,DeRozan,False,True,0.1036421633038966,2.130485246402457,0.8812203575282161,5,2.869514753597543,0.014108603465724798
2026-01-27,0022500666,PHI,MIL,0.6621128694759424,1.0,0.11416771297378155,0.41231923988041125,Tyrese Maxey,0.1391898219813603,Maxey,True,True,0.1391898219813603,2.194057917534387,0.8885364801149357,14,11.805942082465613,0.012424116265168128
2026-01-27,0022500667,OKC,NOP,0.6485619628697769,,,,Trey Murphy III,0.1361942043349709,Queen,False,False,,2.111504233060229,0.8789442666290219,6,3.888495766939771,0.014654490581985336
2026-01-27,0022500668,DEN,DET,0.6485619628697769,1.0,0.12350869394194411,0.43299773180273693,Jamal Murray,0.1277181959968525,Harris,False,False,0.082983044976777,2.087601424279653,0.876015835140735,1,-1.087601424279653,0.015372073135849403
2026-01-27,0022500669,PHX,BKN,0.6754027798645498,1.0,0.10536335531966193,0.3924460551603277,Devin Booker,0.1272903493619711,Williams,False,False,,2.308478424569219,0.9005875999960344,2,-0.3084784245692189,0.009882825274548451
2026-01-27,0022500670,UTA,LAC,0.6621128694759424,1.0,0.11416771297378155,0.41231923988041125,Lauri Markkanen,0.1291426876996458,Bailey,False,False,0.0679407380400801,2.187201064665447,0.8877695648510652,10,7.812798935334553,0.012595670573719266
2026-01-27,0022500664,WAS,POR,0.6207479581080895,0.0,0.3853280274953624,0.9695542767418573,Deni Avdija,0.1262999491029688,Camara,False,True,0.1203979654841217,2.26116336159221,0.8957708420041977,7,4.73883663840779,0.010863717376513928
2026-01-27,0022500665,NYK,SAC,0.6347673793812437,0.0,0.4029296259265318,1.0072208116360126,Keegan Murray,0.1181614520696683,DeRozan,False,True,0.1036421633038966,2.130485246402457,0.8812203575282161,5,2.869514753597543,0.014108603465724798
2026-01-27,0022500666,PHI,MIL,0.6621128694759424,1.0,0.11416771297378155,0.41231923988041125,Tyrese Maxey,0.1391898219813603,Maxey,True,True,0.1391898219813603,2.194057917534387,0.8885364801149357,14,11.805942082465613,0.012424116265168128
2026-01-27,0022500667,OKC,NOP,0.6485619628697769,,,,Trey Murphy III,0.1361942043349709,Queen,False,False,,2.111504233060229,0.8789442666290219,6,3.888495766939771,0.014654490581985336
2026-01-27,0022500668,DEN,DET,0.6485619628697769,1.0,0.12350869394194411,0.43299773180273693,Jamal Murray,0.1277181959968525,Harris,False,False,0.082983044976777,2.087601424279653,0.876015835140735,1,-1.087601424279653,0.015372073135849403
2026-01-27,0022500669,PHX,BKN,0.6754027798645498,1.0,0.10536335531966193,0.3924460551603277,Devin Booker,0.1272903493619711,Williams,False,False,,2.308478424569219,0.9005875999960344,2,-0.3084784245692189,0.009882825274548451
2026-01-27,0022500670,UTA,LAC,0.6621128694759424,1.0,0.11416771297378155,0.41231923988041125,Lauri Markkanen,0.1291426876996458,Bailey,False,False,0.0679407380400801,2.187201064665447,0.8877695648510652,10,7.812798935334553,0.012595670573719266
