date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-09,Milwaukee Bucks,Houston Rockets,MIL,HOU,115,122,,,-7,237,,
2025-11-09,New York Knicks,Brooklyn Nets,NYK,BKN,134,98,,,36,232,,
2025-11-09,Orlando Magic,Boston Celtics,ORL,BOS,107,111,,,-4,218,,
2025-11-09,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,100,114,,,-14,214,,
2025-11-09,Philadelphia 76ers,Detroit Pistons,PHI,DET,108,111,,,-3,219,,
2025-11-09,Golden State Warriors,Indiana Pacers,GSW,IND,114,83,,,31,197,,
2025-11-09,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,117,144,,,-27,261,,
