date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-01,0022500471,1630533,Ziaire Williams,BKN,14.0,2.0,0.0,2.0,16.0
2026-01-01,0022500471,1641730,Noah Clowney,BKN,11.0,1.0,0.0,0.0,12.0
2026-01-01,0022500471,1629651,Nic Claxton,BKN,11.0,8.0,2.0,0.0,21.0
2026-01-01,0022500471,1642874,Danny Wolf,BKN,9.0,4.0,5.0,1.0,18.0
2026-01-01,0022500471,1642962,Drake Powell,BKN,8.0,0.0,1.0,1.0,9.0
2026-01-01,0022500471,1630560,Cam Thomas,BKN,21.0,1.0,1.0,3.0,23.0
2026-01-01,0022500471,1642849,Nolan Traore,BKN,3.0,0.0,2.0,1.0,5.0
2026-01-01,0022500471,1630549,Day'Ron Sharpe,BKN,8.0,8.0,7.0,0.0,23.0
2026-01-01,0022500471,1631213,Tyrese Martin,BKN,3.0,0.0,0.0,1.0,3.0
2026-01-01,0022500471,1630592,Jalen Wilson,BKN,8.0,3.0,0.0,1.0,11.0
2026-01-01,0022500471,201142,Kevin Durant,HOU,22.0,5.0,11.0,2.0,38.0
2026-01-01,0022500471,1631095,Jabari Smith Jr.,HOU,14.0,6.0,1.0,2.0,21.0
2026-01-01,0022500471,1630578,Alperen Sengun,HOU,20.0,6.0,6.0,0.0,32.0
2026-01-01,0022500471,1631106,Tari Eason,HOU,15.0,9.0,0.0,2.0,24.0
2026-01-01,0022500471,1641708,Amen Thompson,HOU,23.0,4.0,3.0,2.0,30.0
2026-01-01,0022500471,1642263,Reed Sheppard,HOU,14.0,2.0,1.0,2.0,17.0
2026-01-01,0022500471,1630256,Jae'Sean Tate,HOU,4.0,4.0,1.0,0.0,9.0
2026-01-01,0022500471,1627827,Dorian Finney-Smith,HOU,0.0,3.0,1.0,0.0,4.0
2026-01-01,0022500471,1629006,Josh Okogie,HOU,5.0,5.0,2.0,1.0,12.0
2026-01-01,0022500471,1628988,Aaron Holiday,HOU,3.0,0.0,1.0,1.0,4.0
2026-01-01,0022500471,1631120,JD Davison,HOU,0.0,1.0,1.0,0.0,2.0
2026-01-01,0022500472,1641709,Ausar Thompson,DET,12.0,2.0,2.0,0.0,16.0
2026-01-01,0022500472,1630191,Isaiah Stewart,DET,6.0,4.0,2.0,1.0,12.0
2026-01-01,0022500472,1631105,Jalen Duren,DET,12.0,5.0,0.0,0.0,17.0
2026-01-01,0022500472,1629130,Duncan Robinson,DET,9.0,2.0,2.0,1.0,13.0
2026-01-01,0022500472,1630595,Cade Cunningham,DET,31.0,8.0,11.0,2.0,50.0
2026-01-01,0022500472,1629750,Javonte Green,DET,11.0,2.0,1.0,1.0,14.0
2026-01-01,0022500472,1631093,Jaden Ivey,DET,2.0,1.0,3.0,0.0,6.0
2026-01-01,0022500472,1641842,Ronald Holland II,DET,2.0,5.0,1.0,0.0,8.0
2026-01-01,0022500472,1631204,Marcus Sasser,DET,18.0,4.0,2.0,4.0,24.0
2026-01-01,0022500472,1630194,Paul Reed,DET,9.0,7.0,1.0,0.0,17.0
2026-01-01,0022500472,203952,Andrew Wiggins,MIA,17.0,8.0,1.0,1.0,26.0
2026-01-01,0022500472,1628389,Bam Adebayo,MIA,15.0,14.0,0.0,1.0,29.0
2026-01-01,0022500472,1642276,Kel'el Ware,MIA,4.0,13.0,0.0,0.0,17.0
2026-01-01,0022500472,1626181,Norman Powell,MIA,36.0,2.0,2.0,7.0,40.0
2026-01-01,0022500472,1630558,Davion Mitchell,MIA,8.0,1.0,11.0,2.0,20.0
2026-01-01,0022500472,1631170,Jaime Jaquez Jr.,MIA,19.0,3.0,5.0,0.0,27.0
2026-01-01,0022500472,1631107,Nikola Jović,MIA,5.0,5.0,5.0,1.0,15.0
2026-01-01,0022500472,1630696,Dru Smith,MIA,9.0,0.0,1.0,1.0,10.0
2026-01-01,0022500472,1631323,Simone Fontecchio,MIA,5.0,3.0,0.0,1.0,8.0
2026-01-01,0022500473,1642843,Cooper Flagg,DAL,12.0,7.0,7.0,0.0,26.0
2026-01-01,0022500473,1629023,P.J. Washington,DAL,11.0,5.0,1.0,1.0,17.0
2026-01-01,0022500473,203076,Anthony Davis,DAL,13.0,8.0,2.0,0.0,23.0
2026-01-01,0022500473,1631108,Max Christie,DAL,18.0,1.0,2.0,2.0,21.0
2026-01-01,0022500473,1642948,Ryan Nembhard,DAL,9.0,2.0,3.0,1.0,14.0
2026-01-01,0022500473,1630230,Naji Marshall,DAL,9.0,1.0,1.0,0.0,11.0
2026-01-01,0022500473,1630314,Brandon Williams,DAL,14.0,7.0,5.0,0.0,26.0
2026-01-01,0022500473,202691,Klay Thompson,DAL,9.0,2.0,1.0,1.0,12.0
2026-01-01,0022500473,1629655,Daniel Gafford,DAL,8.0,5.0,0.0,0.0,13.0
2026-01-01,0022500473,1630702,Jaden Hardy,DAL,5.0,1.0,1.0,1.0,7.0
2026-01-01,0022500473,202331,Paul George,PHI,14.0,7.0,2.0,0.0,23.0
2026-01-01,0022500473,1631230,Dominick Barlow,PHI,5.0,1.0,0.0,1.0,6.0
2026-01-01,0022500473,203954,Joel Embiid,PHI,22.0,4.0,6.0,0.0,32.0
2026-01-01,0022500473,1642845,VJ Edgecombe,PHI,23.0,5.0,2.0,3.0,30.0
2026-01-01,0022500473,1630178,Tyrese Maxey,PHI,34.0,8.0,10.0,4.0,52.0
2026-01-01,0022500473,1629656,Quentin Grimes,PHI,19.0,7.0,2.0,5.0,28.0
2026-01-01,0022500473,203083,Andre Drummond,PHI,2.0,4.0,0.0,0.0,6.0
2026-01-01,0022500473,1642272,Jared McCain,PHI,2.0,3.0,0.0,0.0,5.0
2026-01-01,0022500473,1641737,Adem Bona,PHI,2.0,4.0,0.0,0.0,6.0
2026-01-01,0022500474,1631099,Keegan Murray,SAC,7.0,6.0,4.0,1.0,17.0
2026-01-01,0022500474,1630173,Precious Achiuwa,SAC,14.0,3.0,2.0,2.0,19.0
2026-01-01,0022500474,1642875,Maxime Raynaud,SAC,12.0,8.0,1.0,0.0,21.0
2026-01-01,0022500474,201942,DeMar DeRozan,SAC,25.0,5.0,6.0,1.0,36.0
2026-01-01,0022500474,201566,Russell Westbrook,SAC,10.0,3.0,6.0,2.0,19.0
2026-01-01,0022500474,1642363,Nique Clifford,SAC,0.0,2.0,1.0,0.0,3.0
2026-01-01,0022500474,203471,Dennis Schröder,SAC,18.0,3.0,7.0,3.0,28.0
2026-01-01,0022500474,1631165,Keon Ellis,SAC,16.0,1.0,1.0,3.0,18.0
2026-01-01,0022500474,1629234,Drew Eubanks,SAC,4.0,1.0,0.0,0.0,5.0
2026-01-01,0022500474,1628370,Malik Monk,SAC,0.0,0.0,1.0,0.0,1.0
2026-01-01,0022500474,1641775,Jordan Walsh,BOS,0.0,1.0,0.0,0.0,1.0
2026-01-01,0022500474,1627759,Jaylen Brown,BOS,29.0,10.0,4.0,1.0,43.0
2026-01-01,0022500474,1629674,Neemias Queta,BOS,13.0,5.0,0.0,0.0,18.0
2026-01-01,0022500474,1628401,Derrick White,BOS,16.0,5.0,7.0,2.0,28.0
2026-01-01,0022500474,1630202,Payton Pritchard,BOS,16.0,3.0,6.0,2.0,25.0
