game_id,team,player_id,player_name,prob_first_basket
0022500009,NYK,1628973,Jalen Brunson,0.11018441502726578
0022500009,NYK,1628969,Mikal Bridges,0.1099896770320685
0022500009,NYK,1626157,Karl-Anthony Towns,0.10355795216626175
0022500009,NYK,1628384,OG Anunoby,0.09898447247929543
0022500009,NYK,1628404,Josh Hart,0.09511132590018677
0022500009,CLE,1630596,Evan Mobley,0.1068440369053923
0022500009,CLE,1628378,Donovan Mitchell,0.10644236759371788
0022500009,CLE,1629636,Darius Garland,0.09372283939069499
0022500009,CLE,1629631,De'Andre Hunter,0.08816889335272789
0022500009,CLE,1642281,Jaylon Tyson,0.08699402015238869
0022500010,OKC,1628983,Shai Gilgeous-Alexander,0.11053612142766316
0022500010,OKC,1631114,Jalen Williams,0.0987433872107374
0022500010,OKC,1631096,Chet Holmgren,0.09470935858688412
0022500010,OKC,1629652,Luguentz Dort,0.09224937524696504
0022500010,OKC,1641717,Cason Wallace,0.0916947370934024
0022500010,SAS,1628368,De'Aaron Fox,0.10612620434394442
0022500010,SAS,1630170,Devin Vassell,0.10516918164760099
0022500010,SAS,1641705,Victor Wembanyama,0.101098636582873
0022500010,SAS,1642264,Stephon Castle,0.1006700874489957
0022500010,SAS,203084,Harrison Barnes,0.09900291041093384
0022500011,GSW,201939,Stephen Curry,0.10643363610663076
0022500011,GSW,202710,Jimmy Butler III,0.10590344074604396
0022500011,GSW,1641764,Brandin Podziemski,0.09391486053445024
0022500011,GSW,203110,Draymond Green,0.09116585924043108
0022500011,GSW,1630541,Moses Moody,0.08391266340635722
0022500011,DAL,1642843,Cooper Flagg,0.11635568742440253
0022500011,DAL,1629023,P.J. Washington,0.10704274426507232
0022500011,DAL,203076,Anthony Davis,0.10479866157607709
0022500011,DAL,1630230,Naji Marshall,0.09598882727766679
0022500011,DAL,1631108,Max Christie,0.09448361942286801
0022500012,LAL,1629029,Luka Dončić,0.10818296088639191
0022500012,LAL,1630559,Austin Reaves,0.10703044354740336
0022500012,LAL,2544,LeBron James,0.09860426122457597
0022500012,LAL,1629060,Rui Hachimura,0.09738156838539122
0022500012,LAL,1629028,Deandre Ayton,0.08677174987762684
0022500012,HOU,1641708,Amen Thompson,0.10934116966902979
0022500012,HOU,201142,Kevin Durant,0.10791250348417593
0022500012,HOU,1630578,Alperen Sengun,0.10601930166866408
0022500012,HOU,1631095,Jabari Smith Jr.,0.10228295866256977
0022500012,HOU,1642263,Reed Sheppard,0.07647308259417113
0022500013,DEN,1627750,Jamal Murray,0.10809929344997656
0022500013,DEN,203999,Nikola Jokić,0.10779726536217644
0022500013,DEN,1629661,Cameron Johnson,0.09512737823597937
0022500013,DEN,1631128,Christian Braun,0.09143839535460954
0022500013,DEN,203932,Aaron Gordon,0.08811691518147201
0022500013,MIN,1630162,Anthony Edwards,0.10797878141714491
0022500013,MIN,203944,Julius Randle,0.10482490117658581
0022500013,MIN,1630183,Jaden McDaniels,0.10000570532500395
0022500013,MIN,203497,Rudy Gobert,0.09851264157957522
0022500013,MIN,1628978,Donte DiVincenzo,0.09809872291747616
