date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-14,0022500969,1642348,Justin Edwards,PHI,19.0,4.0,2.0,0.0,3.0,2.0,1.0,25.0
2026-03-14,0022500969,1631230,Dominick Barlow,PHI,10.0,8.0,2.0,0.0,0.0,2.0,2.0,20.0
2026-03-14,0022500969,1641737,Adem Bona,PHI,9.0,10.0,0.0,0.0,1.0,3.0,2.0,19.0
2026-03-14,0022500969,1629656,Quentin Grimes,PHI,28.0,8.0,4.0,1.0,1.0,0.0,2.0,40.0
2026-03-14,0022500969,1642845,VJ Edgecombe,PHI,16.0,4.0,7.0,0.0,2.0,1.0,4.0,27.0
2026-03-14,0022500969,1630570,Trendon Watford,PHI,10.0,5.0,3.0,0.0,1.0,0.0,2.0,18.0
2026-03-14,0022500969,1626166,Cameron Payne,PHI,6.0,3.0,1.0,2.0,2.0,1.0,1.0,10.0
2026-03-14,0022500969,1631207,Dalen Terry,PHI,3.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0
2026-03-14,0022500969,1630699,MarJon Beauchamp,PHI,3.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0
2026-03-14,0022500969,1630533,Ziaire Williams,BKN,9.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0
2026-03-14,0022500969,1641730,Noah Clowney,BKN,5.0,4.0,1.0,1.0,1.0,0.0,1.0,10.0
2026-03-14,0022500969,1642874,Danny Wolf,BKN,15.0,10.0,2.0,1.0,0.0,0.0,1.0,27.0
2026-03-14,0022500969,1629611,Terance Mann,BKN,5.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0
2026-03-14,0022500969,1642849,Nolan Traore,BKN,6.0,1.0,3.0,2.0,0.0,0.0,5.0,10.0
2026-03-14,0022500969,1631169,Josh Minott,BKN,14.0,2.0,0.0,3.0,0.0,1.0,1.0,16.0
2026-03-14,0022500969,1642879,Ben Saraf,BKN,12.0,4.0,5.0,0.0,2.0,0.0,1.0,21.0
2026-03-14,0022500969,1641869,Malachi Smith,BKN,4.0,3.0,1.0,0.0,1.0,2.0,5.0,8.0
2026-03-14,0022500969,1630623,Tyson Etienne,BKN,11.0,4.0,2.0,3.0,2.0,0.0,1.0,17.0
2026-03-14,0022500969,1643052,Chaney Johnson,BKN,6.0,10.0,1.0,0.0,3.0,1.0,0.0,17.0
2026-03-14,0022500969,1630604,E.J. Liddell,BKN,10.0,2.0,3.0,2.0,0.0,1.0,0.0,15.0
2026-03-14,0022500970,1630700,Dyson Daniels,ATL,8.0,7.0,4.0,0.0,3.0,0.0,1.0,19.0
2026-03-14,0022500970,1630552,Jalen Johnson,ATL,23.0,10.0,12.0,2.0,0.0,0.0,3.0,45.0
2026-03-14,0022500970,1630168,Onyeka Okongwu,ATL,4.0,4.0,4.0,0.0,1.0,0.0,1.0,12.0
2026-03-14,0022500970,1629638,Nickeil Alexander-Walker,ATL,20.0,3.0,1.0,3.0,3.0,1.0,2.0,24.0
2026-03-14,0022500970,203468,CJ McCollum,ATL,30.0,3.0,2.0,7.0,1.0,0.0,2.0,35.0
2026-03-14,0022500970,1629216,Gabe Vincent,ATL,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
