player,team,plays,ladders
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 350.0, 'edge': 0.0521873544402378, 'ev': 0.2348430949810701, 'ev_pct': 23.48430949810701, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 180.0, 'edge': 0.1695686515528379, 'ev': 0.4747922243479462, 'ev_pct': 47.47922243479462, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -150.0, 'edge': 0.1684258479983008, 'ev': 0.2807097466638346, 'ev_pct': 28.070974666383457, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 450.0, 'edge': 0.0925479982201389, 'ev': 0.5090139902107644, 'ev_pct': 50.90139902107644, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -500.0, 'edge': 0.0859607923617733, 'ev': 0.103152950834128, 'ev_pct': 10.3152950834128, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 1200.0, 'edge': 0.0257748679935147, 'ev': 0.3350732839156918, 'ev_pct': 33.50732839156918, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 250.0, 'edge': 0.0422455478380862, 'ev': 0.1478594174333016, 'ev_pct': 14.785941743330161, 'book': 'bovada'}]",[]
Ausar Thompson,DET,"[{'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 375.0, 'edge': 0.0249504987912072, 'ev': 0.1185148692582344, 'ev_pct': 11.85148692582344, 'book': 'bovada'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 385.0, 'edge': 0.0469961819121386, 'ev': 0.2279314822738725, 'ev_pct': 22.79314822738725, 'book': 'bovada'}]",[]
CJ McCollum,NOP,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 310.0, 'edge': 0.0682401633830814, 'ev': 0.2797846698706341, 'ev_pct': 27.97846698706341, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -150.0, 'edge': 0.0218008157591649, 'ev': 0.0363346929319414, 'ev_pct': 3.63346929319414, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 475.0, 'edge': 0.0661712267170139, 'ev': 0.38048455362283, 'ev_pct': 38.048455362283, 'book': 'bovada'}]",[]
Cade Cunningham,DET,"[{'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 155.0, 'edge': 0.306582692648512, 'ev': 0.7817858662537057, 'ev_pct': 78.17858662537057, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 440.0, 'edge': 0.2568197607437293, 'ev': 1.3868267080161385, 'ev_pct': 138.68267080161385, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -175.0, 'edge': 0.2461103816242752, 'ev': 0.3867448854095753, 'ev_pct': 38.67448854095753, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 1100.0, 'edge': 0.1249034142397378, 'ev': 1.4988409708768544, 'ev_pct': 149.88409708768543, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -600.0, 'edge': 0.1109955816060903, 'ev': 0.1294948452071053, 'ev_pct': 12.94948452071053, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 39.5, 'price': 2200.0, 'edge': 0.0260623386931715, 'ev': 0.5994337899429447, 'ev_pct': 59.94337899429447, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 440.0, 'edge': 0.0860423360348813, 'ev': 0.4646286145883593, 'ev_pct': 46.46286145883593, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.0578349481025775, 'ev': 0.1243451384205417, 'ev_pct': 12.434513842054171, 'book': 'bovada'}]",[]
Deni Avdija,POR,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 525.0, 'edge': 0.2313935655656861, 'ev': 1.4462097847855384, 'ev_pct': 144.62097847855384, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 105.0, 'edge': 0.21216408253769, 'ev': 0.4349363692022645, 'ev_pct': 43.49363692022645, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 1600.0, 'edge': 0.0822097090770053, 'ev': 1.3975650543090905, 'ev_pct': 139.75650543090904, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 180.0, 'edge': 0.3855842215392969, 'ev': 1.0796358203100314, 'ev_pct': 107.96358203100314, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 575.0, 'edge': 0.3459114582064165, 'ev': 2.334902342893312, 'ev_pct': 233.4902342893312, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -180.0, 'edge': 0.2634650637044521, 'ev': 0.4098345435402589, 'ev_pct': 40.98345435402589, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 1200.0, 'edge': 0.1708362973801, 'ev': 2.2208718659413007, 'ev_pct': 222.08718659413006, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -725.0, 'edge': 0.0976459534282915, 'ev': 0.111114360797711, 'ev_pct': 11.111436079771101, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 3500.0, 'edge': 0.0610153570842091, 'ev': 2.196552855031529, 'ev_pct': 219.65528550315292, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 280.0, 'edge': 0.2008552571826178, 'ev': 0.7632499772939476, 'ev_pct': 76.32499772939477, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -300.0, 'edge': 0.1430670041430939, 'ev': 0.1907560055241252, 'ev_pct': 19.07560055241252, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 775.0, 'edge': 0.1102407141110353, 'ev': 0.9646062484715592, 'ev_pct': 96.46062484715591, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -1800.0, 'edge': 0.024543828196437, 'ev': 0.0259073742073501, 'ev_pct': 2.59073742073501, 'book': 'bovada'}]",[]
Donovan Clingan,POR,"[{'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -550.0, 'edge': 0.0225152263210554, 'ev': 0.0266089038339745, 'ev_pct': 2.66089038339745, 'book': 'bovada'}]",[]
Dyson Daniels,ATL,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 320.0, 'edge': 0.2692998336122337, 'ev': 1.1310593011713816, 'ev_pct': 113.10593011713817, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 1100.0, 'edge': 0.1751174553824599, 'ev': 2.10140946458952, 'ev_pct': 210.14094645895202, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -140.0, 'edge': 0.170059200435535, 'ev': 0.2915300578894887, 'ev_pct': 29.15300578894887, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 500.0, 'edge': 0.1697134658642446, 'ev': 1.0182807951854675, 'ev_pct': 101.82807951854676, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 130.0, 'edge': 0.1617196674122334, 'ev': 0.371955235048137, 'ev_pct': 37.1955235048137, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -310.0, 'edge': 0.0627470031793859, 'ev': 0.0829879719469298, 'ev_pct': 8.29879719469298, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 1100.0, 'edge': 0.0547371242247147, 'ev': 0.6568454906965764, 'ev_pct': 65.68454906965763, 'book': 'bovada'}]",[]
Franz Wagner,ORL,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 430.0, 'edge': 0.1032318436903282, 'ev': 0.5471287715587398, 'ev_pct': 54.71287715587398, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 140.0, 'edge': 0.1529157436275097, 'ev': 0.3669977847060234, 'ev_pct': 36.69977847060234, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -220.0, 'edge': 0.1125998045921632, 'ev': 0.1637815339522374, 'ev_pct': 16.37815339522374, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 400.0, 'edge': 0.1115874974606277, 'ev': 0.5579374873031387, 'ev_pct': 55.79374873031387, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 1200.0, 'edge': 0.0465044075960317, 'ev': 0.6045572987484128, 'ev_pct': 60.45572987484128, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -1000.0, 'edge': 0.0252142563258453, 'ev': 0.0277356819584299, 'ev_pct': 2.77356819584299, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 180.0, 'edge': 0.1076317984126115, 'ev': 0.3013690355553123, 'ev_pct': 30.13690355553123, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 650.0, 'edge': 0.0917675908343102, 'ev': 0.688256931257327, 'ev_pct': 68.8256931257327, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -220.0, 'edge': 0.0309539390248292, 'ev': 0.0450239113088425, 'ev_pct': 4.50239113088425, 'book': 'bovada'}]",[]
Jalen Johnson,ATL,"[{'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 150.0, 'edge': 0.0828528031703579, 'ev': 0.2071320079258948, 'ev_pct': 20.713200792589483, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -200.0, 'edge': 0.0669117520042198, 'ev': 0.1003676280063297, 'ev_pct': 10.036762800632971, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 400.0, 'edge': 0.0389570181686937, 'ev': 0.1947850908434687, 'ev_pct': 19.47850908434687, 'book': 'bovada'}]",[]
