player,team,plays,ladders
Aaron Nesmith,IND,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 124.0, 'edge': 0.0702571771165807, 'ev': 0.1573760767411408, 'ev_pct': 15.737607674114079, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 130.0, 'edge': 0.0521915780759189, 'ev': 0.1200406295746135, 'ev_pct': 12.00406295746135, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 120.0, 'edge': 0.0346989849972459, 'ev': 0.076337766993941, 'ev_pct': 7.6337766993941, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 140.0, 'edge': 0.0843600960271261, 'ev': 0.2024642304651028, 'ev_pct': 20.24642304651028, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 145.0, 'edge': 0.0381205676324453, 'ev': 0.0933953906994909, 'ev_pct': 9.33953906994909, 'book': 'bovada'}]",[]
Alperen Sengun,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0994150188682728, 'ev': 0.2137422905667865, 'ev_pct': 21.37422905667865, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.088340821747564, 'ev': 0.1855157256698846, 'ev_pct': 18.55157256698846, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 109.0, 'edge': 0.0860623984165091, 'ev': 0.1798704126905042, 'ev_pct': 17.98704126905042, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 106.0, 'edge': 0.0790944047341567, 'ev': 0.1629344737523629, 'ev_pct': 16.29344737523629, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 106.0, 'edge': 0.0790944047341567, 'ev': 0.1629344737523629, 'ev_pct': 16.29344737523629, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0767264198892597, 'ev': 0.1572891607729825, 'ev_pct': 15.72891607729825, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 104.0, 'edge': 0.0743352195066677, 'ev': 0.151643847793602, 'ev_pct': 15.1643847793602, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.1308990791500829, 'ev': 0.2814330201726783, 'ev_pct': 28.14330201726783, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -102.0, 'edge': 0.0926974006116295, 'ev': 0.183577205132835, 'ev_pct': 18.3577205132835, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.085452773709915, 'ev': 0.1668363677193578, 'ev_pct': 16.68363677193578, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.0838202362686308, 'ev': 0.163649032714946, 'ev_pct': 16.364903271494597, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -106.0, 'edge': 0.083084788865018, 'ev': 0.1614666651527708, 'ev_pct': 16.14666651527708, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -125.0, 'edge': 0.0431098051300578, 'ev': 0.0775976492341041, 'ev_pct': 7.75976492341041, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': 115.0, 'edge': 0.1325239692240941, 'ev': 0.2849265338318022, 'ev_pct': 28.492653383180222, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.0864436518651998, 'ev': 0.1687709393558664, 'ev_pct': 16.87709393558664, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.0864436518651998, 'ev': 0.1687709393558664, 'ev_pct': 16.87709393558664, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -120.0, 'edge': 0.0531842283618739, 'ev': 0.0975044186634355, 'ev_pct': 9.75044186634355, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -122.0, 'edge': 0.0496943111867062, 'ev': 0.0904273531430228, 'ev_pct': 9.04273531430228, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -125.0, 'edge': 0.0436883051807002, 'ev': 0.0786389493252604, 'ev_pct': 7.8638949325260405, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 110.0, 'edge': 0.1172754643088475, 'ev': 0.2462784750485797, 'ev_pct': 24.627847504857968, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 110.0, 'edge': 0.1172754643088475, 'ev': 0.2462784750485797, 'ev_pct': 24.627847504857968, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1056610624505431, 'ev': 0.2166051780236135, 'ev_pct': 21.66051780236135, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0934659404993236, 'ev': 0.1869318809986473, 'ev_pct': 18.69318809986473, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 120.0, 'edge': 0.129092169335095, 'ev': 0.2840027725372089, 'ev_pct': 28.40027725372089, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.100545836440936, 'ev': 0.2081298814327375, 'ev_pct': 20.81298814327375, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 104.0, 'edge': 0.0934415454491769, 'ev': 0.190620752716321, 'ev_pct': 19.0620752716321, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 103.0, 'edge': 0.0910267864421258, 'ev': 0.1847843764775155, 'ev_pct': 18.47843764775155, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 102.0, 'edge': 0.0885881189300544, 'ev': 0.17894800023871, 'ev_pct': 17.894800023871, 'book': 'fanduel'}]",[]
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 121.0, 'edge': 0.1229416555780764, 'ev': 0.2717010588275488, 'ev_pct': 27.170105882754882, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 120.0, 'edge': 0.1208848888154273, 'ev': 0.2659467553939399, 'ev_pct': 26.594675539393993, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 120.0, 'edge': 0.1208848888154273, 'ev': 0.2659467553939399, 'ev_pct': 26.594675539393993, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 115.0, 'edge': 0.1103140642911144, 'ev': 0.2371752382258959, 'ev_pct': 23.71752382258959, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 112.0, 'edge': 0.1037322301533346, 'ev': 0.2199123279250695, 'ev_pct': 21.991232792506953, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 110.0, 'edge': 0.0992398671704056, 'ev': 0.2084037210578518, 'ev_pct': 20.84037210578518, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 105.0, 'edge': 0.0429465685964574, 'ev': 0.0880404656227377, 'ev_pct': 8.80404656227377, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 145.0, 'edge': 0.1175488245847333, 'ev': 0.2879946202325967, 'ev_pct': 28.79946202325967, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0358592024695669, 'ev': 0.0700108238691545, 'ev_pct': 7.00108238691545, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0358592024695669, 'ev': 0.0700108238691545, 'ev_pct': 7.00108238691545, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0358592024695669, 'ev': 0.0700108238691545, 'ev_pct': 7.00108238691545, 'book': 'bovada'}]",[]
Andrew Wiggins,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 134.0, 'edge': 0.1178941507590802, 'ev': 0.2758723127762477, 'ev_pct': 27.587231277624767, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 130.0, 'edge': 0.1104619694138553, 'ev': 0.2540625296518674, 'ev_pct': 25.406252965186738, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 128.0, 'edge': 0.1066480868814374, 'ev': 0.2431576380896772, 'ev_pct': 24.31576380896772, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 120.0, 'edge': 0.1366151127351563, 'ev': 0.3005532480173438, 'ev_pct': 30.05532480173438, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.0822983036114108, 'ev': 0.1606776403841832, 'ev_pct': 16.067764038418318, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -114.0, 'edge': 0.0617831451887986, 'ev': 0.1159788865824815, 'ev_pct': 11.59788865824815, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -120.0, 'edge': 0.0490388801080849, 'ev': 0.0899046135314891, 'ev_pct': 8.990461353148909, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -130.0, 'edge': 0.0314883728121185, 'ev': 0.0557101980522097, 'ev_pct': 5.57101980522097, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -130.0, 'edge': 0.0314883728121185, 'ev': 0.0557101980522097, 'ev_pct': 5.57101980522097, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.1371903453155359, 'ev': 0.3018187596941789, 'ev_pct': 30.181875969417888, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -102.0, 'edge': 0.0898815701644689, 'ev': 0.1780007566002228, 'ev_pct': 17.80007566002228, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0826369432627543, 'ev': 0.1613387939891871, 'ev_pct': 16.13387939891871, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.07102254140445, 'ev': 0.1355884881357684, 'ev_pct': 13.55884881357684, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -115.0, 'edge': 0.0599483442837414, 'ev': 0.1120773393130816, 'ev_pct': 11.20773393130816, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -130.0, 'edge': 0.0316744941327852, 'ev': 0.056039489619543, 'ev_pct': 5.6039489619543, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 120.0, 'edge': 0.1204775274597249, 'ev': 0.2650505604113947, 'ev_pct': 26.50505604113947, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -120.0, 'edge': 0.0443968147378572, 'ev': 0.0813941603527382, 'ev_pct': 8.13941603527382, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0852787178041082, 'ev': 0.1833492432788327, 'ev_pct': 18.33492432788327, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 141.0, 'edge': 0.1341154302534139, 'ev': 0.3232181869107275, 'ev_pct': 32.32181869107275, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1323865229228468, 'ev': 0.3177276550148324, 'ev_pct': 31.772765501483242, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 138.0, 'edge': 0.1288851223626227, 'ev': 0.3067465912230421, 'ev_pct': 30.67465912230421, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 138.0, 'edge': 0.1288851223626227, 'ev': 0.3067465912230421, 'ev_pct': 30.67465912230421, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 134.0, 'edge': 0.1217027622390862, 'ev': 0.2847844636394617, 'ev_pct': 28.47844636394617, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 123.0, 'edge': 0.1006226963159709, 'ev': 0.2243886127846152, 'ev_pct': 22.43886127846152, 'book': 'betrivers'}]",[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 135.0, 'edge': 0.1022137616095555, 'ev': 0.2402023397824556, 'ev_pct': 24.02023397824556, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 105.0, 'edge': 0.0918884781355275, 'ev': 0.1883713801778315, 'ev_pct': 18.83713801778315, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.0606554421354983, 'ev': 0.1157967531677696, 'ev_pct': 11.57967531677696, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -115.0, 'edge': 0.0495812450147896, 'ev': 0.0926953711146066, 'ev_pct': 9.26953711146066, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -117.0, 'edge': 0.0452944590325797, 'ev': 0.0840076718809385, 'ev_pct': 8.40076718809385, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -120.0, 'edge': 0.0390104204904767, 'ev': 0.0715191042325406, 'ev_pct': 7.15191042325406, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': 115.0, 'edge': 0.1086684282503778, 'ev': 0.2336371207383123, 'ev_pct': 23.36371207383123, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -102.0, 'edge': 0.0745284236506831, 'ev': 0.1475955056611567, 'ev_pct': 14.75955056611567, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -105.0, 'edge': 0.0672837967489685, 'ev': 0.1313636031765577, 'ev_pct': 13.136360317655772, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -123.0, 'edge': 0.0326464596988967, 'ev': 0.0591882968524714, 'ev_pct': 5.91882968524714, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 114.0, 'edge': 0.0827215301686932, 'ev': 0.1770240745610035, 'ev_pct': 17.70240745610035, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 110.0, 'edge': 0.0738207736043853, 'ev': 0.1550236245692091, 'ev_pct': 15.50236245692091, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 103.0, 'edge': 0.0574004123564378, 'ev': 0.1165228370835688, 'ev_pct': 11.65228370835688, 'book': 'draftkings'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.1312728308941504, 'ev': 0.3019275110565461, 'ev_pct': 30.192751105654608, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 125.0, 'edge': 0.1216109951453582, 'ev': 0.273624739077056, 'ev_pct': 27.3624739077056, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0898649633993264, 'ev': 0.1887164231385856, 'ev_pct': 18.871642313858562, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 26.5, 'price': 100.0, 'edge': 0.0435027694578031, 'ev': 0.0870055389156063, 'ev_pct': 8.70055389156063, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 24.5, 'price': 105.0, 'edge': 0.0700457558808579, 'ev': 0.1435937995557588, 'ev_pct': 14.359379955575879, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 23.5, 'price': -113.0, 'edge': 0.0340938163150378, 'ev': 0.0642653351779031, 'ev_pct': 6.42653351779031, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 125.0, 'edge': 0.106665086275015, 'ev': 0.2399964441187837, 'ev_pct': 23.99964441187837, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 137.0, 'edge': 0.1355527988367723, 'ev': 0.3212601332431505, 'ev_pct': 32.12601332431505, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.1337649135474925, 'ev': 0.3156851959720824, 'ev_pct': 31.56851959720824, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.1337649135474925, 'ev': 0.3156851959720824, 'ev_pct': 31.56851959720824, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.1227111184111623, 'ev': 0.2822355723456735, 'ev_pct': 28.223557234567348, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 128.0, 'edge': 0.1188972358787444, 'ev': 0.2710856978035372, 'ev_pct': 27.10856978035372, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.10294827256136, 'ev': 0.2264861996349919, 'ev_pct': 22.64861996349919, 'book': 'betrivers'}]",[]
Bam Adebayo,MIA,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 140.0, 'edge': 0.0762784564534667, 'ev': 0.1830682954883201, 'ev_pct': 18.30682954883201, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 136.0, 'edge': 0.0692163095608114, 'ev': 0.1633504905635149, 'ev_pct': 16.33504905635149, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 135.0, 'edge': 0.0674132082265164, 'ev': 0.1584210393323135, 'ev_pct': 15.84210393323135, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 125.0, 'edge': 0.0494669041359652, 'ev': 0.1113005343059218, 'ev_pct': 11.130053430592179, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': 110.0, 'edge': 0.0629890143320479, 'ev': 0.1322769300973006, 'ev_pct': 13.22769300973006, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': -108.0, 'edge': 0.0294027810402637, 'ev': 0.0566275782997672, 'ev_pct': 5.66275782997672, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 130.0, 'edge': 0.1148691465806666, 'ev': 0.2641990371355333, 'ev_pct': 26.419903713553328, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -115.0, 'edge': 0.034058757242769, 'ev': 0.0636750678886551, 'ev_pct': 6.3675067888655095, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 115.0, 'edge': 0.0997738480371419, 'ev': 0.214513773279855, 'ev_pct': 21.451377327985497, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0767275359724451, 'ev': 0.1879824631324905, 'ev_pct': 18.798246313249052, 'book': 'betrivers'}]",[]
Brandon Williams,DAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 115.0, 'edge': 0.0941908388227638, 'ev': 0.2025103034689422, 'ev_pct': 20.25103034689422, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.1274220666999372, 'ev': 0.2994418567448526, 'ev_pct': 29.944185674485258, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.0777166733445824, 'ev': 0.159319180356394, 'ev_pct': 15.9319180356394, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -112.0, 'edge': 0.03721966460091, 'ev': 0.0704515079945797, 'ev_pct': 7.0451507994579705, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -114.0, 'edge': 0.0328112710195311, 'ev': 0.0615930877033303, 'ev_pct': 6.1593087703330305, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -120.0, 'edge': 0.0302558010175021, 'ev': 0.0554689685320872, 'ev_pct': 5.54689685320872, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 130.0, 'edge': 0.1001712069965514, 'ev': 0.2303937760920682, 'ev_pct': 23.03937760920682, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.0499220489405578, 'ev': 0.0998440978811157, 'ev_pct': 9.98440978811157, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.0556327858507282, 'ev': 0.1112655717014565, 'ev_pct': 11.12655717014565, 'book': 'bovada'}]",[]
Cam Spencer,MEM,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 125.0, 'edge': 0.0941041919039946, 'ev': 0.211734431783988, 'ev_pct': 21.1734431783988, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': 110.0, 'edge': 0.0300791007804879, 'ev': 0.0631661116390246, 'ev_pct': 6.31661116390246, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 145.0, 'edge': 0.0262987880163569, 'ev': 0.0644320306400745, 'ev_pct': 6.44320306400745, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 120.0, 'edge': 0.056780904203436, 'ev': 0.1249179892475591, 'ev_pct': 12.49179892475591, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 135.0, 'edge': 0.0858342365630797, 'ev': 0.2017104559232373, 'ev_pct': 20.17104559232373, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 128.0, 'edge': 0.0727696602286265, 'ev': 0.1659148253212685, 'ev_pct': 16.59148253212685, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 127.0, 'edge': 0.0708375170954632, 'ev': 0.1608011638067016, 'ev_pct': 16.08011638067016, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.0669217070122523, 'ev': 0.1505738407775676, 'ev_pct': 15.05738407775676, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 124.0, 'edge': 0.0649375800281252, 'ev': 0.1454601792630007, 'ev_pct': 14.54601792630007, 'book': 'draftkings'}]",[]
Clint Capela,HOU,"[{'market': 'pr', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.085392012071841, 'ev': 0.2092104295760105, 'ev_pct': 20.92104295760105, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 130.0, 'edge': 0.08685479260386, 'ev': 0.199766022988878, 'ev_pct': 19.976602298887798, 'book': 'bovada'}]",[]
