date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2025-10-24,0022500018,NYK,BOS,0.5,0.0,0.25,0.6931471805599453,Mikal Bridges,0.1111168164313222,Hauser,False,False,0.0854428754813863,0.0,0.0,3,3.0,1.0
2025-10-24,0022500019,LAL,MIN,0.5,0.0,0.25,0.6931471805599453,Austin Reaves,0.118131424573489,DiVincenzo,False,False,0.0912760346590603,0.0,0.0,6,6.0,1.0
2025-10-24,0022500090,ORL,ATL,0.5,1.0,0.25,0.6931471805599453,Paolo Banchero,0.1117736283278414,Wagner,False,True,0.110152204613212,0.0,0.0,2,2.0,1.0
2025-10-24,0022500091,BKN,CLE,0.5,1.0,0.25,0.6931471805599453,Michael Porter Jr.,0.118646828844483,Mobley,False,True,0.1115334491746307,0.0,0.0,5,5.0,1.0
2025-10-24,0022500092,TOR,MIL,0.5,1.0,0.25,0.6931471805599453,Giannis Antetokounmpo,0.1172618119444877,Ingram,False,True,0.1164821456416653,0.0,0.0,2,2.0,1.0
2025-10-24,0022500093,HOU,DET,0.5,0.0,0.25,0.6931471805599453,Tobias Harris,0.1196100860396876,Durant,False,False,0.1098125031083702,0.0,0.0,3,3.0,1.0
2025-10-24,0022500094,MEM,MIA,0.5,1.0,0.25,0.6931471805599453,Bam Adebayo,0.1172133406835722,Morant,False,False,0.0893054024255788,0.0,0.0,2,2.0,1.0
2025-10-24,0022500095,NOP,SAS,0.5,1.0,0.25,0.6931471805599453,Trey Murphy III,0.1253704125826305,Williamson,False,True,0.101162525643948,0.0,0.0,3,3.0,1.0
2025-10-24,0022500096,DAL,WAS,0.5,1.0,0.25,0.6931471805599453,P.J. Washington,0.123740025199496,Washington,True,True,0.123740025199496,0.0,0.0,3,3.0,1.0
2025-10-24,0022500097,POR,GSW,0.5,1.0,0.25,0.6931471805599453,Toumani Camara,0.1214219474497681,Avdija,False,True,0.1093663060278207,0.0,0.0,7,7.0,1.0
2025-10-24,0022500098,SAC,UTA,0.5,0.0,0.25,0.6931471805599453,Zach LaVine,0.1180374873891573,Mykhailiuk,False,False,0.0776296925609303,0.0,0.0,2,2.0,1.0
2025-10-24,0022500099,LAC,PHX,0.5,0.0,0.25,0.6931471805599453,Kawhi Leonard,0.1201787682135423,Jones Jr.,False,False,0.0853434553691686,0.0,0.0,4,4.0,1.0
2025-10-24,0022500018,NYK,BOS,0.5,0.0,0.25,0.6931471805599453,Mikal Bridges,0.1111168164313222,Hauser,False,False,0.0854428754813863,0.0,0.0,3,3.0,1.0
2025-10-24,0022500019,LAL,MIN,0.5,0.0,0.25,0.6931471805599453,Austin Reaves,0.118131424573489,DiVincenzo,False,False,0.0912760346590603,0.0,0.0,6,6.0,1.0
2025-10-24,0022500090,ORL,ATL,0.5,1.0,0.25,0.6931471805599453,Paolo Banchero,0.1117736283278414,Wagner,False,True,0.110152204613212,0.0,0.0,2,2.0,1.0
2025-10-24,0022500091,BKN,CLE,0.5,1.0,0.25,0.6931471805599453,Michael Porter Jr.,0.118646828844483,Mobley,False,True,0.1115334491746307,0.0,0.0,5,5.0,1.0
2025-10-24,0022500092,TOR,MIL,0.5,1.0,0.25,0.6931471805599453,Giannis Antetokounmpo,0.1172618119444877,Ingram,False,True,0.1164821456416653,0.0,0.0,2,2.0,1.0
2025-10-24,0022500093,HOU,DET,0.5,0.0,0.25,0.6931471805599453,Tobias Harris,0.1196100860396876,Durant,False,False,0.1098125031083702,0.0,0.0,3,3.0,1.0
2025-10-24,0022500094,MEM,MIA,0.5,1.0,0.25,0.6931471805599453,Bam Adebayo,0.1172133406835722,Morant,False,False,0.0893054024255788,0.0,0.0,2,2.0,1.0
2025-10-24,0022500095,NOP,SAS,0.5,1.0,0.25,0.6931471805599453,Trey Murphy III,0.1253704125826305,Williamson,False,True,0.101162525643948,0.0,0.0,3,3.0,1.0
2025-10-24,0022500096,DAL,WAS,0.5,1.0,0.25,0.6931471805599453,P.J. Washington,0.123740025199496,Washington,True,True,0.123740025199496,0.0,0.0,3,3.0,1.0
2025-10-24,0022500097,POR,GSW,0.5,1.0,0.25,0.6931471805599453,Toumani Camara,0.1214219474497681,Avdija,False,True,0.1093663060278207,0.0,0.0,7,7.0,1.0
2025-10-24,0022500098,SAC,UTA,0.5,0.0,0.25,0.6931471805599453,Zach LaVine,0.1180374873891573,Mykhailiuk,False,False,0.0776296925609303,0.0,0.0,2,2.0,1.0
2025-10-24,0022500099,LAC,PHX,0.5,0.0,0.25,0.6931471805599453,Kawhi Leonard,0.1201787682135423,Jones Jr.,False,False,0.0853434553691686,0.0,0.0,4,4.0,1.0
