date,home_tri,away_tri,home_pts,visitor_pts
2026-01-27,WAS,POR,115,111
2026-01-27,NYK,SAC,103,87
2026-01-27,PHI,MIL,139,122
2026-01-27,PHI,MIL,139,122
2026-01-27,OKC,NOP,104,95
2026-01-27,DEN,DET,107,109
2026-01-27,PHX,BKN,106,102
2026-01-27,UTA,LAC,103,115
2026-01-27,UTA,LAC,103,115
