date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-04-01,0022501003,1642907,Cedric Coward,MEM,15.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0
2026-04-01,0022501003,1641713,GG Jackson,MEM,20.0,3.0,4.0,3.0,0.0,1.0,0.0,27.0
2026-04-01,0022501003,1641765,Olivier-Maxence Prosper,MEM,17.0,4.0,1.0,1.0,2.0,1.0,0.0,22.0
2026-04-01,0022501003,1642285,Cam Spencer,MEM,10.0,1.0,8.0,1.0,1.0,0.0,2.0,19.0
2026-04-01,0022501003,1642914,Javon Small,MEM,13.0,0.0,4.0,2.0,1.0,0.0,0.0,17.0
2026-04-01,0022501003,1631174,Tyler Burton,MEM,10.0,3.0,0.0,2.0,0.0,0.0,0.0,13.0
2026-04-01,0022501003,1642383,Walter Clayton Jr.,MEM,10.0,1.0,5.0,2.0,0.0,0.0,2.0,16.0
2026-04-01,0022501003,1642380,Adama Bal,MEM,11.0,2.0,2.0,3.0,0.0,0.0,0.0,15.0
2026-04-01,0022501003,1642942,Jahmai Mashack,MEM,7.0,4.0,0.0,1.0,3.0,0.0,4.0,11.0
2026-04-01,0022501003,1630610,DeJon Jarreau,MEM,4.0,2.0,2.0,0.0,2.0,2.0,4.0,8.0
2026-04-01,0022501003,1631351,Lucas Williamson,MEM,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2026-04-01,0022501003,1628404,Josh Hart,NYK,5.0,6.0,6.0,1.0,1.0,0.0,3.0,17.0
2026-04-01,0022501003,1628384,OG Anunoby,NYK,25.0,13.0,3.0,4.0,1.0,2.0,1.0,41.0
2026-04-01,0022501003,1626157,Karl-Anthony Towns,NYK,20.0,11.0,11.0,0.0,0.0,1.0,7.0,42.0
2026-04-01,0022501003,1628969,Mikal Bridges,NYK,24.0,2.0,1.0,3.0,0.0,1.0,3.0,27.0
