date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-02-10,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers,-452.27027179289263,452.2702717928929,-11.5,11.5,-110,-110.0,225.0,-100.0,-100.0,11,11,7,6,oddsapi_consensus
2026-02-10,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs,479.03078513537054,-479.0307851353706,13.0,-13.0,-110,-110.0,224.0,-100.0,-100.0,11,11,8,5,oddsapi_consensus
2026-02-10,2026-02-11T01:00:00Z,Houston Rockets,Los Angeles Clippers,-274.6709334593393,274.6709334593394,-9.0,9.0,-125,-105.0,214.5,102.10171445473819,-102.10171445473813,11,11,9,5,oddsapi_consensus
2026-02-10,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks,-275.07678581080376,275.0767858108036,-8.0,8.0,-110,-110.0,227.5,100.86676794876949,-100.86676794876949,11,11,7,10,oddsapi_consensus
