date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-28,0022501076,1631172,Ousmane Dieng,MIL,12.0,6.0,5.0,1.0,4.0,0.0,4.0,23.0
2026-03-28,0022501076,1631250,Pete Nance,MIL,5.0,5.0,3.0,1.0,0.0,0.0,0.0,13.0
2026-03-28,0022501076,1626167,Myles Turner,MIL,15.0,6.0,1.0,4.0,1.0,2.0,0.0,22.0
2026-03-28,0022501076,1629018,Gary Trent Jr.,MIL,18.0,1.0,2.0,2.0,2.0,0.0,2.0,21.0
2026-03-28,0022501076,1631157,Ryan Rollins,MIL,12.0,1.0,4.0,0.0,1.0,1.0,5.0,17.0
2026-03-28,0022501076,1630579,Jericho Sims,MIL,10.0,10.0,2.0,0.0,0.0,0.0,2.0,22.0
2026-03-28,0022501076,1631260,AJ Green,MIL,7.0,3.0,3.0,2.0,0.0,2.0,0.0,13.0
2026-03-28,0022501076,1627752,Taurean Prince,MIL,5.0,3.0,2.0,1.0,0.0,0.0,2.0,10.0
2026-03-28,0022501076,1641748,Andre Jackson Jr.,MIL,11.0,1.0,0.0,3.0,0.0,0.0,2.0,12.0
2026-03-28,0022501076,1642504,Cormac Ryan,MIL,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2026-03-28,0022501076,1630170,Devin Vassell,SAS,16.0,4.0,1.0,4.0,3.0,1.0,0.0,21.0
2026-03-28,0022501076,1630577,Julian Champagnie,SAS,11.0,4.0,0.0,3.0,2.0,0.0,0.0,15.0
2026-03-28,0022501076,1641705,Victor Wembanyama,SAS,23.0,15.0,6.0,0.0,2.0,1.0,3.0,44.0
2026-03-28,0022501076,1642264,Stephon Castle,SAS,22.0,10.0,10.0,2.0,0.0,0.0,3.0,42.0
2026-03-28,0022501076,1628368,De'Aaron Fox,SAS,12.0,2.0,6.0,0.0,1.0,0.0,1.0,20.0
2026-03-28,0022501076,1642844,Dylan Harper,SAS,14.0,1.0,2.0,2.0,1.0,0.0,2.0,17.0
2026-03-28,0022501076,1629640,Keldon Johnson,SAS,16.0,0.0,5.0,2.0,1.0,0.0,0.0,21.0
2026-03-28,0022501076,1628436,Luke Kornet,SAS,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
2026-03-28,0022501076,203084,Harrison Barnes,SAS,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
2026-03-28,0022501076,1642868,Carter Bryant,SAS,4.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0
2026-03-28,0022501076,1630322,Lindy Waters III,SAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-28,0022501076,1629162,Jordan McLaughlin,SAS,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2026-03-28,0022501076,203482,Kelly Olynyk,SAS,1.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0
2026-03-28,0022501077,1642851,Kon Knueppel,CHA,11.0,11.0,2.0,3.0,0.0,0.0,2.0,24.0
2026-03-28,0022501077,1628970,Miles Bridges,CHA,11.0,6.0,1.0,1.0,0.0,0.0,0.0,18.0
2026-03-28,0022501077,1631217,Moussa Diabaté,CHA,10.0,11.0,2.0,0.0,1.0,0.0,1.0,23.0
2026-03-28,0022501077,1641706,Brandon Miller,CHA,29.0,8.0,0.0,5.0,0.0,0.0,0.0,37.0
2026-03-28,0022501077,1630163,LaMelo Ball,CHA,20.0,3.0,8.0,5.0,1.0,0.0,2.0,31.0
2026-03-28,0022501077,1641750,Ryan Kalkbrenner,CHA,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
2026-03-28,0022501077,1630182,Josh Green,CHA,2.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0
2026-03-28,0022501077,1629684,Grant Williams,CHA,9.0,8.0,0.0,2.0,0.0,0.0,2.0,17.0
2026-03-28,0022501077,1629632,Coby White,CHA,16.0,4.0,2.0,1.0,1.0,0.0,0.0,22.0
2026-03-28,0022501077,1642883,Sion James,CHA,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0
2026-03-28,0022501077,202331,Paul George,PHI,26.0,13.0,2.0,4.0,4.0,1.0,3.0,41.0
2026-03-28,0022501077,1631230,Dominick Barlow,PHI,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-03-28,0022501077,203954,Joel Embiid,PHI,29.0,6.0,2.0,3.0,0.0,2.0,0.0,37.0
2026-03-28,0022501077,1642845,VJ Edgecombe,PHI,13.0,5.0,3.0,3.0,0.0,0.0,1.0,21.0
2026-03-28,0022501077,1630178,Tyrese Maxey,PHI,26.0,7.0,8.0,3.0,1.0,1.0,3.0,41.0
2026-03-28,0022501077,1629656,Quentin Grimes,PHI,8.0,1.0,3.0,2.0,1.0,0.0,1.0,12.0
2026-03-28,0022501077,1626162,Kelly Oubre Jr.,PHI,9.0,5.0,0.0,1.0,1.0,0.0,1.0,14.0
2026-03-28,0022501077,1641737,Adem Bona,PHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-03-28,0022501077,1642348,Justin Edwards,PHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-03-28,0022501077,203083,Andre Drummond,PHI,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0
2026-03-28,0022501078,1630552,Jalen Johnson,ATL,26.0,5.0,10.0,4.0,1.0,0.0,4.0,41.0
2026-03-28,0022501078,1631243,Mouhamed Gueye,ATL,10.0,7.0,2.0,2.0,0.0,0.0,0.0,19.0
2026-03-28,0022501078,1629111,Jock Landale,ATL,19.0,13.0,4.0,2.0,0.0,2.0,1.0,36.0
2026-03-28,0022501078,1629638,Nickeil Alexander-Walker,ATL,27.0,5.0,8.0,4.0,4.0,0.0,2.0,40.0
2026-03-28,0022501078,203468,CJ McCollum,ATL,22.0,4.0,5.0,2.0,1.0,0.0,1.0,31.0
2026-03-28,0022501078,1629216,Gabe Vincent,ATL,2.0,3.0,3.0,0.0,2.0,0.0,3.0,8.0
2026-03-28,0022501078,1642258,Zaccharie Risacher,ATL,13.0,2.0,0.0,2.0,0.0,0.0,0.0,15.0
2026-03-28,0022501078,1631132,Christian Koloko,ATL,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
2026-03-28,0022501078,1630557,Corey Kispert,ATL,4.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0
