player,team,plays,ladders
Ace Bailey,UTA,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 109.0, 'edge': 0.2227668406763457, 'ev': 0.4655826970135626, 'ev_pct': 46.55826970135626, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 100.0, 'edge': 0.2012357401978768, 'ev': 0.4024714803957536, 'ev_pct': 40.24714803957536, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': -110.0, 'edge': 0.1914857469160515, 'ev': 0.3655636986579167, 'ev_pct': 36.55636986579167, 'book': 'betmgm'}]",[]
Alex Sarr,WAS,"[{'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 105.0, 'edge': 0.1955251206308035, 'ev': 0.4008264972931472, 'ev_pct': 40.08264972931472, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': 125.0, 'edge': 0.1935991092105149, 'ev': 0.4355979957236585, 'ev_pct': 43.55979957236585, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 148.0, 'edge': 0.1921901994208931, 'ev': 0.4766316945638148, 'ev_pct': 47.66316945638148, 'book': 'fanduel'}]",[]
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -102.0, 'edge': 0.3167671046532669, 'ev': 0.6273230896074502, 'ev_pct': 62.73230896074502, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -110.0, 'edge': 0.2979080758932481, 'ev': 0.5687335994325645, 'ev_pct': 56.87335994325645, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -115.0, 'edge': 0.2868338787725394, 'ev': 0.5362546429225735, 'ev_pct': 53.625464292257355, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -105.0, 'edge': 0.3944496212686624, 'ev': 0.7701159272388172, 'ev_pct': 77.01159272388172, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 110.0, 'edge': 0.2365560652199905, 'ev': 0.49676773696198, 'ev_pct': 49.676773696198, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.2193639012258242, 'ev': 0.4101151196830627, 'ev_pct': 41.011511968306266, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.2005514194592471, 'ev': 0.3915527713251968, 'ev_pct': 39.15527713251968, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -145.0, 'edge': 0.2004578012368305, 'ev': 0.3387045607105068, 'ev_pct': 33.87045607105068, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -106.0, 'edge': 0.1981834346143501, 'ev': 0.3851489389675107, 'ev_pct': 38.51489389675107, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -110.0, 'edge': 0.301758852350077, 'ev': 0.576085081759238, 'ev_pct': 57.6085081759238, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 31.5, 'price': -120.0, 'edge': 0.3596512415575065, 'ev': 0.6593606095220952, 'ev_pct': 65.93606095220952, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 23.5, 'price': 150.0, 'edge': 0.2636029446221927, 'ev': 0.6590073615554818, 'ev_pct': 65.90073615554817, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 24.5, 'price': 120.0, 'edge': 0.2485856963923065, 'ev': 0.5468885320630742, 'ev_pct': 54.68885320630742, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.3196095551192788, 'ev': 0.5752971992147019, 'ev_pct': 57.52971992147019, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -125.0, 'edge': 0.3990338733463143, 'ev': 0.7182609720233659, 'ev_pct': 71.8260972023366, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -124.0, 'edge': 0.268125481551688, 'ev': 0.4843557086095009, 'ev_pct': 48.43557086095009, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -136.0, 'edge': 0.2454257236824386, 'ev': 0.4258858146254083, 'ev_pct': 42.58858146254083, 'book': 'fanduel'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 116.0, 'edge': 0.2078366729618914, 'ev': 0.4489272135976854, 'ev_pct': 44.89272135976854, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 112.0, 'edge': 0.1991015227173072, 'ev': 0.4220952281606913, 'ev_pct': 42.209522816069125, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.1946091597343782, 'ev': 0.4086792354421942, 'ev_pct': 40.86792354421942, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.1764471858169148, 'ev': 0.3298795213098842, 'ev_pct': 32.98795213098842, 'book': 'draftkings'}]",[]
Bobby Portis,MIL,"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 130.0, 'edge': 0.1751294244808761, 'ev': 0.4027976763060151, 'ev_pct': 40.27976763060151, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 105.0, 'edge': 0.313121997049604, 'ev': 0.6419000939516881, 'ev_pct': 64.19000939516881, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.2987771851311674, 'ev': 0.558583433071313, 'ev_pct': 55.8583433071313, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -135.0, 'edge': 0.2882318888849418, 'ev': 0.5017369917626765, 'ev_pct': 50.17369917626765, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -124.0, 'edge': 0.2800894774899714, 'ev': 0.5059680883689806, 'ev_pct': 50.596808836898056, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -111.0, 'edge': 0.274860524387484, 'ev': 0.5224826184302623, 'ev_pct': 52.248261843026235, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -120.0, 'edge': 0.255472329643839, 'ev': 0.4683659376803715, 'ev_pct': 46.83659376803715, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 135.0, 'edge': 0.3534360600162937, 'ev': 0.8305747410382904, 'ev_pct': 83.05747410382904, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -104.0, 'edge': 0.337464034040156, 'ev': 0.6619486821556906, 'ev_pct': 66.19486821556906, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -109.0, 'edge': 0.3257368551303146, 'ev': 0.6245780066260159, 'ev_pct': 62.45780066260159, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.3234584317992596, 'ev': 0.6175115516167683, 'ev_pct': 61.75115516167683, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.3123842346785509, 'ev': 0.5840226996164212, 'ev_pct': 58.40226996164212, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -104.0, 'edge': 0.3725396527130675, 'ev': 0.7307508572448632, 'ev_pct': 73.07508572448633, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -109.0, 'edge': 0.3608124738032261, 'ev': 0.6918330919713234, 'ev_pct': 69.18330919713233, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 125.0, 'edge': 0.3588508243531763, 'ev': 0.8074143547946466, 'ev_pct': 80.74143547946466, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -113.0, 'edge': 0.3518271423568123, 'ev': 0.6631785957699207, 'ev_pct': 66.31785957699206, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -118.0, 'edge': 0.3410591706119702, 'ev': 0.6300923660458432, 'ev_pct': 63.009236604584316, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -119.0, 'edge': 0.338964578847905, 'ev': 0.6238087627537076, 'ev_pct': 62.38087627537075, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.3368890288271495, 'ev': 0.6176298861831074, 'ev_pct': 61.76298861831074, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -130.0, 'edge': 0.3171261829773472, 'ev': 0.5610694006522295, 'ev_pct': 56.10694006522296, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.2185959429366303, 'ev': 0.5246302630479128, 'ev_pct': 52.463026304791285, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 138.0, 'edge': 0.2150945423764063, 'ev': 0.511925010855847, 'ev_pct': 51.192501085584695, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 138.0, 'edge': 0.2150945423764063, 'ev': 0.511925010855847, 'ev_pct': 51.192501085584695, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 127.0, 'edge': 0.1947339752420636, 'ev': 0.4420461237994844, 'ev_pct': 44.204612379948436, 'book': 'betonlineag'}]",[]
Brandon Ingram,TOR,"[{'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': 125.0, 'edge': 0.2898390313528423, 'ev': 0.652137820543895, 'ev_pct': 65.2137820543895, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': 105.0, 'edge': 0.2862631101300863, 'ev': 0.586839375766677, 'ev_pct': 58.6839375766677, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.2647911763793353, 'ev': 0.4854504900287815, 'ev_pct': 48.54504900287815, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -105.0, 'edge': 0.2618728662276472, 'ev': 0.5112755959682637, 'ev_pct': 51.127559596826366, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -122.0, 'edge': 0.2606961722843312, 'ev': 0.4743815594026355, 'ev_pct': 47.43815594026355, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': 105.0, 'edge': 0.3433963616472422, 'ev': 0.7039625413768466, 'ev_pct': 70.39625413768465, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.3256499003872229, 'ev': 0.608823726810895, 'ev_pct': 60.8823726810895, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.3256499003872229, 'ev': 0.608823726810895, 'ev_pct': 60.8823726810895, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': -118.0, 'edge': 0.3192492176477307, 'ev': 0.5897994020949601, 'ev_pct': 58.97994020949601, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': -135.0, 'edge': 0.3117227754785745, 'ev': 0.5426285350923334, 'ev_pct': 54.262853509233345, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 33.5, 'price': 120.0, 'edge': 0.3145995226858949, 'ev': 0.6921189499089687, 'ev_pct': 69.21189499089687, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': 105.0, 'edge': 0.3137379824140627, 'ev': 0.6431628639488286, 'ev_pct': 64.31628639488287, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 35.5, 'price': -115.0, 'edge': 0.2961494763853604, 'ev': 0.5536707601987171, 'ev_pct': 55.36707601987171, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -130.0, 'edge': 0.2923305038091389, 'ev': 0.5172001221238611, 'ev_pct': 51.72001221238611, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 33.5, 'price': 106.0, 'edge': 0.2837080840274659, 'ev': 0.5844386530965799, 'ev_pct': 58.443865309657994, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -111.0, 'edge': 0.2754765097519427, 'ev': 0.5236535455645037, 'ev_pct': 52.36535455645037, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -114.0, 'edge': 0.2688325800890114, 'ev': 0.5046506327986705, 'ev_pct': 50.46506327986705, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -115.0, 'edge': 0.2666591395326106, 'ev': 0.4985366521696633, 'ev_pct': 49.853665216966334, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': -117.0, 'edge': 0.2623723535504008, 'ev': 0.4866222283798032, 'ev_pct': 48.662222837980316, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': 125.0, 'edge': 0.3179520403105752, 'ev': 0.7153920906987942, 'ev_pct': 71.53920906987942, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': 105.0, 'edge': 0.3137995244632686, 'ev': 0.6432890251497008, 'ev_pct': 64.32890251497008, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': 120.0, 'edge': 0.3078510302095651, 'ev': 0.6772722664610432, 'ev_pct': 67.72722664610433, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -120.0, 'edge': 0.2911749180472264, 'ev': 0.5338206830865817, 'ev_pct': 53.38206830865817, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.2894092805608296, 'ev': 0.5650371668092388, 'ev_pct': 56.50371668092388, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -110.0, 'edge': 0.2777948787025253, 'ev': 0.5303356775230028, 'ev_pct': 53.03356775230028, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 25.5, 'price': -145.0, 'edge': 0.2755306614112952, 'ev': 0.4655518072121885, 'ev_pct': 46.555180721218846, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -107.0, 'edge': 0.2454882721946332, 'ev': 0.4749165639653183, 'ev_pct': 47.49165639653183, 'book': 'williamhill_us'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.1357411830259188, 'ev': 0.2650185001934606, 'ev_pct': 26.50185001934606, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 114.0, 'edge': 0.2684386010881215, 'ev': 0.5744586063285799, 'ev_pct': 57.44586063285799, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 102.0, 'edge': 0.2406788157637946, 'ev': 0.4861712078428652, 'ev_pct': 48.61712078428652, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -150.0, 'edge': 0.2179732357812519, 'ev': 0.3632887263020865, 'ev_pct': 36.32887263020865, 'book': 'bovada'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.2851120891857558, 'ev': 0.612990991749375, 'ev_pct': 61.299099174937496, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.2851120891857558, 'ev': 0.612990991749375, 'ev_pct': 61.299099174937496, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 113.0, 'edge': 0.2807448001804059, 'ev': 0.5979864243842645, 'ev_pct': 59.798642438426455, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.2785302550479761, 'ev': 0.5904841407017095, 'ev_pct': 59.04841407017095, 'book': 'fanduel'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.2327816393061019, 'ev': 0.5353977704040344, 'ev_pct': 53.539777040403436, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.2327816393061019, 'ev': 0.5353977704040344, 'ev_pct': 53.539777040403436, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 127.0, 'edge': 0.2270356136405206, 'ev': 0.5153708429639817, 'ev_pct': 51.53708429639817, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.1936917794127024, 'ev': 0.39706814779604, 'ev_pct': 39.706814779604, 'book': 'bovada'}]",[]
C.J. McCollum,WAS,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 136.0, 'edge': 0.2094335736027525, 'ev': 0.4942632337024959, 'ev_pct': 49.42632337024959, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 124.0, 'edge': 0.186733815733503, 'ev': 0.4182837472430469, 'ev_pct': 41.82837472430469, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.1786169326166199, 'ev': 0.3929572517565639, 'ev_pct': 39.295725175656386, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.1786169326166199, 'ev': 0.3929572517565639, 'ev_pct': 39.295725175656386, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -130.0, 'edge': 0.1897025231747285, 'ev': 0.3356275410014429, 'ev_pct': 33.56275410014429, 'book': 'betonlineag'}]",[]
Cam Spencer,MEM,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 121.0, 'edge': 0.3218692131667033, 'ev': 0.7113309610984143, 'ev_pct': 71.13309610984143, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.3092416218797413, 'ev': 0.6648694870414437, 'ev_pct': 66.48694870414437, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 112.0, 'edge': 0.3026597877419615, 'ev': 0.6416387500129586, 'ev_pct': 64.16387500129585, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': -143.0, 'edge': 0.2871240337781725, 'ev': 0.4879100713852861, 'ev_pct': 48.791007138528606, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': -115.0, 'edge': 0.2394741800192762, 'ev': 0.4477125974273424, 'ev_pct': 44.77125974273424, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -103.0, 'edge': 0.3077379139392714, 'ev': 0.6065125876667194, 'ev_pct': 60.651258766671944, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.3029319545496283, 'ev': 0.5914385779302267, 'ev_pct': 59.14385779302267, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -108.0, 'edge': 0.2958963072700785, 'ev': 0.5698743695571884, 'ev_pct': 56.98743695571884, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -130.0, 'edge': 0.2817328323515239, 'ev': 0.4984503956988499, 'ev_pct': 49.84503956988499, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': 105.0, 'edge': 0.2103837721106149, 'ev': 0.4312867328267608, 'ev_pct': 43.128673282676075, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -113.0, 'edge': 0.2093698488076799, 'ev': 0.3946529008498746, 'ev_pct': 39.46529008498746, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -117.0, 'edge': 0.2007157738201201, 'ev': 0.3722677172561203, 'ev_pct': 37.22677172561203, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -120.0, 'edge': 0.1944317352780171, 'ev': 0.3564581813430314, 'ev_pct': 35.64581813430314, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': 100.0, 'edge': 0.2464648417585911, 'ev': 0.4929296835171823, 'ev_pct': 49.29296835171823, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': 125.0, 'edge': 0.2904583346972458, 'ev': 0.653531253068803, 'ev_pct': 65.3531253068803, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.2644890537514544, 'ev': 0.5163833906576014, 'ev_pct': 51.63833906576014, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -106.0, 'edge': 0.2621210689065574, 'ev': 0.5094050961768946, 'ev_pct': 50.94050961768946, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -112.0, 'edge': 0.248382288910221, 'ev': 0.4701521897229185, 'ev_pct': 47.01521897229185, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -113.0, 'edge': 0.2461677437777912, 'ev': 0.4640153046430932, 'ev_pct': 46.40153046430932, 'book': 'williamhill_us'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 120.0, 'edge': 0.1825279404553038, 'ev': 0.4015614690016683, 'ev_pct': 40.15614690016683, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -129.0, 'edge': 0.1646630932446225, 'ev': 0.2923089019613842, 'ev_pct': 29.23089019613842, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -130.0, 'edge': 0.1627644792328512, 'ev': 0.2879679247965828, 'ev_pct': 28.79679247965828, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -138.0, 'edge': 0.1481499377640897, 'ev': 0.2555049651293721, 'ev_pct': 25.550496512937208, 'book': 'fanduel'}]",[]
