player,team,plays,ladders
A.J. Green,MIL,"[{'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -108.0, 'edge': 0.2615719684658345, 'ev': 0.5037682355638295, 'ev_pct': 50.37682355638295, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.2569932138870799, 'ev': 0.4906234083298799, 'ev_pct': 49.062340832987985, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.2569932138870799, 'ev': 0.4906234083298799, 'ev_pct': 49.062340832987985, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -115.0, 'edge': 0.2459190167663713, 'ev': 0.4597616400414767, 'ev_pct': 45.97616400414767, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -115.0, 'edge': 0.2459190167663713, 'ev': 0.4597616400414767, 'ev_pct': 45.97616400414767, 'book': 'betonlineag'}]",[]
Ajay Mitchell,OKC,"[{'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 215.0, 'edge': 0.2649646293569971, 'ev': 0.834638582474541, 'ev_pct': 83.4638582474541, 'book': 'bovada'}]",[]
Al Horford,GSW,"[{'market': 'pa', 'side': 'OVER', 'line': 7.5, 'price': 105.0, 'edge': 0.2605389525002411, 'ev': 0.5341048526254945, 'ev_pct': 53.41048526254944, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -120.0, 'edge': 0.2935001207385879, 'ev': 0.5380835546874111, 'ev_pct': 53.80835546874111, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.3166778403321428, 'ev': 0.6333556806642857, 'ev_pct': 63.33556806642857, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -103.0, 'edge': 0.3092886777705664, 'ev': 0.6095689474507282, 'ev_pct': 60.95689474507282, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -105.0, 'edge': 0.3044827183809233, 'ev': 0.5944662596960884, 'ev_pct': 59.44662596960883, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 105.0, 'edge': 0.225024755683932, 'ev': 0.4613007491520605, 'ev_pct': 46.13007491520605, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.2507474056167751, 'ev': 0.4436300253219867, 'ev_pct': 44.36300253219867, 'book': 'betonlineag'}]",[]
Alperen Sengun,HOU,"[{'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.2213683853210558, 'ev': 0.4538051899081645, 'ev_pct': 45.38051899081645, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 17.5, 'price': -135.0, 'edge': 0.2157116010602335, 'ev': 0.3754979722159621, 'ev_pct': 37.54979722159621, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': 100.0, 'edge': 0.2091732633698363, 'ev': 0.4183465267396726, 'ev_pct': 41.83465267396726, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': 145.0, 'edge': 0.2078005898220812, 'ev': 0.5091114450640991, 'ev_pct': 50.91114450640991, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -103.0, 'edge': 0.2017841008082599, 'ev': 0.3976909947968619, 'ev_pct': 39.76909947968619, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -105.0, 'edge': 0.1969781414186168, 'ev': 0.384576371341109, 'ev_pct': 38.4576371341109, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -106.0, 'edge': 0.1946101565737198, 'ev': 0.3782046439074178, 'ev_pct': 37.82046439074178, 'book': 'fanduel'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -105.0, 'edge': 0.3118173288698224, 'ev': 0.6087862135077484, 'ev_pct': 60.87862135077484, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -110.0, 'edge': 0.3002029270115181, 'ev': 0.5731146788401709, 'ev_pct': 57.311467884017084, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -113.0, 'edge': 0.2934960188961593, 'ev': 0.5532270090697516, 'ev_pct': 55.322700906975165, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -114.0, 'edge': 0.2913021704472102, 'ev': 0.5468303901377453, 'ev_pct': 54.683039013774525, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -115.0, 'edge': 0.2891287298908094, 'ev': 0.5405450167523826, 'ev_pct': 54.054501675238264, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -115.0, 'edge': 0.2891287298908094, 'ev': 0.5405450167523826, 'ev_pct': 54.054501675238264, 'book': 'bovada'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': -125.0, 'edge': 0.1607918306436243, 'ev': 0.2894252951585239, 'ev_pct': 28.94252951585239, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': 110.0, 'edge': 0.4035055663712806, 'ev': 0.8473616893796894, 'ev_pct': 84.73616893796894, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.3321537788096528, 'ev': 0.6341117595457009, 'ev_pct': 63.41117595457008, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 180.0, 'edge': 0.4286058948506251, 'ev': 1.2000965055817503, 'ev_pct': 120.00965055817503, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 135.0, 'edge': 0.3970085726341735, 'ev': 0.9329701456903078, 'ev_pct': 93.29701456903078, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.3463500113373143, 'ev': 0.7273350238083601, 'ev_pct': 72.73350238083601, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.3428736652647188, 'ev': 0.6694200131358796, 'ev_pct': 66.94200131358797, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.3428736652647188, 'ev': 0.6694200131358796, 'ev_pct': 66.94200131358797, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -107.0, 'edge': 0.3381605746555519, 'ev': 0.6541984948943854, 'ev_pct': 65.41984948943855, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -110.0, 'edge': 0.3312592634064145, 'ev': 0.6324040483213369, 'ev_pct': 63.24040483213369, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -130.0, 'edge': 0.3181042990734573, 'ev': 0.5627999137453474, 'ev_pct': 56.279991374534745, 'book': 'fanduel'}]",[]
Bruce Brown,DEN,"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.2906389394900341, 'ev': 0.6248737199035732, 'ev_pct': 62.48737199035732, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -114.0, 'edge': 0.2601854885047456, 'ev': 0.4884183731580311, 'ev_pct': 48.84183731580311, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.2580120479483448, 'ev': 0.4823703505121229, 'ev_pct': 48.23703505121229, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 180.0, 'edge': 0.300987006923577, 'ev': 0.8427636193860157, 'ev_pct': 84.27636193860157, 'book': 'bovada'}]",[]
Buddy Hield,GSW,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': -105.0, 'edge': 0.2527116781239069, 'ev': 0.493389466813342, 'ev_pct': 49.3389466813342, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': -110.0, 'edge': 0.2410972762656026, 'ev': 0.4602766183252413, 'ev_pct': 46.02766183252413, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 7.5, 'price': 105.0, 'edge': 0.4375930155314849, 'ev': 0.897065681839544, 'ev_pct': 89.7065681839544, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.4326486037673427, 'ev': 0.8652972075346854, 'ev_pct': 86.52972075346854, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': 110.0, 'edge': 0.4641897258113538, 'ev': 0.9747984242038432, 'ev_pct': 97.47984242038432, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 8.5, 'price': -130.0, 'edge': 0.3872322748561095, 'ev': 0.6851032555146553, 'ev_pct': 68.51032555146553, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -110.0, 'edge': 0.3870891521284125, 'ev': 0.7389883813360604, 'ev_pct': 73.89883813360603, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': -110.0, 'edge': 0.3870891521284125, 'ev': 0.7389883813360604, 'ev_pct': 73.89883813360603, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.3579733513774868, 'ev': 0.7517440378927225, 'ev_pct': 75.17440378927225, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': -120.0, 'edge': 0.2508483510700106, 'ev': 0.4598886436283527, 'ev_pct': 45.98886436283527, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': -125.0, 'edge': 0.2407473409690004, 'ev': 0.4333452137442009, 'ev_pct': 43.334521374420085, 'book': 'betmgm'}]",[]
Cade Cunningham,DET,"[{'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -139.0, 'edge': 0.2326165904500035, 'ev': 0.3999666555219484, 'ev_pct': 39.99666555219484, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -140.0, 'edge': 0.2308732152756659, 'ev': 0.3957826547582845, 'ev_pct': 39.57826547582845, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -143.0, 'edge': 0.2257291823538553, 'ev': 0.3835817574264814, 'ev_pct': 38.358175742648136, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 9.5, 'price': 115.0, 'edge': 0.2240557463888572, 'ev': 0.4817198547360429, 'ev_pct': 48.17198547360429, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -145.0, 'edge': 0.2223698139151217, 'ev': 0.3757283062703782, 'ev_pct': 37.57283062703782, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': -152.0, 'edge': 0.2110319454343961, 'ev': 0.3498687516412357, 'ev_pct': 34.98687516412357, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 9.5, 'price': 108.0, 'edge': 0.2084027946893938, 'ev': 0.4334778129539394, 'ev_pct': 43.347781295393936, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 11.5, 'price': -240.0, 'edge': 0.1961993845538815, 'ev': 0.2779491281179989, 'ev_pct': 27.79491281179989, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 9.5, 'price': 100.0, 'edge': 0.1891720254586246, 'ev': 0.3783440509172493, 'ev_pct': 37.83440509172493, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 185.0, 'edge': 0.1863715387400089, 'ev': 0.5311588854090253, 'ev_pct': 53.11588854090253, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 40.5, 'price': -118.0, 'edge': 0.3161755734941338, 'ev': 0.5841209747603489, 'ev_pct': 58.41209747603489, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 38.5, 'price': 105.0, 'edge': 0.3049435555732421, 'ev': 0.6251342889251464, 'ev_pct': 62.513428892514646, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 39.5, 'price': -114.0, 'edge': 0.2943177476676168, 'ev': 0.5524912105339473, 'ev_pct': 55.24912105339473, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 39.5, 'price': -115.0, 'edge': 0.2921443071112161, 'ev': 0.5461828350340125, 'ev_pct': 54.61828350340126, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 39.5, 'price': -115.0, 'edge': 0.2921443071112161, 'ev': 0.5461828350340125, 'ev_pct': 54.61828350340126, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 39.5, 'price': -118.0, 'edge': 0.2857436243717238, 'ev': 0.527899238246066, 'ev_pct': 52.789923824606596, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 40.5, 'price': -135.0, 'edge': 0.2829918920574755, 'ev': 0.4926155158037537, 'ev_pct': 49.26155158037537, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -109.0, 'edge': 0.26704409198402, 'ev': 0.5120386717858731, 'ev_pct': 51.203867178587316, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 46.5, 'price': -120.0, 'edge': 0.2841784623523016, 'ev': 0.5209938476458862, 'ev_pct': 52.09938476458862, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.1948950439293335, 'ev': 0.3897900878586671, 'ev_pct': 38.97900878586671, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -103.0, 'edge': 0.1875058813677571, 'ev': 0.3695504263849972, 'ev_pct': 36.95504263849972, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.1710855201198097, 'ev': 0.3266178111378185, 'ev_pct': 32.66178111378185, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.1710855201198097, 'ev': 0.3266178111378185, 'ev_pct': 32.66178111378185, 'book': 'bovada'}]",[]
Cam Christie,LAC,"[{'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 160.0, 'edge': 0.3766627945248051, 'ev': 0.9793232657644936, 'ev_pct': 97.93232657644936, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 115.0, 'edge': 0.3354801292526374, 'ev': 0.7212822778931703, 'ev_pct': 72.12822778931704, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -115.0, 'edge': 0.3008531880186981, 'ev': 0.5624646558610441, 'ev_pct': 56.246465586104414, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -116.0, 'edge': 0.2986998719118935, 'ev': 0.556199761491112, 'ev_pct': 55.6199761491112, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -120.0, 'edge': 0.2902823634943852, 'ev': 0.5321843330730395, 'ev_pct': 53.21843330730395, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -120.0, 'edge': 0.2902823634943852, 'ev': 0.5321843330730395, 'ev_pct': 53.21843330730395, 'book': 'bovada'}]",[]
