date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-14,0012500020,1630530,Trey Murphy III,NOP,11.0,4.0,1.0,1.0,16.0
2025-10-14,0012500020,1629627,Zion Williamson,NOP,13.0,3.0,4.0,0.0,20.0
2025-10-14,0012500020,1642274,Yves Missi,NOP,10.0,10.0,0.0,0.0,20.0
2025-10-14,0012500020,1630529,Herbert Jones,NOP,10.0,2.0,1.0,1.0,13.0
2025-10-14,0012500020,1629673,Jordan Poole,NOP,10.0,2.0,3.0,2.0,15.0
2025-10-14,0012500020,1630180,Saddiq Bey,NOP,16.0,5.0,3.0,1.0,24.0
2025-10-14,0012500020,1642847,Jeremiah Fears,NOP,20.0,6.0,4.0,2.0,30.0
2025-10-14,0012500020,1631255,Karlo Matković,NOP,3.0,2.0,1.0,1.0,6.0
2025-10-14,0012500020,1641722,Jordan Hawkins,NOP,13.0,2.0,0.0,1.0,15.0
2025-10-14,0012500020,1630631,Jose Alvarado,NOP,8.0,3.0,2.0,0.0,13.0
2025-10-14,0012500020,1630621,Hunter Dickinson,NOP,4.0,4.0,1.0,0.0,9.0
2025-10-14,0012500020,1642877,Micah Peavy,NOP,4.0,2.0,1.0,0.0,7.0
2025-10-14,0012500020,1631121,Bryce McGowens,NOP,6.0,1.0,0.0,0.0,7.0
2025-10-14,0012500020,1631095,Jabari Smith Jr.,HOU,26.0,5.0,1.0,4.0,32.0
2025-10-14,0012500020,1630578,Alperen Sengun,HOU,8.0,12.0,7.0,0.0,27.0
2025-10-14,0012500020,203500,Steven Adams,HOU,2.0,9.0,1.0,0.0,12.0
2025-10-14,0012500020,201142,Kevin Durant,HOU,15.0,4.0,2.0,0.0,21.0
2025-10-14,0012500020,1641708,Amen Thompson,HOU,21.0,5.0,3.0,2.0,29.0
2025-10-14,0012500020,1631106,Tari Eason,HOU,20.0,1.0,0.0,0.0,21.0
2025-10-14,0012500020,203991,Clint Capela,HOU,6.0,6.0,1.0,0.0,13.0
2025-10-14,0012500020,1629006,Josh Okogie,HOU,9.0,3.0,3.0,1.0,15.0
2025-10-14,0012500020,1642263,Reed Sheppard,HOU,13.0,3.0,2.0,3.0,18.0
2025-10-14,0012500020,1628988,Aaron Holiday,HOU,7.0,0.0,4.0,1.0,11.0
2025-10-14,0012500020,1631120,JD Davison,HOU,3.0,0.0,2.0,0.0,5.0
2025-10-14,0012500020,201145,Jeff Green,HOU,0.0,2.0,0.0,0.0,2.0
2025-10-14,0012500021,1630166,Deni Avdija,POR,15.0,7.0,3.0,2.0,25.0
2025-10-14,0012500021,203924,Jerami Grant,POR,14.0,6.0,1.0,1.0,21.0
2025-10-14,0012500021,1642270,Donovan Clingan,POR,15.0,11.0,1.0,1.0,27.0
2025-10-14,0012500021,1631101,Shaedon Sharpe,POR,18.0,4.0,2.0,1.0,24.0
2025-10-14,0012500021,201950,Jrue Holiday,POR,13.0,4.0,6.0,0.0,23.0
2025-10-14,0012500021,1642905,Yang Hansen,POR,9.0,6.0,1.0,1.0,16.0
2025-10-14,0012500021,1631104,Blake Wesley,POR,0.0,1.0,5.0,0.0,6.0
2025-10-14,0012500021,1631200,Kris Murray,POR,4.0,7.0,1.0,0.0,12.0
2025-10-14,0012500021,1631321,Sidy Cissoko,POR,5.0,2.0,0.0,0.0,7.0
2025-10-14,0012500021,1631126,Caleb Love,POR,17.0,2.0,1.0,3.0,20.0
2025-10-14,0012500021,1641712,Rayan Rupert,POR,0.0,1.0,0.0,0.0,1.0
2025-10-14,0012500021,1631451,Javonte Cooke,POR,1.0,1.0,0.0,0.0,2.0
2025-10-14,0012500021,1642954,Will Richard,GSW,13.0,6.0,2.0,3.0,21.0
2025-10-14,0012500021,1630228,Jonathan Kuminga,GSW,7.0,6.0,4.0,0.0,17.0
2025-10-14,0012500021,201143,Al Horford,GSW,8.0,4.0,1.0,2.0,13.0
2025-10-14,0012500021,1641764,Brandin Podziemski,GSW,4.0,2.0,4.0,1.0,10.0
2025-10-14,0012500021,201939,Stephen Curry,GSW,28.0,6.0,5.0,4.0,39.0
2025-10-14,0012500021,1627741,Buddy Hield,GSW,8.0,6.0,2.0,2.0,16.0
2025-10-14,0012500021,1642366,Quinten Post,GSW,16.0,5.0,1.0,3.0,22.0
2025-10-14,0012500021,1627780,Gary Payton II,GSW,11.0,3.0,0.0,1.0,14.0
2025-10-14,0012500021,1642050,Jackson Rowe,GSW,8.0,2.0,0.0,1.0,10.0
2025-10-14,0012500021,1630311,Pat Spencer,GSW,8.0,3.0,2.0,1.0,13.0
2025-10-14,0012500021,1631218,Trayce Jackson-Davis,GSW,7.0,10.0,3.0,0.0,20.0
2025-10-14,0012500021,1643018,LJ Cryer,GSW,0.0,2.0,2.0,0.0,4.0
2025-10-14,0012500057,1629631,De'Andre Hunter,CLE,14.0,1.0,2.0,2.0,17.0
2025-10-14,0012500057,1630596,Evan Mobley,CLE,8.0,6.0,5.0,0.0,19.0
2025-10-14,0012500057,1628386,Jarrett Allen,CLE,15.0,6.0,2.0,0.0,23.0
2025-10-14,0012500057,1630241,Sam Merrill,CLE,10.0,1.0,1.0,2.0,12.0
2025-10-14,0012500057,1628378,Donovan Mitchell,CLE,17.0,2.0,3.0,3.0,22.0
2025-10-14,0012500057,1628366,Lonzo Ball,CLE,9.0,4.0,9.0,2.0,22.0
2025-10-14,0012500057,1629731,Dean Wade,CLE,15.0,9.0,1.0,2.0,25.0
2025-10-14,0012500057,1642281,Jaylon Tyson,CLE,10.0,4.0,2.0,2.0,16.0
2025-10-14,0012500057,1626204,Larry Nance Jr.,CLE,5.0,4.0,3.0,1.0,12.0
2025-10-14,0012500057,1641854,Craig Porter Jr.,CLE,2.0,2.0,2.0,0.0,6.0
2025-10-14,0012500057,1642878,Tyrese Proctor,CLE,7.0,2.0,3.0,1.0,12.0
2025-10-14,0012500057,1631247,Luke Travers,CLE,3.0,0.0,0.0,1.0,3.0
2025-10-14,0012500057,1641772,Nae'Qwan Tomlin,CLE,3.0,1.0,0.0,1.0,4.0
2025-10-14,0012500057,1629130,Duncan Robinson,DET,3.0,5.0,2.0,1.0,10.0
2025-10-14,0012500057,202699,Tobias Harris,DET,19.0,5.0,1.0,2.0,25.0
2025-10-14,0012500057,1631105,Jalen Duren,DET,8.0,5.0,2.0,0.0,15.0
