date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-29,0022500447,1642883,Sion James,CHA,0.0,4.0,1.0,0.0,5.0
2025-12-29,0022500447,1628970,Miles Bridges,CHA,3.0,3.0,0.0,1.0,6.0
2025-12-29,0022500447,1631217,Moussa Diabaté,CHA,14.0,9.0,3.0,0.0,26.0
2025-12-29,0022500447,1641706,Brandon Miller,CHA,31.0,8.0,5.0,3.0,44.0
2025-12-29,0022500447,1630163,LaMelo Ball,CHA,26.0,2.0,7.0,6.0,35.0
2025-12-29,0022500447,1630182,Josh Green,CHA,10.0,2.0,1.0,2.0,13.0
2025-12-29,0022500447,1641790,PJ Hall,CHA,3.0,2.0,0.0,0.0,5.0
2025-12-29,0022500447,1629012,Collin Sexton,CHA,16.0,1.0,8.0,3.0,25.0
2025-12-29,0022500447,1642275,Tidjane Salaün,CHA,3.0,11.0,1.0,1.0,15.0
2025-12-29,0022500447,1642862,Liam McNeeley,CHA,7.0,5.0,2.0,1.0,14.0
2025-12-29,0022500447,1631260,AJ Green,MIL,5.0,3.0,2.0,1.0,10.0
2025-12-29,0022500447,203507,Giannis Antetokounmpo,MIL,24.0,4.0,7.0,0.0,35.0
2025-12-29,0022500447,1626167,Myles Turner,MIL,23.0,6.0,1.0,3.0,30.0
2025-12-29,0022500447,1629645,Kevin Porter Jr.,MIL,15.0,5.0,11.0,1.0,31.0
2025-12-29,0022500447,1631157,Ryan Rollins,MIL,13.0,3.0,4.0,2.0,20.0
2025-12-29,0022500447,1629018,Gary Trent Jr.,MIL,9.0,1.0,1.0,3.0,11.0
2025-12-29,0022500447,1628398,Kyle Kuzma,MIL,6.0,5.0,2.0,0.0,13.0
2025-12-29,0022500447,1626171,Bobby Portis,MIL,25.0,2.0,1.0,5.0,28.0
2025-12-29,0022500447,203914,Gary Harris,MIL,3.0,2.0,0.0,1.0,5.0
2025-12-29,0022500448,1642364,Jamir Watkins,WAS,3.0,4.0,0.0,1.0,7.0
2025-12-29,0022500448,1641731,Bilal Coulibaly,WAS,13.0,7.0,3.0,2.0,23.0
2025-12-29,0022500448,1642259,Alex Sarr,WAS,2.0,2.0,4.0,0.0,8.0
2025-12-29,0022500448,1642848,Tre Johnson,WAS,24.0,1.0,2.0,5.0,27.0
2025-12-29,0022500448,203468,CJ McCollum,WAS,17.0,3.0,4.0,0.0,24.0
2025-12-29,0022500448,1642267,Bub Carrington,WAS,10.0,5.0,4.0,2.0,19.0
2025-12-29,0022500448,1628963,Marvin Bagley III,WAS,7.0,7.0,2.0,0.0,16.0
2025-12-29,0022500448,1630551,Justin Champagnie,WAS,11.0,6.0,0.0,1.0,17.0
2025-12-29,0022500448,1642860,Will Riley,WAS,10.0,5.0,1.0,2.0,16.0
2025-12-29,0022500448,1631103,Malaki Branham,WAS,4.0,3.0,1.0,0.0,8.0
2025-12-29,0022500448,1628415,Dillon Brooks,PHX,26.0,3.0,0.0,3.0,29.0
2025-12-29,0022500448,1626220,Royce O'Neale,PHX,15.0,5.0,4.0,5.0,24.0
2025-12-29,0022500448,1642345,Oso Ighodaro,PHX,6.0,10.0,3.0,0.0,19.0
2025-12-29,0022500448,1626164,Devin Booker,PHX,22.0,6.0,5.0,1.0,33.0
2025-12-29,0022500448,1631221,Collin Gillespie,PHX,25.0,4.0,6.0,5.0,35.0
2025-12-29,0022500448,1630692,Jordan Goodwin,PHX,14.0,7.0,2.0,2.0,23.0
2025-12-29,0022500448,1630208,Nick Richards,PHX,2.0,9.0,0.0,0.0,11.0
2025-12-29,0022500448,1631123,Jamaree Bouyea,PHX,2.0,1.0,3.0,0.0,6.0
2025-12-29,0022500448,1642853,Rasheer Fleming,PHX,0.0,4.0,0.0,0.0,4.0
2025-12-29,0022500448,1630587,Isaiah Livers,PHX,3.0,2.0,2.0,1.0,7.0
2025-12-29,0022500449,1629008,Michael Porter Jr.,BKN,27.0,9.0,5.0,5.0,41.0
2025-12-29,0022500449,1641730,Noah Clowney,BKN,11.0,5.0,2.0,2.0,18.0
2025-12-29,0022500449,1629651,Nic Claxton,BKN,15.0,9.0,4.0,0.0,28.0
2025-12-29,0022500449,1629611,Terance Mann,BKN,4.0,2.0,4.0,0.0,10.0
2025-12-29,0022500449,1642856,Egor Dëmin,BKN,23.0,3.0,3.0,7.0,29.0
2025-12-29,0022500449,1630560,Cam Thomas,BKN,13.0,0.0,2.0,1.0,15.0
2025-12-29,0022500449,1642874,Danny Wolf,BKN,0.0,1.0,2.0,0.0,3.0
2025-12-29,0022500449,1630549,Day'Ron Sharpe,BKN,3.0,5.0,0.0,0.0,8.0
2025-12-29,0022500449,1642849,Nolan Traore,BKN,9.0,0.0,0.0,3.0,9.0
2025-12-29,0022500449,1642962,Drake Powell,BKN,2.0,0.0,0.0,0.0,2.0
2025-12-29,0022500449,202710,Jimmy Butler III,GSW,21.0,5.0,4.0,0.0,30.0
2025-12-29,0022500449,203110,Draymond Green,GSW,7.0,5.0,3.0,0.0,15.0
2025-12-29,0022500449,1642366,Quinten Post,GSW,3.0,0.0,0.0,1.0,3.0
2025-12-29,0022500449,1630541,Moses Moody,GSW,4.0,3.0,0.0,1.0,7.0
2025-12-29,0022500449,201939,Stephen Curry,GSW,27.0,2.0,5.0,5.0,34.0
2025-12-29,0022500449,1630611,Gui Santos,GSW,0.0,4.0,2.0,0.0,6.0
2025-12-29,0022500449,1627780,Gary Payton II,GSW,10.0,0.0,1.0,1.0,11.0
2025-12-29,0022500449,1641764,Brandin Podziemski,GSW,7.0,2.0,2.0,1.0,11.0
2025-12-29,0022500449,1631218,Trayce Jackson-Davis,GSW,11.0,6.0,1.0,0.0,18.0
2025-12-29,0022500449,1629001,De'Anthony Melton,GSW,10.0,8.0,1.0,0.0,19.0
2025-12-29,0022500449,1642954,Will Richard,GSW,10.0,1.0,3.0,1.0,14.0
2025-12-29,0022500449,1627741,Buddy Hield,GSW,6.0,3.0,0.0,0.0,9.0
2025-12-29,0022500449,1630311,Pat Spencer,GSW,4.0,1.0,4.0,0.0,9.0
2025-12-29,0022500450,203952,Andrew Wiggins,MIA,19.0,5.0,6.0,4.0,30.0
2025-12-29,0022500450,1628389,Bam Adebayo,MIA,13.0,10.0,4.0,1.0,27.0
2025-12-29,0022500450,1642276,Kel'el Ware,MIA,19.0,9.0,0.0,3.0,28.0
2025-12-29,0022500450,1626181,Norman Powell,MIA,25.0,1.0,4.0,3.0,30.0
2025-12-29,0022500450,1630558,Davion Mitchell,MIA,10.0,3.0,9.0,2.0,22.0
2025-12-29,0022500450,1641796,Pelle Larsson,MIA,3.0,2.0,0.0,1.0,5.0
2025-12-29,0022500450,1631170,Jaime Jaquez Jr.,MIA,20.0,3.0,11.0,1.0,34.0
2025-12-29,0022500450,1631107,Nikola Jović,MIA,22.0,4.0,5.0,5.0,31.0
2025-12-29,0022500450,1630696,Dru Smith,MIA,11.0,4.0,1.0,2.0,16.0
2025-12-29,0022500450,1631323,Simone Fontecchio,MIA,3.0,0.0,0.0,0.0,3.0
2025-12-29,0022500450,1642066,Myron Gardner,MIA,0.0,3.0,0.0,0.0,3.0
2025-12-29,0022500450,1642352,Keshad Johnson,MIA,2.0,1.0,0.0,0.0,3.0
2025-12-29,0022500450,1642857,Kasparas Jakučionis,MIA,0.0,1.0,0.0,0.0,1.0
2025-12-29,0022500450,1642461,Spencer Jones,DEN,16.0,3.0,1.0,5.0,20.0
2025-12-29,0022500450,1631212,Peyton Watson,DEN,11.0,2.0,1.0,0.0,14.0
2025-12-29,0022500450,203999,Nikola Jokić,DEN,21.0,5.0,8.0,1.0,34.0
2025-12-29,0022500450,203501,Tim Hardaway Jr.,DEN,16.0,3.0,2.0,2.0,21.0
2025-12-29,0022500450,1627750,Jamal Murray,DEN,20.0,6.0,11.0,2.0,37.0
2025-12-29,0022500450,1628971,Bruce Brown,DEN,15.0,5.0,2.0,1.0,22.0
2025-12-29,0022500450,1630192,Zeke Nnaji,DEN,4.0,0.0,0.0,0.0,4.0
2025-12-29,0022500450,1631124,Julian Strawther,DEN,4.0,1.0,1.0,0.0,6.0
2025-12-29,0022500450,202685,Jonas Valančiūnas,DEN,6.0,4.0,1.0,0.0,11.0
2025-12-29,0022500450,1641747,DaRon Holmes II,DEN,4.0,3.0,0.0,0.0,7.0
2025-12-29,0022500450,1642938,Curtis Jones,DEN,2.0,1.0,1.0,0.0,4.0
2025-12-29,0022500450,1641816,Hunter Tyson,DEN,2.0,1.0,0.0,0.0,3.0
2025-12-29,0022500450,1629618,Jalen Pickett,DEN,2.0,2.0,1.0,0.0,5.0
2025-12-29,0022500451,1627742,Brandon Ingram,TOR,17.0,9.0,4.0,0.0,30.0
2025-12-29,0022500451,1630567,Scottie Barnes,TOR,13.0,11.0,2.0,1.0,26.0
2025-12-29,0022500451,1630572,Sandro Mamukelashvili,TOR,13.0,4.0,1.0,0.0,18.0
2025-12-29,0022500451,1630534,Ochai Agbaji,TOR,10.0,4.0,3.0,0.0,17.0
2025-12-29,0022500451,1630193,Immanuel Quickley,TOR,4.0,5.0,5.0,0.0,14.0
2025-12-29,0022500451,1642867,Collin Murray-Boyles,TOR,4.0,12.0,2.0,1.0,18.0
2025-12-29,0022500451,1642347,Jamal Shead,TOR,19.0,4.0,5.0,3.0,28.0
2025-12-29,0022500451,1641711,Gradey Dick,TOR,15.0,1.0,0.0,2.0,16.0
2025-12-29,0022500451,1642266,Ja'Kobe Walter,TOR,10.0,7.0,0.0,1.0,17.0
2025-12-29,0022500451,1642419,Jamison Battle,TOR,2.0,1.0,0.0,0.0,3.0
2025-12-29,0022500451,1630217,Desmond Bane,ORL,18.0,6.0,3.0,1.0,27.0
