date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-10-26,2025-10-27T01:00:00Z,Los Angeles Clippers,Portland Trail Blazers,-336.3636363636364,266.09090909090907,-8.0,8.0,225.0,oddsapi_consensus
2025-10-26,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics,-157.63636363636363,132.0,-3.5,3.5,225.5,oddsapi_consensus
2025-10-26,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks,-257.8181818181818,209.1818181818182,-6.5,6.5,234.5,oddsapi_consensus
2025-10-26,2025-10-26T18:10:00Z,San Antonio Spurs,Brooklyn Nets,-605.5454545454545,439.72727272727275,-11.0,11.0,227.5,oddsapi_consensus
2025-10-26,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers,124.63636363636364,-147.45454545454547,3.0,-3.0,226.5,oddsapi_consensus
2025-10-26,2025-10-26T23:40:00Z,Dallas Mavericks,Toronto Raptors,-113.1,-106.8,-1.0,1.0,231.5,oddsapi_consensus
2025-10-26,2025-10-26T22:00:00Z,Miami Heat,New York Knicks,123.45454545454545,-146.45454545454547,3.0,-3.0,229.0,oddsapi_consensus
2025-10-26,2025-10-26T22:10:00Z,Washington Wizards,Charlotte Hornets,-130.0909090909091,109.36363636363636,-2.0,2.0,238.5,oddsapi_consensus
2025-10-26,2025-10-26T23:10:00Z,Minnesota Timberwolves,Indiana Pacers,-629.8181818181819,451.45454545454544,-12.5,12.5,227.5,oddsapi_consensus
