date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2025-12-27,0022500432,SAC,DAL,0.4173729089215509,1.0,0.33945432725853547,0.8737751908020258,Keegan Murray,0.1277361832120175,Gafford,False,False,,2.0192492648447065,0.8672449084068171,4,1.9807507351552935,0.017623914343914377
2025-12-27,0022500433,ORL,DEN,0.3743576505838905,,,,Jamal Murray,0.1172970281576293,Murray,True,True,0.1172970281576293,2.105567437175973,0.8782234458837046,4,1.894432562824027,0.014829529132439023
2025-12-27,0022500434,NOP,PHX,0.4173729089215509,0.0,0.1742001451016372,0.5402079352316107,Trey Murphy III,0.1278054164726154,Fears,False,False,,2.1373324023873628,0.8820308822069128,3,0.8626675976126372,0.013916712752879274
2025-12-27,0022500435,ATL,NYK,0.4468102024548005,0.0,0.19963935701769983,0.592054121976931,Jalen Johnson,0.113803003659474,Brunson,False,True,0.1137688047572033,2.258290666452828,0.8954709929273541,7,4.741709333547172,0.010926313319593256
2025-12-27,0022500436,MIA,IND,0.4028588523047899,0.0,0.16229525488033253,0.5156017652341166,Pascal Siakam,0.1140515659847189,Nembhard,False,True,0.101097020193341,2.164278939240224,0.8851672938896374,4,1.8357210607597758,0.013186550392628898
2025-12-27,0022500437,CHI,MIL,0.3885129545885655,1.0,0.3739164067060058,0.9454287645860592,Josh Giddey,0.1218678715952398,White,False,True,0.0980223835316589,2.235839583593885,0.8930976612849274,5,2.764160416406115,0.01142811002275211
2025-12-27,0022500438,HOU,CLE,0.5708872324065648,0.0,0.3259122321248271,0.8460355330729983,Amen Thompson,0.123225308266428,Merrill,False,False,,2.194868757861456,0.8886268226002406,5,2.805131242138544,0.012403984644118274
2025-12-27,0022500439,MIN,BKN,0.4616834577985534,1.0,0.2897846996077219,0.772875779007418,Anthony Edwards,0.1218598667631426,Mann,False,False,0.0761583921032804,2.2921094493418828,0.8989469294692074,3,0.7078905506581172,0.010211723063701343
2025-12-27,0022500440,SAS,UTA,0.4468102024548005,1.0,0.30601895210809876,0.8056213775473459,Lauri Markkanen,0.1276811773554088,Sensabaugh,False,False,,2.244219459000022,0.8939897465618966,5,2.755780540999978,0.011238173834010922
2025-12-27,0022500432,SAC,DAL,0.4173729089215509,1.0,0.33945432725853547,0.8737751908020258,Keegan Murray,0.1277361832120175,Gafford,False,False,,2.0192492648447065,0.8672449084068171,4,1.9807507351552935,0.017623914343914377
2025-12-27,0022500433,ORL,DEN,0.3743576505838905,,,,Jamal Murray,0.1172970281576293,Murray,True,True,0.1172970281576293,2.105567437175973,0.8782234458837046,4,1.894432562824027,0.014829529132439023
2025-12-27,0022500434,NOP,PHX,0.4173729089215509,0.0,0.1742001451016372,0.5402079352316107,Trey Murphy III,0.1278054164726154,Fears,False,False,,2.1373324023873628,0.8820308822069128,3,0.8626675976126372,0.013916712752879274
2025-12-27,0022500435,ATL,NYK,0.4468102024548005,0.0,0.19963935701769983,0.592054121976931,Jalen Johnson,0.113803003659474,Brunson,False,True,0.1137688047572033,2.258290666452828,0.8954709929273541,7,4.741709333547172,0.010926313319593256
2025-12-27,0022500436,MIA,IND,0.4028588523047899,0.0,0.16229525488033253,0.5156017652341166,Pascal Siakam,0.1140515659847189,Nembhard,False,True,0.101097020193341,2.164278939240224,0.8851672938896374,4,1.8357210607597758,0.013186550392628898
2025-12-27,0022500437,CHI,MIL,0.3885129545885655,1.0,0.3739164067060058,0.9454287645860592,Josh Giddey,0.1218678715952398,White,False,True,0.0980223835316589,2.235839583593885,0.8930976612849274,5,2.764160416406115,0.01142811002275211
2025-12-27,0022500438,HOU,CLE,0.5708872324065648,0.0,0.3259122321248271,0.8460355330729983,Amen Thompson,0.123225308266428,Merrill,False,False,,2.194868757861456,0.8886268226002406,5,2.805131242138544,0.012403984644118274
2025-12-27,0022500439,MIN,BKN,0.4616834577985534,1.0,0.2897846996077219,0.772875779007418,Anthony Edwards,0.1218598667631426,Mann,False,False,0.0761583921032804,2.2921094493418828,0.8989469294692074,3,0.7078905506581172,0.010211723063701343
2025-12-27,0022500440,SAS,UTA,0.4468102024548005,1.0,0.30601895210809876,0.8056213775473459,Lauri Markkanen,0.1276811773554088,Sensabaugh,False,False,,2.244219459000022,0.8939897465618966,5,2.755780540999978,0.011238173834010922
