date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,n,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90,pra_p10,pra_p50,pra_p90
2026-05-29,,CHI,MIN,home,CHI,2000,3142010,Azura Stevens,scenario,medium,662,2.0,6.0,12.0,3.0,6.0,10.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,21.0
2026-05-29,,CHI,MIN,home,CHI,2000,3142010,Azura Stevens,scenario,blowout,751,2.0,6.0,12.0,3.0,7.0,10.0,0.0,1.0,3.0,0.0,1.0,2.0,9.0,15.0,21.0
2026-05-29,,CHI,MIN,home,CHI,2000,4432865,Jacy Sheldon,scenario,close,587,2.0,6.0,11.0,1.0,3.0,6.0,0.0,2.0,3.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-29,,CHI,MIN,home,CHI,2000,4432865,Jacy Sheldon,scenario,medium,662,2.0,5.0,11.0,1.0,3.0,6.0,0.0,1.5,3.0,0.0,0.0,2.0,6.0,10.0,16.0
2026-05-29,,CHI,MIN,home,CHI,2000,4432865,Jacy Sheldon,scenario,blowout,751,2.0,6.0,12.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-29,,CHI,MIN,home,CHI,2000,2566081,Elizabeth Williams,scenario,close,587,2.0,6.0,10.0,2.6000000000000014,5.0,9.0,0.0,2.0,4.0,0.0,0.0,1.0,8.0,13.0,18.0
2026-05-29,,CHI,MIN,home,CHI,2000,2566081,Elizabeth Williams,scenario,medium,662,2.0,6.0,11.0,3.0,5.0,8.899999999999977,0.0,2.0,4.0,0.0,0.0,1.0,8.0,13.0,19.0
2026-05-29,,CHI,MIN,home,CHI,2000,2566081,Elizabeth Williams,scenario,blowout,751,2.0,6.0,11.0,3.0,5.0,9.0,0.0,2.0,4.0,0.0,0.0,1.0,8.0,13.0,20.0
2026-05-29,,CHI,MIN,home,CHI,2000,4433433,Aicha Coulibaly,scenario,close,587,2.0,5.0,10.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,9.0,15.0
2026-05-29,,CHI,MIN,home,CHI,2000,4433433,Aicha Coulibaly,scenario,medium,662,2.0,5.0,10.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,9.0,15.0
2026-05-29,,CHI,MIN,home,CHI,2000,4433433,Aicha Coulibaly,scenario,blowout,751,2.0,5.0,10.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,10.0,16.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529205,Kayla McBride,scenario,close,587,9.0,16.0,25.0,3.0,5.0,8.0,1.0,3.0,5.0,0.0,1.0,3.0,17.0,24.0,34.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529205,Kayla McBride,scenario,medium,662,9.0,16.0,24.0,3.0,5.0,8.0,1.0,3.0,5.0,0.0,1.0,3.0,17.0,24.0,33.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529205,Kayla McBride,scenario,blowout,751,8.0,15.0,24.0,2.0,5.0,8.0,1.0,3.0,5.0,0.0,1.0,3.0,15.0,23.0,33.0
2026-05-29,,CHI,MIN,away,MIN,2000,4433791,Olivia Miles,scenario,close,587,8.0,14.0,21.0,4.0,8.0,12.0,1.0,3.0,6.0,0.0,1.0,2.0,18.0,25.0,34.0
2026-05-29,,CHI,MIN,away,MIN,2000,4433791,Olivia Miles,scenario,medium,662,7.0,13.0,20.0,4.1000000000000085,8.0,11.0,1.0,3.0,6.0,0.0,1.0,2.0,17.0,24.0,32.89999999999998
2026-05-29,,CHI,MIN,away,MIN,2000,4433791,Olivia Miles,scenario,blowout,751,7.0,13.0,20.0,4.0,7.0,11.0,1.0,3.0,5.0,0.0,1.0,2.0,16.0,23.0,32.0
2026-05-29,,CHI,MIN,away,MIN,2000,2987891,Courtney Williams,scenario,close,587,7.0,14.0,21.0,4.0,7.0,11.0,2.0,4.0,7.0,0.0,1.0,3.0,18.0,25.0,34.0
2026-05-29,,CHI,MIN,away,MIN,2000,2987891,Courtney Williams,scenario,medium,662,7.0,13.0,20.0,4.0,7.0,11.0,2.0,4.0,7.0,0.0,1.0,2.0,17.0,25.0,33.0
2026-05-29,,CHI,MIN,away,MIN,2000,2987891,Courtney Williams,scenario,blowout,751,6.0,12.0,20.0,4.0,7.0,11.0,2.0,4.0,7.0,0.0,1.0,2.0,16.0,24.0,33.0
2026-05-29,,CHI,MIN,away,MIN,2000,3917450,Napheesa Collier,scenario,close,587,5.0,10.0,16.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,11.0,17.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,3917450,Napheesa Collier,scenario,medium,662,5.0,10.0,17.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,10.0,17.0,24.0
2026-05-29,,CHI,MIN,away,MIN,2000,3917450,Napheesa Collier,scenario,blowout,751,5.0,10.0,17.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,10.0,17.0,25.0
2026-05-29,,CHI,MIN,away,MIN,2000,4873358,Antonia Delaere,scenario,close,587,3.0,9.0,16.0,2.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,2.0,9.600000000000001,16.0,24.0
2026-05-29,,CHI,MIN,away,MIN,2000,4873358,Antonia Delaere,scenario,medium,662,4.0,8.0,15.0,2.0,4.0,7.0,1.0,2.5,5.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,4873358,Antonia Delaere,scenario,blowout,751,3.0,8.0,15.0,2.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,2.0,9.0,15.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,5345322,Emma Cechova,scenario,close,587,4.0,8.0,14.0,3.0,6.0,10.0,0.0,1.0,3.0,0.0,0.0,1.0,9.0,15.0,22.0
2026-05-29,,CHI,MIN,away,MIN,2000,5345322,Emma Cechova,scenario,medium,662,3.0,8.0,14.0,3.0,6.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,9.0,15.0,22.0
2026-05-29,,CHI,MIN,away,MIN,2000,5345322,Emma Cechova,scenario,blowout,751,4.0,8.0,14.0,3.0,6.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,15.0,22.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529130,Natasha Howard,scenario,close,587,2.0,7.0,13.0,4.0,6.0,10.0,1.0,2.0,5.0,0.0,0.0,1.0,10.0,16.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529130,Natasha Howard,scenario,medium,662,3.0,7.0,13.0,3.1000000000000085,6.0,10.0,1.0,2.0,4.0,0.0,0.0,1.0,10.0,16.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,2529130,Natasha Howard,scenario,blowout,751,3.0,7.0,13.0,4.0,6.0,10.0,0.0,2.0,5.0,0.0,0.0,1.0,11.0,16.0,23.0
2026-05-29,,CHI,MIN,away,MIN,2000,3054590,Nia Coffey,scenario,close,587,2.0,6.0,12.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-29,,CHI,MIN,away,MIN,2000,3054590,Nia Coffey,scenario,medium,662,2.0,6.0,12.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-29,,CHI,MIN,away,MIN,2000,3054590,Nia Coffey,scenario,blowout,751,2.0,6.0,12.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,11.0,18.0
2026-05-29,,CHI,MIN,away,MIN,2000,4596309,Liatu King,scenario,close,587,1.0,4.0,9.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-29,,CHI,MIN,away,MIN,2000,4596309,Liatu King,scenario,medium,662,1.0,4.0,9.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-29,,CHI,MIN,away,MIN,2000,4596309,Liatu King,scenario,blowout,751,1.0,5.0,10.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,10.0,16.0
2026-05-29,,CHI,MIN,away,MIN,2000,5278237,Anastasiia Olairi Kosu,scenario,close,587,0.0,3.0,7.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,6.0,11.0
2026-05-29,,CHI,MIN,away,MIN,2000,5278237,Anastasiia Olairi Kosu,scenario,medium,662,0.0,3.0,7.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,6.0,11.899999999999977
2026-05-29,,CHI,MIN,away,MIN,2000,5278237,Anastasiia Olairi Kosu,scenario,blowout,751,0.0,4.0,8.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-29,,CHI,MIN,away,MIN,2000,4398938,Dorka Juhasz,scenario,close,587,0.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-29,,CHI,MIN,away,MIN,2000,4398938,Dorka Juhasz,scenario,medium,662,0.0,3.0,7.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-29,,CHI,MIN,away,MIN,2000,4398938,Dorka Juhasz,scenario,blowout,751,0.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,11.0
2026-05-29,,NYL,PHX,home,NYL,2000,2998928,Breanna Stewart,scenario,close,619,7.0,13.0,20.0,5.0,8.0,11.0,1.0,2.0,5.0,0.0,1.0,3.0,16.0,24.0,32.0
2026-05-29,,NYL,PHX,home,NYL,2000,2998928,Breanna Stewart,scenario,medium,602,6.0,13.0,20.0,5.0,8.0,12.0,1.0,2.0,5.0,0.0,1.0,3.0,16.0,23.0,32.0
2026-05-29,,NYL,PHX,home,NYL,2000,2998928,Breanna Stewart,scenario,blowout,779,6.0,13.0,20.0,4.0,8.0,12.0,1.0,2.0,4.0,0.0,1.0,3.0,15.0,23.0,32.0
2026-05-29,,NYL,PHX,home,NYL,2000,4066533,Sabrina Ionescu,scenario,close,619,5.0,11.0,18.0,3.0,6.0,9.0,1.0,3.0,6.0,0.0,1.0,3.0,14.0,20.0,29.0
2026-05-29,,NYL,PHX,home,NYL,2000,4066533,Sabrina Ionescu,scenario,medium,602,6.0,11.0,18.0,3.0,6.0,9.0,1.0,3.0,6.0,0.0,1.0,3.0,14.0,21.0,29.0
2026-05-29,,NYL,PHX,home,NYL,2000,4066533,Sabrina Ionescu,scenario,blowout,779,5.0,11.0,19.0,3.0,6.0,9.0,1.0,3.0,6.0,0.0,1.0,3.0,13.0,20.0,29.0
2026-05-29,,NYL,PHX,home,NYL,2000,4337216,Han Xu,scenario,close,619,5.0,11.0,18.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,17.0,24.0
2026-05-29,,NYL,PHX,home,NYL,2000,4337216,Han Xu,scenario,medium,602,5.0,11.0,18.0,2.0,4.0,7.0,0.0,2.0,3.0,0.0,1.0,2.0,10.100000000000001,16.5,24.0
2026-05-29,,NYL,PHX,home,NYL,2000,4337216,Han Xu,scenario,blowout,779,5.0,11.0,18.0,2.0,4.0,7.0,0.0,2.0,3.0,0.0,1.0,2.2000000000000455,11.0,17.0,24.0
2026-05-29,,NYL,PHX,home,NYL,2000,2999101,Jonquel Jones,scenario,close,619,4.0,11.0,18.0,6.0,9.0,13.0,1.0,3.0,5.0,0.0,1.0,3.0,16.0,23.0,31.0
2026-05-29,,NYL,PHX,home,NYL,2000,2999101,Jonquel Jones,scenario,medium,602,5.0,11.0,17.0,5.0,9.0,13.0,1.0,2.0,5.0,0.0,1.0,3.0,16.0,22.0,30.0
2026-05-29,,NYL,PHX,home,NYL,2000,2999101,Jonquel Jones,scenario,blowout,779,4.0,11.0,19.0,5.800000000000011,9.0,13.0,1.0,2.0,5.0,0.0,1.0,3.0,15.0,23.0,32.0
2026-05-29,,NYL,PHX,home,NYL,2000,4038379,Marine Johannes,scenario,close,619,3.0,8.0,14.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,3.0,8.0,14.0,21.0
2026-05-29,,NYL,PHX,home,NYL,2000,4038379,Marine Johannes,scenario,medium,602,3.0,9.0,15.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,3.0,9.0,15.0,22.0
2026-05-29,,NYL,PHX,home,NYL,2000,4038379,Marine Johannes,scenario,blowout,779,4.0,9.0,16.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,3.0,9.0,16.0,24.0
2026-05-29,,NYL,PHX,home,NYL,2000,4281929,Satou Sabally,scenario,close,619,2.0,7.0,13.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,11.0,18.0
2026-05-29,,NYL,PHX,home,NYL,2000,4281929,Satou Sabally,scenario,medium,602,2.0,7.0,13.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,11.0,18.0
2026-05-29,,NYL,PHX,home,NYL,2000,4281929,Satou Sabally,scenario,blowout,779,3.0,8.0,15.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,12.0,19.0
2026-05-29,,NYL,PHX,home,NYL,2000,2327695,Rebekah Gardner,scenario,close,619,2.0,7.0,14.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,21.0
2026-05-29,,NYL,PHX,home,NYL,2000,2327695,Rebekah Gardner,scenario,medium,602,2.1000000000000014,8.0,13.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,20.0
2026-05-29,,NYL,PHX,home,NYL,2000,2327695,Rebekah Gardner,scenario,blowout,779,2.0,7.0,13.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,14.0,21.0
2026-05-29,,NYL,PHX,home,NYL,2000,5345320,Pauline Astier,scenario,close,619,2.0,7.0,12.0,1.0,3.0,5.0,1.0,2.0,4.0,0.0,0.0,2.0,7.0,12.0,18.0
2026-05-29,,NYL,PHX,home,NYL,2000,5345320,Pauline Astier,scenario,medium,602,2.0,7.0,12.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,0.0,2.0,7.0,12.0,18.0
2026-05-29,,NYL,PHX,home,NYL,2000,5345320,Pauline Astier,scenario,blowout,779,2.0,6.0,12.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,0.0,2.0,7.0,12.0,19.0
2026-05-29,,NYL,PHX,home,NYL,2000,4683006,Leonie Fiebich,scenario,close,619,0.0,5.0,9.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,8.0,13.200000000000045
2026-05-29,,NYL,PHX,home,NYL,2000,4683006,Leonie Fiebich,scenario,medium,602,0.0,4.0,9.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,8.0,14.0
2026-05-29,,NYL,PHX,home,NYL,2000,4683006,Leonie Fiebich,scenario,blowout,779,0.0,5.0,10.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,8.0,14.0
2026-05-29,,NYL,PHX,home,NYL,2000,3102133,Rebecca Allen,scenario,close,619,0.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-29,,NYL,PHX,home,NYL,2000,3102133,Rebecca Allen,scenario,medium,602,0.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-29,,NYL,PHX,home,NYL,2000,3102133,Rebecca Allen,scenario,blowout,779,0.0,3.0,7.2000000000000455,1.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,11.0
2026-05-29,,NYL,PHX,home,NYL,2000,2593770,Betnijah Laney-Hamilton,scenario,close,619,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,7.0
2026-05-29,,NYL,PHX,home,NYL,2000,2593770,Betnijah Laney-Hamilton,scenario,medium,602,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0
2026-05-29,,NYL,PHX,home,NYL,2000,2593770,Betnijah Laney-Hamilton,scenario,blowout,779,0.0,2.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,8.0
2026-05-29,,NYL,PHX,away,PHX,2000,3906769,Jovana Nogic,scenario,close,619,10.0,18.0,26.0,3.0,6.0,9.0,0.0,1.0,2.0,1.0,2.0,4.0,16.0,24.0,33.200000000000045
2026-05-29,,NYL,PHX,away,PHX,2000,3906769,Jovana Nogic,scenario,medium,602,10.0,17.0,25.899999999999977,3.0,6.0,9.0,0.0,1.0,2.0,1.0,2.0,4.0,16.0,24.0,33.0
2026-05-29,,NYL,PHX,away,PHX,2000,3906769,Jovana Nogic,scenario,blowout,779,9.0,16.0,25.0,3.0,5.0,9.0,0.0,1.0,2.0,0.0,2.0,4.0,14.0,23.0,32.200000000000045
2026-05-29,,NYL,PHX,away,PHX,2000,2998938,Kahleah Copper,scenario,close,619,8.0,14.0,21.0,3.0,5.0,9.0,0.0,2.0,4.0,0.0,1.0,3.0,14.0,22.0,29.0
2026-05-29,,NYL,PHX,away,PHX,2000,2998938,Kahleah Copper,scenario,medium,602,8.0,14.0,22.0,3.0,5.0,8.0,0.0,2.0,3.0,0.0,1.0,3.0,14.0,22.0,29.0
2026-05-29,,NYL,PHX,away,PHX,2000,2998938,Kahleah Copper,scenario,blowout,779,7.0,14.0,23.0,3.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,13.0,21.0,31.0
2026-05-29,,NYL,PHX,away,PHX,2000,2529140,Alyssa Thomas,scenario,close,619,5.0,10.0,16.0,6.0,9.0,13.0,2.0,5.0,8.0,0.0,0.0,2.0,18.0,24.0,32.0
2026-05-29,,NYL,PHX,away,PHX,2000,2529140,Alyssa Thomas,scenario,medium,602,4.0,10.0,16.899999999999977,6.0,9.0,13.0,2.0,5.0,8.0,0.0,0.0,2.0,17.0,25.0,32.0
2026-05-29,,NYL,PHX,away,PHX,2000,2529140,Alyssa Thomas,scenario,blowout,779,4.0,9.0,16.0,5.0,9.0,13.0,2.0,4.0,7.0,0.0,0.0,2.0,16.0,23.0,31.0
2026-05-29,,NYL,PHX,away,PHX,2000,869,DeWanna Bonner,scenario,close,619,4.0,10.0,16.0,4.0,8.0,11.0,0.0,1.0,3.0,0.0,1.0,2.0,13.0,19.0,27.0
2026-05-29,,NYL,PHX,away,PHX,2000,869,DeWanna Bonner,scenario,medium,602,4.0,10.0,16.0,4.0,7.0,11.0,0.0,1.0,3.0,0.0,1.0,2.0,12.0,19.0,27.0
2026-05-29,,NYL,PHX,away,PHX,2000,869,DeWanna Bonner,scenario,blowout,779,4.0,9.0,15.0,4.0,7.0,11.0,0.0,1.0,3.0,0.0,1.0,2.0,11.0,18.0,25.0
2026-05-29,,NYL,PHX,away,PHX,2000,5274110,Monique Akoa Makani,scenario,close,619,4.0,9.0,15.0,2.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,2.0,10.0,16.0,24.0
2026-05-29,,NYL,PHX,away,PHX,2000,5274110,Monique Akoa Makani,scenario,medium,602,4.0,9.0,16.0,2.0,4.0,7.0,1.0,3.0,5.899999999999977,0.0,1.0,3.0,10.0,16.0,24.0
2026-05-29,,NYL,PHX,away,PHX,2000,5274110,Monique Akoa Makani,scenario,blowout,779,3.0,8.0,15.0,2.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,2.0,9.0,15.0,23.0
2026-05-29,,NYL,PHX,away,PHX,2000,3919496,Valeriane Ayayi,scenario,close,619,2.0,6.0,11.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,5.800000000000004,10.0,16.0
2026-05-29,,NYL,PHX,away,PHX,2000,3919496,Valeriane Ayayi,scenario,medium,602,2.0,5.0,10.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,10.0,16.0
2026-05-29,,NYL,PHX,away,PHX,2000,3919496,Valeriane Ayayi,scenario,blowout,779,2.0,5.0,11.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,10.0,16.0
2026-05-29,,NYL,PHX,away,PHX,2000,4068042,Natasha Mack,scenario,close,619,2.0,5.0,10.0,3.0,6.0,9.0,0.0,1.0,4.0,0.0,0.0,1.0,8.0,13.0,19.0
2026-05-29,,NYL,PHX,away,PHX,2000,4068042,Natasha Mack,scenario,medium,602,1.1000000000000014,5.0,10.0,3.0,6.0,9.0,0.0,2.0,3.0,0.0,0.0,1.0,8.0,13.0,18.899999999999977
2026-05-29,,NYL,PHX,away,PHX,2000,4068042,Natasha Mack,scenario,blowout,779,1.0,5.0,10.0,3.0,6.0,9.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,13.0,19.0
2026-05-29,,NYL,PHX,away,PHX,2000,5107404,Sha Carter,scenario,close,619,0.0,4.0,8.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8000000000000043,6.0,11.0
2026-05-29,,NYL,PHX,away,PHX,2000,5107404,Sha Carter,scenario,medium,602,0.0,3.0,8.0,0.10000000000000142,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,11.0
2026-05-29,,NYL,PHX,away,PHX,2000,5107404,Sha Carter,scenario,blowout,779,0.0,4.0,8.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,11.200000000000045
2026-05-29,,NYL,PHX,away,PHX,2000,887,Sami Whitcomb,scenario,close,619,0.0,3.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,7.0,12.0
2026-05-29,,NYL,PHX,away,PHX,2000,887,Sami Whitcomb,scenario,medium,602,0.0,3.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,11.0
2026-05-29,,NYL,PHX,away,PHX,2000,887,Sami Whitcomb,scenario,blowout,779,0.0,3.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,6.0,12.0
2026-05-29,,NYL,PHX,away,PHX,2000,4688629,Shay Ciezki,scenario,close,619,0.0,3.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,11.0
