date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,6.5,135,0.425531914893617,0.5002933358987833,0.9239413882613923,0.0747614210051663,0.17568933936214093,bovada,Bovada,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,6.5,150,0.4,0.4699125785397537,0.8660838569316913,0.06991257853975369,0.1747814463493843,bovada,Bovada,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,5.5,185,0.3508771929824561,0.4108002480876587,0.7503642270171399,0.05992305510520257,0.17078070704982729,bovada,Bovada,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3975.0,Stephen Curry,GSW,ast,UNDER,3.5,144,0.4098360655737705,0.47886009389842465,0.8699962544047982,0.06902402832465415,0.1684186291121561,betonlineag,BetOnline.ag,2026-04-11T02:10:00Z,Sacramento Kings,Golden State Warriors,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4396907.0,Darius Garland,LAC,ast,UNDER,5.5,165,0.37735849056603776,0.4390848544561851,0.7888675831670202,0.06172636389014735,0.16357486430889057,bovada,Bovada,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3992.0,James Harden,CLE,ast,UNDER,5.5,190,0.3448275862068966,0.3972842341424631,0.694538572444007,0.052456647935566536,0.15212427901314307,bovada,Bovada,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,108,0.4807692307692308,0.5506348694535524,0.9465401553313755,0.06986563868432166,0.14532052846338916,fanduel,FanDuel,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4395626.0,Tre Jones,CHI,ast,UNDER,5.5,120,0.45454545454545453,0.51815748689757,0.8786256702262241,0.06361203235211549,0.13994647117465397,betonlineag,BetOnline.ag,2026-04-11T00:10:00Z,Chicago Bulls,Orlando Magic,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4592829.0,Quenton Jackson,IND,ast,UNDER,3.5,118,0.45871559633027525,0.5168976581587555,0.8465960085201436,0.05818206182848029,0.12683689478608706,betonlineag,BetOnline.ag,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3112335.0,Nikola Jokic,DEN,ast,UNDER,10.5,-108,0.5192307692307693,0.5850144546389663,0.9577886719520827,0.06578368540819701,0.12669450523060177,betonlineag,BetOnline.ag,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4997536.0,Gui Santos,GSW,ast,UNDER,3.5,-111,0.5260663507109005,0.5919700909766913,0.9654246191495062,0.06590374026579082,0.12527647924398078,betonlineag,BetOnline.ag,2026-04-11T02:10:00Z,Sacramento Kings,Golden State Warriors,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4066259.0,De'Aaron Fox,SAS,ast,UNDER,5.5,128,0.43859649122807015,0.4928803095314996,0.8004886132509331,0.05428381830342943,0.12376710573181904,betonlineag,BetOnline.ag,2026-04-11T00:10:00Z,San Antonio Spurs,Dallas Mavericks,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,7.5,-115,0.5348837209302325,0.6008857675787085,0.9748973652534059,0.06600204664847598,0.1233951306906289,betrivers,BetRivers,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-109,0.5215311004784688,0.5852824587064048,0.9465401553313755,0.06375135822793598,0.12223884284072117,betrivers,BetRivers,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4277811.0,Collin Sexton,CHI,ast,UNDER,3.5,119,0.45662100456621,0.5121519425151987,0.826827257559468,0.05553093794898867,0.12161275410828509,betonlineag,BetOnline.ag,2026-04-11T00:10:00Z,Chicago Bulls,Orlando Magic,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-110,0.5238095238095238,0.5872191185378016,0.9465401553313755,0.06340959472827778,0.12105468084489401,betmgm,BetMGM,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-111,0.5260663507109005,0.5891374214039717,0.9465401553313755,0.06307107069307127,0.11989185510124356,betonlineag,BetOnline.ag,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,5106060.0,Jarace Walker,IND,ast,UNDER,3.5,-114,0.5327102803738317,0.5958654034327848,0.9537444341001857,0.0631551230589531,0.11855435381242063,betonlineag,BetOnline.ag,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-114,0.5327102803738317,0.5947847616174633,0.9465401553313755,0.062074481243631574,0.1165257805801504,williamhill_us,Caesars,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3112335.0,Nikola Jokic,DEN,ast,UNDER,10.5,-118,0.5412844036697247,0.6037600439120785,0.9577886719520827,0.06247564024235375,0.1154210980748569,williamhill_us,Caesars,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,6.5,100,0.5,0.5565346244849957,0.876897496566638,0.05653462448499569,0.11306924896999138,draftkings,DraftKings,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,6.5,100,0.5,0.5565346244849957,0.876897496566638,0.05653462448499569,0.11306924896999138,bovada,Bovada,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3995.0,Jrue Holiday,POR,ast,UNDER,5.5,140,0.4166666666666667,0.46282805468463006,0.7244092534530893,0.04616138801796338,0.11078733124311213,bovada,Bovada,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,7.5,-128,0.5614035087719298,0.6234275872441513,0.9748973652534059,0.06202407847222147,0.11048038977864444,fanduel,FanDuel,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-120,0.5454545454545454,0.6056173869360699,0.9465401553313755,0.06016284148152451,0.11029854271612827,bovada,Bovada,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432166.0,Cade Cunningham,DET,ast,UNDER,8.5,-133,0.5708154506437768,0.6336931330472103,0.99283970536766,0.0628776824034335,0.11015413533834584,betonlineag,BetOnline.ag,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4709138.0,Brandin Podziemski,GSW,ast,UNDER,3.5,129,0.4366812227074236,0.48454260836801755,0.7557571271113833,0.04786138566059395,0.10960257316276023,williamhill_us,Caesars,2026-04-11T02:10:00Z,Sacramento Kings,Golden State Warriors,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4433188.0,Devin Carter,SAC,ast,UNDER,5.5,-130,0.5652173913043478,0.6270459568726713,0.9774078284265046,0.0618285655683235,0.10938900062087997,betonlineag,BetOnline.ag,2026-04-11T02:10:00Z,Sacramento Kings,Golden State Warriors,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,7.5,-121,0.5475113122171946,0.6073656386843218,0.9465401553313755,0.059854326467127184,0.10932071197714976,draftkings,DraftKings,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,7.5,-130,0.5652173913043478,0.6266693873967065,0.9748973652534059,0.06145199609235874,0.10872276231725003,bovada,Bovada,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3992.0,James Harden,CLE,ast,UNDER,6.5,105,0.4878048780487805,0.5405913700681254,0.8397148248444135,0.05278649201934493,0.10821230863965714,bovada,Bovada,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,6.5,-104,0.5098039215686274,0.564867957818329,0.876897496566638,0.055064036249701576,0.10801022495133761,betonlineag,BetOnline.ag,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,7.5,-132,0.5689655172413793,0.6298552944431833,0.9748973652534059,0.060889777201803996,0.10701839629407978,draftkings,DraftKings,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4432816.0,LaMelo Ball,CHA,ast,UNDER,7.5,-132,0.5689655172413793,0.6298552944431833,0.9748973652534059,0.060889777201803996,0.10701839629407978,betonlineag,BetOnline.ag,2026-04-10T23:10:00Z,Charlotte Hornets,Detroit Pistons,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3992.0,James Harden,CLE,ast,UNDER,6.5,104,0.49019607843137253,0.5426238903933287,0.8397148248444135,0.05242781196195617,0.10695273640239056,betonlineag,BetOnline.ag,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,1966.0,LeBron James,LAL,ast,UNDER,9.5,-137,0.5780590717299579,0.6398502109704641,0.9970841840022775,0.061791139240506276,0.10689416058394158,betonlineag,BetOnline.ag,2026-04-11T02:40:00Z,Los Angeles Lakers,Phoenix Suns,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,6.5,-105,0.5121951219512195,0.5669004781435323,0.876897496566638,0.05470535619231276,0.10680569542308682,williamhill_us,Caesars,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4431678.0,Tyrese Maxey,PHI,ast,UNDER,6.5,-105,0.5121951219512195,0.5669004781435323,0.876897496566638,0.05470535619231276,0.10680569542308682,betmgm,BetMGM,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4251.0,Paul George,PHI,ast,UNDER,3.5,170,0.37037037037037035,0.40991283487476304,0.6339868003996552,0.039542464504392694,0.1067646541618602,bovada,Bovada,2026-04-10T23:40:00Z,Indiana Pacers,Philadelphia 76ers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4396907.0,Darius Garland,LAC,ast,UNDER,6.5,-112,0.5283018867924528,0.5845290470056129,0.9031496215468535,0.0562271602131601,0.1064299818320531,betonlineag,BetOnline.ag,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4683021.0,Deni Avdija,POR,ast,UNDER,5.5,170,0.37037037037037035,0.4097587299490097,0.632959434227966,0.03938835957863934,0.10634857086232619,bovada,Bovada,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,3992.0,James Harden,CLE,ast,UNDER,6.5,103,0.49261083743842365,0.5446764355493221,0.8397148248444135,0.05206559811089845,0.10569316416512387,williamhill_us,Caesars,2026-04-10T23:10:00Z,Atlanta Hawks,Cleveland Cavaliers,,,False
2026-04-10,2026-04-10T12:50:11.633750+00:00,4396907.0,Darius Garland,LAC,ast,UNDER,6.5,-113,0.5305164319248826,0.5864114103681782,0.9031496215468535,0.055894978443295606,0.1053595611364776,williamhill_us,Caesars,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,,,False
