date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-05,0022500338,1627759,Jaylen Brown,BOS,30.0,8.0,8.0,3.0,46.0
2025-12-05,0022500338,1641775,Jordan Walsh,BOS,17.0,4.0,1.0,4.0,22.0
2025-12-05,0022500338,1629674,Neemias Queta,BOS,10.0,6.0,2.0,0.0,18.0
2025-12-05,0022500338,1630202,Payton Pritchard,BOS,15.0,2.0,6.0,3.0,23.0
2025-12-05,0022500338,1628401,Derrick White,BOS,19.0,5.0,6.0,5.0,30.0
2025-12-05,0022500338,1629014,Anfernee Simons,BOS,8.0,4.0,2.0,2.0,14.0
2025-12-05,0022500338,1631169,Josh Minott,BOS,6.0,3.0,3.0,2.0,12.0
2025-12-05,0022500338,1630573,Sam Hauser,BOS,12.0,3.0,0.0,4.0,15.0
2025-12-05,0022500338,1631248,Baylor Scheierman,BOS,3.0,1.0,2.0,1.0,6.0
2025-12-05,0022500338,1642864,Hugo González,BOS,4.0,2.0,0.0,0.0,6.0
2025-12-05,0022500338,1630214,Xavier Tillman,BOS,2.0,0.0,0.0,0.0,2.0
2025-12-05,0022500338,1630568,Luka Garza,BOS,0.0,0.0,1.0,0.0,1.0
2025-12-05,0022500338,1631222,Jake LaRavia,LAL,6.0,1.0,1.0,0.0,8.0
2025-12-05,0022500338,1629060,Rui Hachimura,LAL,13.0,7.0,0.0,3.0,20.0
2025-12-05,0022500338,1629028,Deandre Ayton,LAL,6.0,10.0,0.0,0.0,16.0
2025-12-05,0022500338,1630559,Austin Reaves,LAL,36.0,3.0,8.0,3.0,47.0
2025-12-05,0022500338,1629216,Gabe Vincent,LAL,18.0,1.0,1.0,4.0,20.0
2025-12-05,0022500338,1642876,Adou Thiero,LAL,0.0,3.0,0.0,0.0,3.0
2025-12-05,0022500338,1641733,Nick Smith Jr.,LAL,13.0,2.0,0.0,3.0,15.0
2025-12-05,0022500338,1629637,Jaxson Hayes,LAL,3.0,4.0,0.0,0.0,7.0
2025-12-05,0022500338,1642261,Dalton Knecht,LAL,5.0,1.0,1.0,0.0,7.0
2025-12-05,0022500338,1628467,Maxi Kleber,LAL,0.0,1.0,0.0,0.0,1.0
2025-12-05,0022500338,1642355,Bronny James,LAL,5.0,0.0,1.0,1.0,6.0
2025-12-05,0022500338,1631166,Drew Timme,LAL,0.0,2.0,3.0,0.0,5.0
2025-12-05,0022500339,1630532,Franz Wagner,ORL,32.0,5.0,3.0,4.0,40.0
2025-12-05,0022500339,1631094,Paolo Banchero,ORL,9.0,6.0,2.0,1.0,17.0
2025-12-05,0022500339,1628976,Wendell Carter Jr.,ORL,7.0,7.0,1.0,0.0,15.0
2025-12-05,0022500339,1630217,Desmond Bane,ORL,5.0,0.0,3.0,1.0,8.0
2025-12-05,0022500339,1630591,Jalen Suggs,ORL,22.0,3.0,5.0,4.0,30.0
2025-12-05,0022500339,1641710,Anthony Black,ORL,13.0,8.0,6.0,0.0,27.0
2025-12-05,0022500339,1629048,Goga Bitadze,ORL,8.0,8.0,1.0,0.0,17.0
2025-12-05,0022500339,1641783,Tristan da Silva,ORL,3.0,5.0,0.0,1.0,8.0
2025-12-05,0022500339,1626145,Tyus Jones,ORL,7.0,0.0,2.0,1.0,9.0
2025-12-05,0022500339,1642859,Jase Richardson,ORL,0.0,0.0,1.0,0.0,1.0
2025-12-05,0022500339,203952,Andrew Wiggins,MIA,13.0,5.0,1.0,2.0,19.0
2025-12-05,0022500339,1628389,Bam Adebayo,MIA,24.0,15.0,3.0,2.0,42.0
2025-12-05,0022500339,1642276,Kel'el Ware,MIA,4.0,8.0,1.0,0.0,13.0
2025-12-05,0022500339,1626181,Norman Powell,MIA,28.0,3.0,4.0,2.0,35.0
2025-12-05,0022500339,1630558,Davion Mitchell,MIA,10.0,2.0,7.0,0.0,19.0
2025-12-05,0022500339,1631170,Jaime Jaquez Jr.,MIA,16.0,3.0,2.0,0.0,21.0
2025-12-05,0022500339,1641796,Pelle Larsson,MIA,0.0,1.0,1.0,0.0,2.0
2025-12-05,0022500339,1630696,Dru Smith,MIA,5.0,4.0,2.0,0.0,11.0
2025-12-05,0022500339,1631323,Simone Fontecchio,MIA,5.0,3.0,2.0,1.0,10.0
2025-12-05,0022500340,1642258,Zaccharie Risacher,ATL,9.0,3.0,0.0,0.0,12.0
2025-12-05,0022500340,1630552,Jalen Johnson,ATL,21.0,18.0,16.0,1.0,55.0
2025-12-05,0022500340,1630168,Onyeka Okongwu,ATL,13.0,6.0,2.0,3.0,21.0
2025-12-05,0022500340,1630700,Dyson Daniels,ATL,15.0,3.0,8.0,1.0,26.0
2025-12-05,0022500340,1629638,Nickeil Alexander-Walker,ATL,30.0,5.0,1.0,5.0,36.0
2025-12-05,0022500340,1628379,Luke Kennard,ATL,2.0,1.0,1.0,0.0,4.0
2025-12-05,0022500340,204001,Kristaps Porziņģis,ATL,25.0,2.0,1.0,4.0,28.0
2025-12-05,0022500340,1630249,Vít Krejčí,ATL,15.0,2.0,2.0,5.0,19.0
2025-12-05,0022500340,1630811,Keaton Wallace,ATL,0.0,2.0,4.0,0.0,6.0
