date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-01-20,Chicago Bulls,Los Angeles Clippers,CHI,LAC,138,110,,,28,248,,
2026-01-20,Denver Nuggets,Los Angeles Lakers,DEN,LAL,107,115,,,-8,222,,
2026-01-20,Denver Nuggets,Los Angeles Lakers,DEN,LAL,107,115,,,-8,222,,
2026-01-20,Golden State Warriors,Toronto Raptors,GSW,TOR,127,145,,,-18,272,,
2026-01-20,Houston Rockets,San Antonio Spurs,HOU,SAS,111,106,,,5,217,,
2026-01-20,Houston Rockets,San Antonio Spurs,HOU,SAS,111,106,,,5,217,,
2026-01-20,Philadelphia 76ers,Phoenix Suns,PHI,PHX,110,116,,,-6,226,,
2026-01-20,Sacramento Kings,Miami Heat,SAC,MIA,117,130,,,-13,247,,
2026-01-20,Utah Jazz,Minnesota Timberwolves,UTA,MIN,127,122,,,5,249,,
