date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-04-28,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,-226.10404841318234,226.1040484131824,-6.5,6.5,-110,-110,214.0,-100.0,-100.0,11,11,11,5,oddsapi_consensus
2026-04-28,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,-432.84466067759917,432.8446606775992,-11.5,11.5,-115,-105,213.5,-102.75862000955576,102.75862000955574,11,11,11,5,oddsapi_consensus
2026-04-28,2026-04-29T01:40:00Z,San Antonio Spurs,Portland Trail Blazers,-496.3729791884968,496.3729791884969,-12.5,12.5,-105,-115,215.0,-100.25477707006368,100.25477707006368,11,11,8,5,oddsapi_consensus
