date,home_tri,away_tri,home_pts,visitor_pts
2026-03-27,IND,LAC,113.0,114.0
2026-03-27,BOS,ATL,109.0,102.0
2026-03-27,CLE,MIA,149.0,128.0
2026-03-27,MEM,HOU,109.0,119.0
2026-03-27,OKC,CHI,131.0,113.0
2026-03-27,TOR,NOP,119.0,106.0
2026-03-27,DEN,UTA,135.0,129.0
2026-03-27,GSW,WSH,131.0,126.0
2026-03-27,POR,DAL,93.0,100.0
2026-03-27,LAL,BKN,116.0,99.0
