player,team,plays,ladders
Aaron Gordon,DEN,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 138.0, 'edge': 0.0684979083386972, 'ev': 0.1630250218460994, 'ev_pct': 16.302502184609942, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 126.0, 'edge': 0.0461880994593933, 'ev': 0.1043851047782289, 'ev_pct': 10.43851047782289, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.0124754993751118, 'ev': 0.0261985486877348, 'ev_pct': 2.61985486877348, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 100.0, 'edge': 0.0360813742062926, 'ev': 0.0721627484125853, 'ev_pct': 7.21627484125853, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.0299878778815162, 'ev': 0.0585477615781984, 'ev_pct': 5.85477615781984, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 120.0, 'edge': 0.0088406288953097, 'ev': 0.0194493835696815, 'ev_pct': 1.94493835696815, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 118.0, 'edge': 0.004670487110489, 'ev': 0.0101816619008662, 'ev_pct': 1.01816619008662, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 150.0, 'edge': 0.0274744515632734, 'ev': 0.0686861289081836, 'ev_pct': 6.86861289081836, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 150.0, 'edge': 0.0274744515632734, 'ev': 0.0686861289081836, 'ev_pct': 6.86861289081836, 'book': 'draftkings'}]",[]
Alex Sarr,WAS,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 103.0, 'edge': 0.043010839388805, 'ev': 0.0873120039592743, 'ev_pct': 8.73120039592743, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 100.0, 'edge': 0.0356216768272287, 'ev': 0.0712433536544574, 'ev_pct': 7.12433536544574, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -103.0, 'edge': 0.0282325142656523, 'ev': 0.0556427222905575, 'ev_pct': 5.56427222905575, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.0118121530177048, 'ev': 0.0225504739428911, 'ev_pct': 2.25504739428911, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.0118121530177048, 'ev': 0.0225504739428911, 'ev_pct': 2.25504739428911, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 120.0, 'edge': 0.062616506289899, 'ev': 0.1377563138377778, 'ev_pct': 13.775631383777782, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -104.0, 'edge': 0.0170565696899147, 'ev': 0.0334571174686788, 'ev_pct': 3.34571174686788, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.0146653693073226, 'ev': 0.028632387695249, 'ev_pct': 2.8632387695248998, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.0146653693073226, 'ev': 0.028632387695249, 'ev_pct': 2.8632387695248998, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -107.0, 'edge': 0.0099522786981557, 'ev': 0.0192534737431609, 'ev_pct': 1.92534737431609, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': 110.0, 'edge': 0.0607156999010431, 'ev': 0.1275029697921906, 'ev_pct': 12.750296979219062, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -106.0, 'edge': 0.0308660631556439, 'ev': 0.0599849906609685, 'ev_pct': 5.99849906609685, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -110.0, 'edge': 0.0216196461422366, 'ev': 0.0412738699079063, 'ev_pct': 4.12738699079063, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 115.0, 'edge': 0.0276458297161434, 'ev': 0.0594385338897083, 'ev_pct': 5.9438533889708305, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 110.0, 'edge': 0.0165716325954347, 'ev': 0.0348004284504128, 'ev_pct': 3.4800428450412797, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 125.0, 'edge': 0.0558421054876665, 'ev': 0.1256447373472496, 'ev_pct': 12.56447373472496, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 113.0, 'edge': 0.0308029818569935, 'ev': 0.0656103513553962, 'ev_pct': 6.56103513553962, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 145.0, 'edge': 0.1560970322270101, 'ev': 0.3824377289561748, 'ev_pct': 38.243772895617475, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.0091110802945767, 'ev': 0.0227777007364419, 'ev_pct': 2.2777700736441897, 'book': 'betonlineag'}]",[]
Ayo Dosunmu,CHI,[],[]
Bilal Coulibaly,WAS,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.0338832506699687, 'ev': 0.0762373140074297, 'ev_pct': 7.62373140074297, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.0338832506699687, 'ev': 0.0762373140074297, 'ev_pct': 7.62373140074297, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.0338832506699687, 'ev': 0.0762373140074297, 'ev_pct': 7.62373140074297, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 122.0, 'edge': 0.0278772446639627, 'ev': 0.0618874831539972, 'ev_pct': 6.18874831539972, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 118.0, 'edge': 0.0196120987841379, 'ev': 0.0427543753494207, 'ev_pct': 4.2754375349420695, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 150.0, 'edge': 0.0625778794795369, 'ev': 0.1564446986988423, 'ev_pct': 15.644469869884231, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.0063602982975317, 'ev': 0.0124177252475619, 'ev_pct': 1.2417725247561902, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': 110.0, 'edge': 0.0433216076546548, 'ev': 0.0909753760747752, 'ev_pct': 9.09753760747752, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -108.0, 'edge': 0.0096931463413598, 'ev': 0.018668281842619, 'ev_pct': 1.8668281842619001, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 130.0, 'edge': 0.0502848053809479, 'ev': 0.1156550523761803, 'ev_pct': 11.56550523761803, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.0655595398831943, 'ev': 0.1468533693383553, 'ev_pct': 14.68533693383553, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 104.0, 'edge': 0.0217920328803932, 'ev': 0.0444557470760023, 'ev_pct': 4.44557470760023, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 101.0, 'edge': 0.0144756735008205, 'ev': 0.0290961037366492, 'ev_pct': 2.90961037366492, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -101.0, 'edge': 0.009500549122711, 'ev': 0.018907033402623, 'ev_pct': 1.8907033402623001, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 148.0, 'edge': 0.0520362372544075, 'ev': 0.1290498683909305, 'ev_pct': 12.90498683909305, 'book': 'draftkings'}]",[]
Brice Sensabaugh,UTA,[],[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.069658634348869, 'ev': 0.1602148590023988, 'ev_pct': 16.021485900239878, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': -110.0, 'edge': 0.0043161481274159, 'ev': 0.0082399191523396, 'ev_pct': 0.82399191523396, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.0906750285244054, 'ev': 0.2130863170323527, 'ev_pct': 21.30863170323527, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.0379295206332804, 'ev': 0.0777555172982249, 'ev_pct': 7.77555172982249, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -111.0, 'edge': 0.01746752933615, 'ev': 0.0332040422516005, 'ev_pct': 3.32040422516005, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 130.0, 'edge': 0.0476525192772892, 'ev': 0.1096007943377652, 'ev_pct': 10.96007943377652, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 123.0, 'edge': 0.0340046346993987, 'ev': 0.0758303353796593, 'ev_pct': 7.58303353796593, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.0278896734274868, 'ev': 0.061357281540471, 'ev_pct': 6.1357281540471, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0149409169372883, 'ev': 0.0313759255683054, 'ev_pct': 3.13759255683054, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 112.0, 'edge': 0.0107370147653942, 'ev': 0.0227624713026358, 'ev_pct': 2.27624713026358, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 124.0, 'edge': 0.1210561731528737, 'ev': 0.2711658278624371, 'ev_pct': 27.116582786243708, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1129392900359906, 'ev': 0.2484664380791793, 'ev_pct': 24.846643807917932, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 106.0, 'edge': 0.0820478513775616, 'ev': 0.169018573837777, 'ev_pct': 16.9018573837777, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 102.0, 'edge': 0.0724352396309501, 'ev': 0.1463191840545192, 'ev_pct': 14.631918405451922, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.0674847445814451, 'ev': 0.1349694891628903, 'ev_pct': 13.496948916289032, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.0436752207719213, 'ev': 0.0833799669282134, 'ev_pct': 8.33799669282134, 'book': 'betmgm'}]",[]
Bruce Brown,DEN,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 142.0, 'edge': 0.0625378726569137, 'ev': 0.1513416518297312, 'ev_pct': 15.134165182973119, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.068014004293487, 'ev': 0.1523513696174111, 'ev_pct': 15.23513696174111, 'book': 'fanduel'}]",[]
Cam Thomas,BKN,[],[]
Cooper Flagg,DAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0358544013821272, 'ev': 0.0788796830406798, 'ev_pct': 7.8879683040679796, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 111.0, 'edge': 0.0164662066384821, 'ev': 0.0347436960071975, 'ev_pct': 3.4743696007197498, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0142093797371055, 'ev': 0.0298396974479216, 'ev_pct': 2.98396974479216, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -105.0, 'edge': 0.0176800436611996, 'ev': 0.0345181804813898, 'ev_pct': 3.4518180481389797, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.0228575559552294, 'ev': 0.0468579897082203, 'ev_pct': 4.68579897082203, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 122.0, 'edge': 0.0685653666808045, 'ev': 0.1522151140313861, 'ev_pct': 15.22151140313861, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 119.0, 'edge': 0.0623948125650449, 'ev': 0.1366446395174484, 'ev_pct': 13.66446395174484, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 114.0, 'edge': 0.0517260975050867, 'ev': 0.1106938486608856, 'ev_pct': 11.069384866088559, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 130.0, 'edge': 0.0065339865273581, 'ev': 0.0150281690129236, 'ev_pct': 1.50281690129236, 'book': 'draftkings'}]",[]
Daniel Gafford,DAL,"[{'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 116.0, 'edge': 0.0955878043938866, 'ev': 0.2064696574907951, 'ev_pct': 20.64696574907951, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 110.0, 'edge': 0.0823602911663734, 'ev': 0.1729566114493842, 'ev_pct': 17.29566114493842, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -132.0, 'edge': 0.0059931897362911, 'ev': 0.0105334849910572, 'ev_pct': 1.05334849910572, 'book': 'williamhill_us'}]",[]
