date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2025-12-24,0022500409,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500410,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500411,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500412,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500413,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500414,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500415,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500416,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500417,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500418,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500419,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500420,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500421,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
2025-12-24,0022500422,,,0.5,,,,,,,,,,1.2,0.6988057880877978,,,
