player,team,plays,ladders
Aaron Holiday,HOU,"[{'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.2144441448954036, 'ev': 0.4503327042803476, 'ev_pct': 45.03327042803476, 'book': 'fanatics'}]",[]
Ajay Mitchell,OKC,"[{'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 160.0, 'edge': 0.1764833213040317, 'ev': 0.4588566353904826, 'ev_pct': 45.88566353904826, 'book': 'bovada'}]",[]
Alperen Sengun,HOU,"[{'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 130.0, 'edge': 0.2592199205529029, 'ev': 0.5962058172716768, 'ev_pct': 59.620581727167675, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 130.0, 'edge': 0.2592199205529029, 'ev': 0.5962058172716768, 'ev_pct': 59.620581727167675, 'book': 'betmgm'}]",[]
Andre Drummond,PHI,"[{'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.3095085496742169, 'ev': 0.6042785969829949, 'ev_pct': 60.42785969829949, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.2868199506952039, 'ev': 0.536228603473642, 'ev_pct': 53.622860347364195, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'edge': 0.4506497548031694, 'ev': 1.1040918992677649, 'ev_pct': 110.40918992677649, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -109.0, 'edge': 0.3989529586907119, 'ev': 0.764964847397787, 'ev_pct': 76.49648473977871, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -110.0, 'edge': 0.3966745353596569, 'ev': 0.7572877493229814, 'ev_pct': 75.72877493229814, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -110.0, 'edge': 0.3966745353596569, 'ev': 0.7572877493229814, 'ev_pct': 75.72877493229814, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -111.0, 'edge': 0.3944177084582803, 'ev': 0.7497489773396139, 'ev_pct': 74.97489773396138, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -112.0, 'edge': 0.3921821723767279, 'ev': 0.7423448262845207, 'ev_pct': 74.23448262845207, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -115.0, 'edge': 0.3856003382389482, 'ev': 0.7209049801858596, 'ev_pct': 72.09049801858596, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -170.0, 'edge': 0.3295871264145121, 'ev': 0.5234619066583429, 'ev_pct': 52.34619066583429, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -260.0, 'edge': 0.2587845899396784, 'ev': 0.3583171245318625, 'ev_pct': 35.83171245318625, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.3089131550543658, 'ev': 0.6950545988723229, 'ev_pct': 69.50545988723229, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.3089131550543658, 'ev': 0.6950545988723229, 'ev_pct': 69.50545988723229, 'book': 'betmgm'}]",[]
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.1985563055647562, 'ev': 0.3971126111295124, 'ev_pct': 39.71126111295124, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.1985563055647562, 'ev': 0.3971126111295124, 'ev_pct': 39.71126111295124, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 185.0, 'edge': 0.1969813605910253, 'ev': 0.5613968776844223, 'ev_pct': 56.13968776844223, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -104.0, 'edge': 0.1887523839961288, 'ev': 0.3702450609154833, 'ev_pct': 37.02450609154833, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1863611836135367, 'ev': 0.3638480251502383, 'ev_pct': 36.38480251502383, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -107.0, 'edge': 0.1816480930043698, 'ev': 0.3514126659056499, 'ev_pct': 35.14126659056499, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -108.0, 'edge': 0.1793255363339869, 'ev': 0.3453676996061972, 'ev_pct': 34.536769960619715, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -180.0, 'edge': 0.1784225230209527, 'ev': 0.2775461469214821, 'ev_pct': 27.75461469214821, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -110.0, 'edge': 0.1747467817552324, 'ev': 0.3336074924418073, 'ev_pct': 33.36074924418073, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -112.0, 'edge': 0.1702544187723034, 'ev': 0.3222672926761457, 'ev_pct': 32.226729267614566, 'book': 'fanduel'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 126.0, 'edge': 0.2500425104864401, 'ev': 0.5650960736993547, 'ev_pct': 56.509607369935466, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.2480759421481904, 'ev': 0.5581708698334283, 'ev_pct': 55.81708698334283, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 121.0, 'edge': 0.2400316988098293, 'ev': 0.5304700543697229, 'ev_pct': 53.04700543697229, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.2379749320471803, 'ev': 0.5235448505037966, 'ev_pct': 52.354485050379665, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.2379749320471803, 'ev': 0.5235448505037966, 'ev_pct': 52.354485050379665, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.2379749320471803, 'ev': 0.5235448505037966, 'ev_pct': 52.354485050379665, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.2338047902623595, 'ev': 0.5096944427719439, 'ev_pct': 50.969444277194384, 'book': 'betrivers'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 104.0, 'edge': 0.2023243081612623, 'ev': 0.412741588648975, 'ev_pct': 41.2741588648975, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -140.0, 'edge': 0.1913208809888257, 'ev': 0.3279786531237013, 'ev_pct': 32.79786531237013, 'book': 'fanatics'}]",[]
Anthony Davis,DAL,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 142.0, 'edge': 0.1919530644785882, 'ev': 0.4645264160381834, 'ev_pct': 46.45264160381834, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 141.0, 'edge': 0.1902384456383564, 'ev': 0.4584746539884389, 'ev_pct': 45.84746539884389, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 140.0, 'edge': 0.1885095383077893, 'ev': 0.4524228919386943, 'ev_pct': 45.242289193869425, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 137.0, 'edge': 0.1832352767044138, 'ev': 0.4342676057894608, 'ev_pct': 43.42676057894608, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 136.0, 'edge': 0.181447391415134, 'ev': 0.4282158437397162, 'ev_pct': 42.821584373971625, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': 110.0, 'edge': 0.2980846629311126, 'ev': 0.6259777921553364, 'ev_pct': 62.59777921553364, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -106.0, 'edge': 0.2951384963717818, 'ev': 0.5735710401187457, 'ev_pct': 57.35710401187457, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.2858920793583744, 'ev': 0.5457939696841695, 'ev_pct': 54.57939696841695, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -112.0, 'edge': 0.2813997163754455, 'ev': 0.5326494631392361, 'ev_pct': 53.26494631392361, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -130.0, 'edge': 0.27627106788149, 'ev': 0.4887872739441746, 'ev_pct': 48.87872739441746, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -120.0, 'edge': 0.2642470577133529, 'ev': 0.4844529391411469, 'ev_pct': 48.44529391411469, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': -110.0, 'edge': 0.2504656153120649, 'ev': 0.4781616292321239, 'ev_pct': 47.81616292321239, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 108.0, 'edge': 0.2318569858717395, 'ev': 0.4822625306132184, 'ev_pct': 48.22625306132184, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 101.0, 'edge': 0.215113778830025, 'ev': 0.4323786954483504, 'ev_pct': 43.237869544835036, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 100.0, 'edge': 0.2126262166409703, 'ev': 0.4252524332819407, 'ev_pct': 42.525243328194065, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -102.0, 'edge': 0.2076757215914654, 'ev': 0.4112793702105491, 'ev_pct': 41.12793702105491, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -103.0, 'edge': 0.2052370540793939, 'ev': 0.4044963298846309, 'ev_pct': 40.449632988463094, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.2004310946897508, 'ev': 0.3913178515371326, 'ev_pct': 39.13178515371326, 'book': 'bovada'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 180.0, 'edge': 0.2212034000949812, 'ev': 0.6193695202659475, 'ev_pct': 61.93695202659475, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 105.0, 'edge': 0.187186546307652, 'ev': 0.3837324199306867, 'ev_pct': 38.37324199306867, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 102.0, 'edge': 0.1799419194059375, 'ev': 0.3634826771999938, 'ev_pct': 36.34826771999938, 'book': 'draftkings'}]",[]
Bobby Portis,MIL,"[{'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 215.0, 'edge': 0.2396899823125651, 'ev': 0.75502344428458, 'ev_pct': 75.502344428458, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 120.0, 'edge': 0.2288024719285276, 'ev': 0.5033654382427607, 'ev_pct': 50.33654382427607, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -138.0, 'edge': 0.2113171455843373, 'ev': 0.3644455119497992, 'ev_pct': 36.444551194979915, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -143.0, 'edge': 0.2026717121023026, 'ev': 0.3444001821039127, 'ev_pct': 34.44001821039127, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -143.0, 'edge': 0.2026717121023026, 'ev': 0.3444001821039127, 'ev_pct': 34.44001821039127, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -145.0, 'edge': 0.1993123436635691, 'ev': 0.3367691323970651, 'ev_pct': 33.67691323970651, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -145.0, 'edge': 0.1993123436635691, 'ev': 0.3367691323970651, 'ev_pct': 33.67691323970651, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': -145.0, 'edge': 0.1993123436635691, 'ev': 0.3367691323970651, 'ev_pct': 33.67691323970651, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 140.0, 'edge': 0.271533529298472, 'ev': 0.6516804703163328, 'ev_pct': 65.16804703163328, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 131.0, 'edge': 0.2552997630647058, 'ev': 0.5897424526794705, 'ev_pct': 58.97424526794705, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.2534175872694865, 'ev': 0.5828604507198191, 'ev_pct': 58.28604507198191, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.2534175872694865, 'ev': 0.5828604507198191, 'ev_pct': 58.28604507198191, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 127.0, 'edge': 0.2476715616039052, 'ev': 0.5622144448408649, 'ev_pct': 56.22144448408649, 'book': 'williamhill_us'}]",[]
Brandon Miller,CHA,"[{'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 101.0, 'edge': 0.3166166703021506, 'ev': 0.6363995073073228, 'ev_pct': 63.639950730732274, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.3141291081130959, 'ev': 0.6282582162261918, 'ev_pct': 62.82582162261918, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.3141291081130959, 'ev': 0.6282582162261918, 'ev_pct': 62.82582162261918, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.3141291081130959, 'ev': 0.6282582162261918, 'ev_pct': 62.82582162261918, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -102.0, 'edge': 0.3091786130635909, 'ev': 0.612294900380837, 'ev_pct': 61.2294900380837, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -103.0, 'edge': 0.3067399455515195, 'ev': 0.6045457179316357, 'ev_pct': 60.454571793163566, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -103.0, 'edge': 0.3067399455515195, 'ev': 0.6045457179316357, 'ev_pct': 60.454571793163566, 'book': 'betrivers'}]",[]
