gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022300512,1610612758,Sacramento,Kings,SAC,kings,1631099,Keegan,Murray,K. Murray,keegan-murray,F,,,34:40,13,17,0.765,5,9,0.556,1,1,1.0,0,5,5,2,1,2,1,2,32,32.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,13:42,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,1,0,0,0,0,0,-9.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,37:58,16,21,0.762,1,1,1.0,4,4,1.0,5,5,10,13,3,0,5,3,37,28.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,G,,,29:12,2,11,0.182,0,6,0.0,0,0,0.0,0,5,5,5,1,1,0,1,4,16.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,33:18,10,19,0.526,4,7,0.571,2,2,1.0,0,3,3,4,2,0,5,2,26,2.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,,31:50,1,4,0.25,1,3,0.333,3,4,0.75,1,7,8,3,0,0,1,2,6,31.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,28:03,9,15,0.6,2,6,0.333,0,0,0.0,0,2,2,9,1,2,3,5,20,18.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,,4:24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1629308,Juan,Toscano-Anderson,J. Toscano-Anderson,juan-toscano-anderson,,,,14:17,0,3,0.0,0,1,0.0,0,0,0.0,2,4,6,1,0,0,1,4,0,-6.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,203458,Alex,Len,A. Len,alex-len,,,,10:02,3,3,1.0,0,0,0.0,0,1,0.0,1,2,3,0,0,1,1,1,6,-7.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1630558,Davion,Mitchell,D. Mitchell,davion-mitchell,,,,1:17,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1630556,Kessler,Edwards,K. Edwards,kessler-edwards,,,,1:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1630537,Chris,Duarte,C. Duarte,chris-duarte,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,201580,JaVale,McGee,J. McGee,javale-mcgee,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300512,2024-01-09
0022300512,1610612758,Sacramento,Kings,SAC,kings,1628426,Sasha,Vezenkov,A. Vezenkov,sasha-vezenkov,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1630587,Isaiah,Livers,I. Livers,isaiah-livers,F,,,15:10,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,0,3,-7.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,202711,Bojan,Bogdanović,B. Bogdanović,bojan-bogdanović,F,,,32:35,10,14,0.714,4,7,0.571,2,3,0.667,1,4,5,2,3,0,3,1,26,-19.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,,23:58,8,14,0.571,0,0,0.0,0,0,0.0,3,7,10,3,0,0,3,4,16,-22.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,G,,,32:40,7,17,0.412,2,9,0.222,6,8,0.75,5,0,5,6,2,0,4,4,22,-15.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1630165,Killian,Hayes,K. Hayes,killian-hayes,G,,,30:44,1,4,0.25,0,1,0.0,2,2,1.0,1,3,4,7,1,0,6,2,4,-15.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1630164,James,Wiseman,J. Wiseman,james-wiseman,,,,24:02,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,2,4,1.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1631204,Marcus,Sasser,M. Sasser,marcus-sasser,,,,18:33,0,4,0.0,0,2,0.0,2,2,1.0,0,2,2,4,1,1,0,0,2,-8.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,202692,Alec,Burks,A. Burks,alec-burks,,,,20:10,5,11,0.455,3,7,0.429,3,5,0.6,0,3,3,1,1,0,2,0,16,-15.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,,,,13:31,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,3,0,0,3,0,-2.0,0022300512,2024-01-09
0022300512,1610612765,Detroit,Pistons,DET,pistons,1628995,Kevin,Knox II,K. Knox II,kevin-knox-ii,,,,19:40,3,8,0.375,1,4,0.25,1,1,1.0,1,1,2,1,1,0,2,1,8,-5.0,0022300512,2024-01-09
