player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Deni Avdija,POR,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -102.0, 'edge': 0.0687536147910363, 'ev': 0.1361591194881308, 'ev_pct': 13.61591194881308, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -121.0, 'edge': 0.0623694922158828, 'ev': 0.1139145271050423, 'ev_pct': 11.391452710504229, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -125.0, 'edge': 0.0611628557151286, 'ev': 0.1100931402872317, 'ev_pct': 11.00931402872317, 'book': 'betmgm'}, {'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -145.0, 'edge': 0.0667762575401615, 'ev': 0.1128288489471696, 'ev_pct': 11.282884894716961, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.1051170731707317, 'ev': 0.2052285714285714, 'ev_pct': 20.52285714285714, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -107.0, 'edge': 0.104080193236715, 'ev': 0.2013514018691589, 'ev_pct': 20.13514018691589, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -112.0, 'edge': 0.1015735849056603, 'ev': 0.1922642857142857, 'ev_pct': 19.22642857142857, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.102001002199266, 'ev': 0.1947291860167805, 'ev_pct': 19.47291860167805, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -114.0, 'edge': 0.098571652627435, 'ev': 0.1850380145813253, 'ev_pct': 18.50380145813253, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -128.0, 'edge': 0.0937303255075366, 'ev': 0.1669571423102996, 'ev_pct': 16.69571423102996, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -112.0, 'edge': 0.1844337858835063, 'ev': 0.3491068089937799, 'ev_pct': 34.91068089937799, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.1818562901778925, 'ev': 0.3399921946804076, 'ev_pct': 33.99921946804076, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -122.0, 'edge': 0.1631861231264095, 'ev': 0.2969452404431388, 'ev_pct': 29.69452404431388, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.0889015316495975, 'ev': 0.182248139881675, 'ev_pct': 18.224813988167497, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -110.0, 'edge': 0.080980509582234, 'ev': 0.1545991546569922, 'ev_pct': 15.45991546569922, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -140.0, 'edge': 0.0790922287620845, 'ev': 0.1355866778778592, 'ev_pct': 13.55866778778592, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 124.0, 'edge': 0.2234865536284448, 'ev': 0.5006098801277166, 'ev_pct': 50.06098801277166, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 114.0, 'edge': 0.2026254054308481, 'ev': 0.4336183676220149, 'ev_pct': 43.36183676220149, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -102.0, 'edge': 0.0687536147910363, 'ev': 0.1361591194881308, 'ev_pct': 13.61591194881308, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -121.0, 'edge': 0.0623694922158828, 'ev': 0.1139145271050423, 'ev_pct': 11.391452710504229, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -125.0, 'edge': 0.0611628557151286, 'ev': 0.1100931402872317, 'ev_pct': 11.00931402872317, 'book': 'betmgm'}, {'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -145.0, 'edge': 0.0667762575401615, 'ev': 0.1128288489471696, 'ev_pct': 11.282884894716961, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.1051170731707317, 'ev': 0.2052285714285714, 'ev_pct': 20.52285714285714, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -107.0, 'edge': 0.104080193236715, 'ev': 0.2013514018691589, 'ev_pct': 20.13514018691589, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -112.0, 'edge': 0.1015735849056603, 'ev': 0.1922642857142857, 'ev_pct': 19.22642857142857, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.102001002199266, 'ev': 0.1947291860167805, 'ev_pct': 19.47291860167805, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -114.0, 'edge': 0.098571652627435, 'ev': 0.1850380145813253, 'ev_pct': 18.50380145813253, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 29.5, 'price': -128.0, 'edge': 0.0937303255075366, 'ev': 0.1669571423102996, 'ev_pct': 16.69571423102996, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -112.0, 'edge': 0.1844337858835063, 'ev': 0.3491068089937799, 'ev_pct': 34.91068089937799, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.1818562901778925, 'ev': 0.3399921946804076, 'ev_pct': 33.99921946804076, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -122.0, 'edge': 0.1631861231264095, 'ev': 0.2969452404431388, 'ev_pct': 29.69452404431388, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.0889015316495975, 'ev': 0.182248139881675, 'ev_pct': 18.224813988167497, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -110.0, 'edge': 0.080980509582234, 'ev': 0.1545991546569922, 'ev_pct': 15.45991546569922, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -140.0, 'edge': 0.0790922287620845, 'ev': 0.1355866778778592, 'ev_pct': 13.55866778778592, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 124.0, 'edge': 0.2234865536284448, 'ev': 0.5006098801277166, 'ev_pct': 50.06098801277166, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 114.0, 'edge': 0.2026254054308481, 'ev': 0.4336183676220149, 'ev_pct': 43.36183676220149, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'ev': 0.182248139881675, 'ev_pct': 18.224813988167497, 'book': 'betmgm'}",,,"['EV 18.2%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned']",0.5,0.0
Derrick Jones,LAC,[],[],[],,,,[],0.0,0.0
Derrick White,BOS,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'edge': 0.0472765882308174, 'ev': 0.1030629623431821, 'ev_pct': 10.30629623431821, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 111.0, 'edge': 0.0449938802869939, 'ev': 0.0949370874055571, 'ev_pct': 9.49370874055571, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0446553562517874, 'ev': 0.0937762481287535, 'ev_pct': 9.37762481287535, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'edge': 0.0472765882308174, 'ev': 0.1030629623431821, 'ev_pct': 10.30629623431821, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 111.0, 'edge': 0.0449938802869939, 'ev': 0.0949370874055571, 'ev_pct': 9.49370874055571, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0446553562517874, 'ev': 0.0937762481287535, 'ev_pct': 9.37762481287535, 'book': 'betmgm'}]","{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'ev': 0.1030629623431821, 'ev_pct': 10.30629623431821, 'book': 'fanduel'}",model 4.4 vs line 4.5 (-0.1),4.384084467961165,"['EV 10.3%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Donovan Clingan,POR,"[{'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -102.0, 'edge': 0.4606424538975334, 'ev': 0.9122527028166838, 'ev_pct': 91.22527028166839, 'book': 'fanduel'}, {'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -106.0, 'edge': 0.4510298421509219, 'ev': 0.8765296932366973, 'ev_pct': 87.65296932366972, 'book': 'draftkings'}, {'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -110.0, 'edge': 0.4417834251375145, 'ev': 0.8434047207170733, 'ev_pct': 84.34047207170732, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -104.0, 'edge': 0.0948209089439767, 'ev': 0.1859948598516466, 'ev_pct': 18.59948598516466, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -111.0, 'edge': 0.0912431745326767, 'ev': 0.1734442326702233, 'ev_pct': 17.34442326702233, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -125.0, 'edge': 0.0921617350290701, 'ev': 0.1658911230523262, 'ev_pct': 16.58911230523262, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -102.0, 'edge': 0.0842973426565235, 'ev': 0.1669417962413505, 'ev_pct': 16.69417962413505, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -140.0, 'edge': 0.0780012434454571, 'ev': 0.1337164173350694, 'ev_pct': 13.371641733506939, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -120.0, 'edge': 0.0577575273522174, 'ev': 0.1058888001457318, 'ev_pct': 10.588880014573181, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -120.0, 'edge': 0.0577575273522174, 'ev': 0.1058888001457318, 'ev_pct': 10.588880014573181, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -140.0, 'edge': 0.0520757091703991, 'ev': 0.0892726442921129, 'ev_pct': 8.92726442921129, 'book': 'draftkings'}]",[],"[{'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -102.0, 'edge': 0.4606424538975334, 'ev': 0.9122527028166838, 'ev_pct': 91.22527028166839, 'book': 'fanduel'}, {'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -106.0, 'edge': 0.4510298421509219, 'ev': 0.8765296932366973, 'ev_pct': 87.65296932366972, 'book': 'draftkings'}, {'market': 'blk', 'side': 'UNDER', 'line': 1.5, 'price': -110.0, 'edge': 0.4417834251375145, 'ev': 0.8434047207170733, 'ev_pct': 84.34047207170732, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -104.0, 'edge': 0.0948209089439767, 'ev': 0.1859948598516466, 'ev_pct': 18.59948598516466, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -111.0, 'edge': 0.0912431745326767, 'ev': 0.1734442326702233, 'ev_pct': 17.34442326702233, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -125.0, 'edge': 0.0921617350290701, 'ev': 0.1658911230523262, 'ev_pct': 16.58911230523262, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -102.0, 'edge': 0.0842973426565235, 'ev': 0.1669417962413505, 'ev_pct': 16.69417962413505, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -140.0, 'edge': 0.0780012434454571, 'ev': 0.1337164173350694, 'ev_pct': 13.371641733506939, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -120.0, 'edge': 0.0577575273522174, 'ev': 0.1058888001457318, 'ev_pct': 10.588880014573181, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -120.0, 'edge': 0.0577575273522174, 'ev': 0.1058888001457318, 'ev_pct': 10.588880014573181, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -140.0, 'edge': 0.0520757091703991, 'ev': 0.0892726442921129, 'ev_pct': 8.92726442921129, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -102.0, 'ev': 0.1669417962413505, 'ev_pct': 16.69417962413505, 'book': 'fanduel'}",,,"['EV 16.7%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)']",0.25,0.0
Donte DiVincenzo,MIN,"[{'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -150.0, 'edge': 0.1646641647873682, 'ev': 0.2744402746456136, 'ev_pct': 27.44402746456136, 'book': 'betmgm'}]",[],"[{'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -150.0, 'edge': 0.1646641647873682, 'ev': 0.2744402746456136, 'ev_pct': 27.44402746456136, 'book': 'betmgm'}]","{'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -150.0, 'ev': 0.2744402746456136, 'ev_pct': 27.44402746456136, 'book': 'betmgm'}",model 1.9 vs line 3.5 (-1.6),1.916919576616916,"['EV 27.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Draymond Green,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 116.0, 'edge': 0.0667489940369193, 'ev': 0.1441778271197457, 'ev_pct': 14.417782711974569, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -119.0, 'edge': 0.0930939486993813, 'ev': 0.1713241576904581, 'ev_pct': 17.13241576904581, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -120.0, 'edge': 0.0926373276948151, 'ev': 0.1698351007738276, 'ev_pct': 16.98351007738276, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -135.0, 'edge': 0.0862543489714109, 'ev': 0.1501464593206042, 'ev_pct': 15.01464593206042, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -125.0, 'edge': 0.042902754595442, 'ev': 0.0772249582717957, 'ev_pct': 7.72249582717957, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 116.0, 'edge': 0.0667489940369193, 'ev': 0.1441778271197457, 'ev_pct': 14.417782711974569, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -119.0, 'edge': 0.0930939486993813, 'ev': 0.1713241576904581, 'ev_pct': 17.13241576904581, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -120.0, 'edge': 0.0926373276948151, 'ev': 0.1698351007738276, 'ev_pct': 16.98351007738276, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -135.0, 'edge': 0.0862543489714109, 'ev': 0.1501464593206042, 'ev_pct': 15.01464593206042, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -125.0, 'edge': 0.042902754595442, 'ev': 0.0772249582717957, 'ev_pct': 7.72249582717957, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -119.0, 'ev': 0.1713241576904581, 'ev_pct': 17.13241576904581, 'book': 'draftkings'}",,,"['EV 17.1%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Dyson Daniels,ATL,[],[],[],,,,[],0.0,0.0
G.G. Jackson,MEM,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -109.0, 'edge': 0.0973596237238915, 'ev': 0.1866803794338836, 'ev_pct': 18.66803794338836, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.0944220472245035, 'ev': 0.1765281752458108, 'ev_pct': 17.65281752458108, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -118.0, 'edge': 0.0930138970218151, 'ev': 0.1718392334809805, 'ev_pct': 17.18392334809805, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -104.0, 'edge': 0.1015878441509328, 'ev': 0.1992684635268297, 'ev_pct': 19.92684635268297, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -111.0, 'edge': 0.100650174807969, 'ev': 0.1913260079683014, 'ev_pct': 19.13260079683014, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -118.0, 'edge': 0.0973022031570276, 'ev': 0.1797616973578985, 'ev_pct': 17.97616973578985, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -117.0, 'edge': 0.1571362890394365, 'ev': 0.2914408095859635, 'ev_pct': 29.14408095859635, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -132.0, 'edge': 0.0871917226218467, 'ev': 0.1532460579414276, 'ev_pct': 15.324605794142759, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -132.0, 'edge': 0.0871917226218467, 'ev': 0.1532460579414276, 'ev_pct': 15.324605794142759, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -135.0, 'edge': 0.0859811576915459, 'ev': 0.1496709041297281, 'ev_pct': 14.96709041297281, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0644038997668591, 'ev': 0.1416885794870901, 'ev_pct': 14.16885794870901, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0628182760882121, 'ev': 0.135059293589656, 'ev_pct': 13.505929358965599, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0611571465201058, 'ev': 0.1284300076922222, 'ev_pct': 12.84300076922222, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -136.0, 'edge': 0.234218652964433, 'ev': 0.4064382507323985, 'ev_pct': 40.643825073239846, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -148.0, 'edge': 0.2137156458567238, 'ev': 0.3581181092734292, 'ev_pct': 35.81181092734292, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -109.0, 'edge': 0.0973596237238915, 'ev': 0.1866803794338836, 'ev_pct': 18.66803794338836, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.0944220472245035, 'ev': 0.1765281752458108, 'ev_pct': 17.65281752458108, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -118.0, 'edge': 0.0930138970218151, 'ev': 0.1718392334809805, 'ev_pct': 17.18392334809805, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -104.0, 'edge': 0.1015878441509328, 'ev': 0.1992684635268297, 'ev_pct': 19.92684635268297, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -111.0, 'edge': 0.100650174807969, 'ev': 0.1913260079683014, 'ev_pct': 19.13260079683014, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -118.0, 'edge': 0.0973022031570276, 'ev': 0.1797616973578985, 'ev_pct': 17.97616973578985, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -117.0, 'edge': 0.1571362890394365, 'ev': 0.2914408095859635, 'ev_pct': 29.14408095859635, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -132.0, 'edge': 0.0871917226218467, 'ev': 0.1532460579414276, 'ev_pct': 15.324605794142759, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -132.0, 'edge': 0.0871917226218467, 'ev': 0.1532460579414276, 'ev_pct': 15.324605794142759, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -135.0, 'edge': 0.0859811576915459, 'ev': 0.1496709041297281, 'ev_pct': 14.96709041297281, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0644038997668591, 'ev': 0.1416885794870901, 'ev_pct': 14.16885794870901, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0628182760882121, 'ev': 0.135059293589656, 'ev_pct': 13.505929358965599, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.0611571465201058, 'ev': 0.1284300076922222, 'ev_pct': 12.84300076922222, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -136.0, 'edge': 0.234218652964433, 'ev': 0.4064382507323985, 'ev_pct': 40.643825073239846, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -148.0, 'edge': 0.2137156458567238, 'ev': 0.3581181092734292, 'ev_pct': 35.81181092734292, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -132.0, 'ev': 0.1532460579414276, 'ev_pct': 15.324605794142759, 'book': 'fanduel'}",,,"['EV 15.3%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Gui Santos,GSW,[],[],[],,,,[],0.0,0.0
Herb Jones,NOP,"[{'market': 'stl', 'side': 'UNDER', 'line': 1.5, 'price': -132.0, 'edge': 0.1322077148093339, 'ev': 0.2323650745133748, 'ev_pct': 23.23650745133748, 'book': 'fanduel'}, {'market': 'stl', 'side': 'UNDER', 'line': 1.5, 'price': -143.0, 'edge': 0.1126958657955692, 'ev': 0.1915041635547085, 'ev_pct': 19.15041635547085, 'book': 'draftkings'}]",[],"[{'market': 'stl', 'side': 'UNDER', 'line': 1.5, 'price': -132.0, 'edge': 0.1322077148093339, 'ev': 0.2323650745133748, 'ev_pct': 23.23650745133748, 'book': 'fanduel'}, {'market': 'stl', 'side': 'UNDER', 'line': 1.5, 'price': -143.0, 'edge': 0.1126958657955692, 'ev': 0.1915041635547085, 'ev_pct': 19.15041635547085, 'book': 'draftkings'}]","{'market': 'stl', 'side': 'UNDER', 'line': 1.5, 'price': -132.0, 'ev': 0.2323650745133748, 'ev_pct': 23.23650745133748, 'book': 'fanduel'}",,,"['EV 23.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Immanuel Quickley,TOR,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.0390587654651191, 'ev': 0.0843669334046574, 'ev_pct': 8.43669334046574, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 113.0, 'edge': 0.0380806746982959, 'ev': 0.0811118371073702, 'ev_pct': 8.11118371073702, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -135.0, 'edge': 0.0435499271001045, 'ev': 0.0758091323594412, 'ev_pct': 7.58091323594412, 'book': 'betmgm'}, {'market': 'stl', 'side': 'OVER', 'line': 1.5, 'price': 118.0, 'edge': 0.0645511903676127, 'ev': 0.1407215950013957, 'ev_pct': 14.07215950013957, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.223825573719911, 'ev': 0.436992786786493, 'ev_pct': 43.6992786786493, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.2122111718616067, 'ev': 0.405130419008522, 'ev_pct': 40.5130419008522, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -122.0, 'edge': 0.186471146121581, 'ev': 0.3393163478605819, 'ev_pct': 33.93163478605819, 'book': 'fanduel'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.0390587654651191, 'ev': 0.0843669334046574, 'ev_pct': 8.43669334046574, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 113.0, 'edge': 0.0380806746982959, 'ev': 0.0811118371073702, 'ev_pct': 8.11118371073702, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -135.0, 'edge': 0.0435499271001045, 'ev': 0.0758091323594412, 'ev_pct': 7.58091323594412, 'book': 'betmgm'}, {'market': 'stl', 'side': 'OVER', 'line': 1.5, 'price': 118.0, 'edge': 0.0645511903676127, 'ev': 0.1407215950013957, 'ev_pct': 14.07215950013957, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.223825573719911, 'ev': 0.436992786786493, 'ev_pct': 43.6992786786493, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.2122111718616067, 'ev': 0.405130419008522, 'ev_pct': 40.5130419008522, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -122.0, 'edge': 0.186471146121581, 'ev': 0.3393163478605819, 'ev_pct': 33.93163478605819, 'book': 'fanduel'}]","{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'ev': 0.0843669334046574, 'ev_pct': 8.43669334046574, 'book': 'fanduel'}",model 6.0 vs line 5.5 (+0.5),6.0404801657992575,"['EV 8.4%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned']",0.5,0.0
