market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Boston Celtics,Utah Jazz,Boston Celtics,2025-12-30,0.025633097368306823,-289.54545454545456,0.7432905484247375,,,,,,Medium
ATS,Boston Celtics,Utah Jazz,Boston Celtics,2025-12-30,0.07058408126613092,-110.0,0.5238095238095238,-1.8354301452636719,-8.5,-10.335430145263672,-8.5,,Medium
TOTAL,Under,Utah Jazz,Boston Celtics,2025-12-30,0.5719345041803173,-110.0,0.5238095238095238,-14.854049682617188,242.5,,,227.6459503173828,High
ML,Los Angeles Lakers,Los Angeles Lakers,Detroit Pistons,2025-12-30,0.3938970564710942,116.54545454545456,0.46179680940386225,,,,,,High
ATS,Los Angeles Lakers,Los Angeles Lakers,Detroit Pistons,2025-12-30,0.27062091839239455,-110.0,0.5238095238095238,5.132337808609009,2.5,2.632337808609009,-2.5,,High
TOTAL,Under,Los Angeles Lakers,Detroit Pistons,2025-12-30,0.11120645682911201,-110.0,0.5238095238095238,-3.314682006835909,232.5,,,229.1853179931641,Medium
ML,Memphis Grizzlies,Memphis Grizzlies,Philadelphia 76ers,2025-12-30,0.42112842016104024,-114.45454545454544,0.5337007206443408,,,,,,High
ATS,Memphis Grizzlies,Memphis Grizzlies,Philadelphia 76ers,2025-12-30,0.4791922781150778,-110.0,0.5238095238095238,9.05757999420166,-1.0,10.05757999420166,1.0,,High
TOTAL,Under,Memphis Grizzlies,Philadelphia 76ers,2025-12-30,0.2859728500479598,-110.0,0.5238095238095238,-7.198226928710966,234.5,,,227.30177307128903,High
ML,Sacramento Kings,Los Angeles Clippers,Sacramento Kings,2025-12-30,0.03906040966081248,318.8181818181818,0.23876709355328848,,,,,,Medium
ATS,Los Angeles Clippers,Los Angeles Clippers,Sacramento Kings,2025-12-30,-0.03943274920716383,-110.0,0.5238095238095238,0.09488010406493963,-9.5,9.59488010406494,9.5,,Low
TOTAL,Over,Los Angeles Clippers,Sacramento Kings,2025-12-30,0.36417751121267994,-110.0,0.5238095238095238,9.068527221679688,219.5,,,228.5685272216797,High
