game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
0022501016,0022501016,NYK,1628969,Mikal Bridges,35.916666666666664,9,7,2,0,0,1,2,5,1,3,7,1,2,2,2,-7.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1628384,OG Anunoby,35.083333333333336,16,3,1,2,1,4,0,3,2,7,13,1,6,1,2,14.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1626157,Karl-Anthony Towns,28.616666666666667,26,15,1,1,0,4,6,9,4,7,16,1,3,11,13,7.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1629013,Landry Shamet,21.616666666666667,3,3,1,2,1,0,0,3,1,1,5,1,4,0,0,5.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1628973,Jalen Brunson,40.63333333333333,17,5,8,2,0,3,0,5,1,7,19,1,6,2,4,9.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,203903,Jordan Clarkson,21.783333333333335,9,1,2,1,0,0,1,0,1,2,5,1,2,4,4,-10.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1629011,Mitchell Robinson,23.816666666666666,3,10,0,1,3,2,4,6,3,1,2,0,0,1,5,-13.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1642885,Mohamed Diawara,19.483333333333334,8,7,5,0,0,1,0,7,0,2,4,2,4,2,2,10.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1630631,Jose Alvarado,13.016666666666667,2,1,2,1,0,2,0,1,2,1,5,0,2,0,0,-11.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1642278,Tyler Kolek,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1642359,Pacôme Dadiet,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1630574,Ariel Hukporti,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1641794,Dillon Jones,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,NYK,1631110,Jeremy Sochan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1630533,Ziaire Williams,25.283333333333335,17,4,1,1,0,0,1,3,2,6,10,2,4,3,3,-2.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1642874,Danny Wolf,24.366666666666667,8,6,2,1,0,1,0,6,6,3,12,2,7,0,0,-5.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1629651,Nic Claxton,21.716666666666665,8,7,0,0,0,2,3,4,2,4,7,0,0,0,0,-5.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1642962,Drake Powell,24.6,2,3,2,0,0,0,1,2,1,1,4,0,1,0,0,-12.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1642849,Nolan Traore,23.983333333333334,11,2,7,1,2,4,0,2,6,3,11,1,3,4,4,-2.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1642879,Ben Saraf,27.383333333333333,5,3,3,1,0,4,0,3,3,2,9,0,1,1,1,-6.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1630534,Ochai Agbaji,23.9,8,4,1,0,0,0,1,3,0,3,10,2,7,0,0,13.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1643052,Chaney Johnson,24.433333333333334,4,4,6,3,2,1,1,3,4,1,6,0,5,2,2,3.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1631169,Josh Minott,25.783333333333335,22,5,2,1,2,3,0,5,4,8,13,6,9,0,0,8.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1641869,Malachi Smith,18.55,7,2,4,0,0,0,1,1,0,3,4,1,1,0,0,3.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1630623,Tyson Etienne,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1630604,E.J. Liddell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501016,0022501016,BKN,1630592,Jalen Wilson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1630611,Gui Santos,29.783333333333335,13,5,5,0,0,3,0,5,3,4,10,1,4,4,4,-3.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,203110,Draymond Green,22.25,0,5,6,1,1,4,1,4,2,0,2,0,2,0,0,-15.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,204001,Kristaps Porziņģis,10.966666666666667,5,3,0,0,2,1,0,3,1,1,5,1,4,2,2,-6.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1629001,De'Anthony Melton,22.733333333333334,14,4,0,0,1,4,1,3,0,5,14,2,6,2,3,-21.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1641764,Brandin Podziemski,30.416666666666668,15,6,3,1,1,2,0,6,1,4,10,2,4,5,6,-6.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1627780,Gary Payton II,24.833333333333332,14,3,3,1,0,1,0,3,2,6,8,1,2,1,2,-3.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1630311,Pat Spencer,22.5,6,4,2,0,1,2,1,3,0,3,6,0,3,0,0,-8.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1643018,LJ Cryer,16.033333333333335,10,0,1,1,0,2,0,0,1,3,6,3,5,1,1,2.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1630209,Omer Yurtseven,20.966666666666665,8,6,2,1,0,3,6,0,3,3,7,0,0,2,6,2.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1642954,Will Richard,28.283333333333335,11,1,0,1,0,2,0,1,3,4,5,1,2,2,2,-4.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1642502,Malevy Leons,11.233333333333333,5,1,1,0,0,1,1,0,1,2,3,1,1,0,0,-8.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1630541,Moses Moody,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501017,0022501017,GSW,1642366,Quinten Post,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1641709,Ausar Thompson,24.533333333333335,8,3,4,7,1,5,0,3,2,4,10,0,1,0,2,17.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,202699,Tobias Harris,25.133333333333333,13,6,5,1,0,1,1,5,3,6,10,1,1,0,0,29.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1631105,Jalen Duren,21.433333333333334,23,6,1,1,0,2,2,4,5,8,12,0,0,7,9,14.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1629130,Duncan Robinson,29.066666666666666,11,1,2,2,0,0,0,1,4,4,9,2,6,1,2,37.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1642450,Daniss Jenkins,38.416666666666664,22,7,8,1,0,3,2,5,1,7,12,1,3,7,7,13.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1630194,Paul Reed,22.966666666666665,15,6,3,2,1,0,3,3,0,6,12,0,3,3,6,6.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1627747,Caris LeVert,21.133333333333333,5,2,5,1,1,1,1,1,2,2,9,0,3,1,1,1.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1641842,Ronald Holland II,21.5,11,1,0,1,1,1,0,1,2,5,6,0,1,1,2,-26.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1629750,Javonte Green,20.183333333333334,5,3,0,0,0,0,0,3,0,2,3,1,2,0,0,-14.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1642404,Chaz Lanier,12.033333333333333,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-1.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1642449,Tolu Smith,3.6,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,-6.0,False,,nba_api,2026-03-20
0022501017,0022501017,DET,1628989,Kevin Huerter,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1630700,Dyson Daniels,25.166666666666668,3,3,1,2,0,2,0,3,1,1,5,0,0,1,2,-14.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1630552,Jalen Johnson,31.9,14,5,3,1,0,4,0,5,1,6,12,2,6,0,0,-27.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1630168,Onyeka Okongwu,23.583333333333332,6,8,3,1,2,0,1,7,2,2,9,1,4,1,2,-7.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1629638,Nickeil Alexander-Walker,27.283333333333335,21,4,4,1,0,3,2,2,2,6,12,1,3,8,9,-14.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,203468,CJ McCollum,25.316666666666666,17,2,2,1,3,3,1,1,1,7,11,2,5,1,1,-15.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1629216,Gabe Vincent,16.8,6,3,1,0,0,0,2,1,0,2,7,0,4,2,2,-7.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1631243,Mouhamed Gueye,18.083333333333332,0,2,0,1,1,0,0,2,3,0,2,0,1,0,0,-17.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1629111,Jock Landale,20.1,6,1,3,2,2,0,0,1,3,3,9,0,2,0,0,-18.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1642258,Zaccharie Risacher,19.0,16,6,2,2,1,1,3,3,6,6,8,3,3,1,1,0.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1630557,Corey Kispert,18.25,2,2,2,1,0,0,0,2,2,1,6,0,5,0,0,2.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1627741,Buddy Hield,8.2,2,0,1,1,0,2,0,0,0,1,2,0,1,0,0,9.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1631216,Caleb Houstan,3.3,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,-1.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1630811,Keaton Wallace,3.0166666666666666,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1.0,False,,nba_api,2026-03-20
0022501018,0022501018,ATL,1631132,Christian Koloko,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1631095,Jabari Smith Jr.,35.1,23,9,2,2,0,2,0,9,1,7,14,3,8,6,8,30.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,201142,Kevin Durant,30.433333333333334,25,3,6,2,2,0,0,3,0,9,15,3,5,4,5,25.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1630578,Alperen Sengun,31.75,15,9,10,2,0,6,3,6,2,7,11,0,1,1,4,10.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1642263,Reed Sheppard,24.933333333333334,14,4,4,1,2,3,2,2,4,5,10,4,7,0,0,23.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1641708,Amen Thompson,33.95,14,7,4,1,0,1,3,4,2,5,10,0,0,4,4,13.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1631106,Tari Eason,24.5,10,10,2,1,1,2,2,8,2,3,9,1,3,3,3,15.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,203991,Clint Capela,13.8,3,5,2,1,0,1,2,3,0,1,2,0,0,1,4,8.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1629006,Josh Okogie,19.166666666666668,2,3,0,1,0,1,0,3,1,1,2,0,0,0,0,-1.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1628988,Aaron Holiday,16.166666666666668,9,1,2,0,0,3,0,1,1,3,6,3,4,0,0,-3.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1642384,Isaiah Crawford,5.9,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,-7.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,201145,Jeff Green,4.316666666666666,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-3.0,False,,nba_api,2026-03-20
0022501018,0022501018,HOU,1627827,Dorian Finney-Smith,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1630573,Sam Hauser,20.616666666666667,0,4,1,0,1,0,1,3,1,0,3,0,3,0,0,-6.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1628369,Jayson Tatum,30.85,13,9,0,0,0,3,1,8,2,3,15,2,9,5,6,-5.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1629674,Neemias Queta,17.766666666666666,12,11,1,0,0,2,4,7,3,4,4,0,0,4,4,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1627759,Jaylen Brown,38.15,30,6,6,0,0,1,2,4,3,10,23,2,5,8,8,9.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1628401,Derrick White,35.766666666666666,14,5,3,2,1,1,2,3,1,6,15,2,10,0,1,-2.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1630568,Luka Garza,27.266666666666666,22,7,1,1,0,1,5,2,3,9,12,1,3,3,5,9.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1630202,Payton Pritchard,31.683333333333334,19,6,3,0,0,4,1,5,3,5,13,3,10,6,6,9.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1631248,Baylor Scheierman,23.216666666666665,2,4,3,1,0,0,2,2,1,1,2,0,1,0,0,7.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1642864,Hugo González,14.566666666666666,5,5,1,0,0,0,0,5,3,2,2,1,1,0,0,7.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1631199,Ron Harper Jr.,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1629646,Charles Bassey,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1642917,Max Shulga,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1641775,Jordan Walsh,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,BOS,1642873,Amari Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1642377,Jaylen Wells,20.2,6,0,0,2,0,0,0,0,3,3,6,0,2,0,0,-2.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1641765,Olivier-Maxence Prosper,30.916666666666668,14,7,2,1,0,1,1,6,5,4,10,1,6,5,7,2.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1641707,Taylor Hendricks,28.55,12,5,2,2,2,0,0,5,3,5,7,0,2,2,2,-2.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1642914,Javon Small,26.483333333333334,13,5,2,0,0,1,1,4,4,5,8,2,4,1,1,16.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1629660,Ty Jerome,24.95,16,1,7,0,0,0,1,0,2,7,17,2,6,0,0,3.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1642285,Cam Spencer,22.7,11,3,5,1,0,0,2,1,0,4,8,3,5,0,0,-8.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1631174,Tyler Burton,32.45,23,5,2,0,0,2,0,5,4,7,13,5,9,4,4,-8.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1630610,DeJon Jarreau,27.25,13,6,2,1,1,3,1,5,2,6,14,1,5,0,1,-10.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1642383,Walter Clayton Jr.,26.5,4,3,2,0,0,2,1,2,0,1,7,0,4,2,2,-16.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1629634,Brandon Clarke,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,201959,Taj Gibson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501019,0022501019,MEM,1641713,GG Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1641739,Toumani Camara,34.0,6,3,0,1,0,2,0,3,3,2,7,0,3,2,2,3.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,203924,Jerami Grant,31.883333333333333,26,5,1,3,1,4,1,4,3,10,16,4,9,2,2,9.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1642270,Donovan Clingan,31.133333333333333,21,12,4,1,3,1,5,7,4,9,13,1,5,2,2,2.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1630166,Deni Avdija,36.166666666666664,25,8,5,0,0,4,3,5,3,7,18,2,5,9,11,-1.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,201950,Jrue Holiday,31.916666666666668,12,2,12,0,0,0,1,1,2,5,17,1,6,1,1,14.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1630703,Scoot Henderson,24.35,11,3,2,3,0,3,0,3,3,4,10,0,3,3,4,-2.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1629680,Matisse Thybulle,16.283333333333335,5,3,0,0,1,0,2,1,2,1,5,1,5,2,2,-5.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1631200,Kris Murray,15.75,0,2,0,0,1,0,1,1,1,0,2,0,1,0,0,-3.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1629057,Robert Williams III,16.866666666666667,2,12,0,0,0,3,4,8,1,1,4,0,0,0,0,2.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1631321,Sidy Cissoko,1.65,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1643257,Jayson Kent,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
0022501020,0022501020,POR,1630249,Vít Krejčí,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-03-20
