player,team,plays,ladders
Anfernee Simons,POR,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.099866125119942, 'ev': 0.1997322502398841, 'ev_pct': 19.973225023988412, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.0760566013104182, 'ev': 0.1451989661380712, 'ev_pct': 14.51989661380712, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': -112.0, 'edge': 0.0715642383274892, 'ev': 0.1354608796913189, 'ev_pct': 13.54608796913189, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': -114.0, 'edge': 0.0671558447461103, 'ev': 0.1260644804883123, 'ev_pct': 12.606448048831231, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': -115.0, 'edge': 0.0649824041897095, 'ev': 0.1214888426155439, 'ev_pct': 12.14888426155439, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': -119.0, 'edge': 0.0564871296861521, 'ev': 0.1039553058930026, 'ev_pct': 10.39553058930026, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 140.0, 'edge': 0.1833333333333333, 'ev': 0.4399999999999999, 'ev_pct': 43.999999999999986, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 110.0, 'edge': 0.1238095238095238, 'ev': 0.26, 'ev_pct': 26.0, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -106.0, 'edge': 0.0854368932038834, 'ev': 0.1660377358490565, 'ev_pct': 16.60377358490565, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.0651162790697674, 'ev': 0.1217391304347825, 'ev_pct': 12.173913043478251, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.0545454545454545, 'ev': 0.0999999999999999, 'ev_pct': 9.99999999999999, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -110.0, 'edge': 0.0761904761904761, 'ev': 0.1454545454545454, 'ev_pct': 14.54545454545454, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': -105.0, 'edge': 0.0877938204210864, 'ev': 0.1714069827268829, 'ev_pct': 17.14069827268829, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': -127.0, 'edge': 0.0405175767335393, 'ev': 0.0724211804607358, 'ev_pct': 7.24211804607358, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.1499157550769507, 'ev': 0.3373104489231391, 'ev_pct': 33.73104489231391, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.118169723330919, 'ev': 0.2481564189949299, 'ev_pct': 24.81564189949299, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 108.0, 'edge': 0.1135909687521644, 'ev': 0.236269215004502, 'ev_pct': 23.626921500450198, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 103.0, 'edge': 0.1017493620829715, 'ev': 0.2065512050284322, 'ev_pct': 20.655120502843218, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.0821650775701756, 'ev': 0.1604175323989143, 'ev_pct': 16.041753239891428, 'book': 'williamhill_us'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 107.0, 'edge': 0.0538206690455421, 'ev': 0.1114087849242722, 'ev_pct': 11.14087849242722, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 106.0, 'edge': 0.0514755632812721, 'ev': 0.1060396603594205, 'ev_pct': 10.603966035942051, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 105.0, 'edge': 0.0491075784363751, 'ev': 0.100670535794569, 'ev_pct': 10.0670535794569, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 115.0, 'edge': 0.0338654139419477, 'ev': 0.0728106399751874, 'ev_pct': 7.28106399751874, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 125.0, 'edge': 0.033933155341318, 'ev': 0.0763495995179655, 'ev_pct': 7.634959951796549, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0358137318801972, 'ev': 0.0752088369484141, 'ev_pct': 7.52088369484141, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0358137318801972, 'ev': 0.0752088369484141, 'ev_pct': 7.52088369484141, 'book': 'bovada'}]",[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 130.0, 'edge': 0.1028819392804962, 'ev': 0.2366284603451413, 'ev_pct': 23.66284603451413, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 125.0, 'edge': 0.0932201035317039, 'ev': 0.2097452329463338, 'ev_pct': 20.97452329463338, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 125.0, 'edge': 0.0932201035317039, 'ev': 0.2097452329463338, 'ev_pct': 20.97452329463338, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': 120.0, 'edge': 0.1158907076763962, 'ev': 0.2549595568880717, 'ev_pct': 25.49595568880717, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': 100.0, 'edge': 0.0760741146625197, 'ev': 0.1521482293250395, 'ev_pct': 15.21482293250395, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -108.0, 'edge': 0.0568433454317505, 'ev': 0.1094760726833714, 'ev_pct': 10.947607268337139, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -115.0, 'edge': 0.0411903937322872, 'ev': 0.0770081274125369, 'ev_pct': 7.70081274125369, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 34.5, 'price': -120.0, 'edge': 0.0354530393977821, 'ev': 0.0649972388959337, 'ev_pct': 6.49972388959337, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -120.0, 'edge': 0.0306195692079743, 'ev': 0.0561358768812862, 'ev_pct': 5.61358768812862, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': 110.0, 'edge': 0.0930702165260872, 'ev': 0.1954474547047833, 'ev_pct': 19.544745470478333, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -104.0, 'edge': 0.059456771147936, 'ev': 0.1166267434055667, 'ev_pct': 11.66267434055667, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -110.0, 'edge': 0.0511884919705698, 'ev': 0.0977234846710879, 'ev_pct': 9.77234846710879, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 100.0, 'edge': 0.0562660369076436, 'ev': 0.1125320738152872, 'ev_pct': 11.25320738152872, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.0324565130981198, 'ev': 0.0619624340964105, 'ev_pct': 6.19624340964105, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -113.0, 'edge': 0.025749604982761, 'ev': 0.0485368660294522, 'ev_pct': 4.853686602945221, 'book': 'fanduel'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 112.0, 'edge': 0.0611951610572161, 'ev': 0.1297337414412982, 'ev_pct': 12.97337414412982, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 111.0, 'edge': 0.0589596249756637, 'ev': 0.1244048086986505, 'ev_pct': 12.44048086986505, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.0567027980742871, 'ev': 0.119075875956003, 'ev_pct': 11.9075875956003, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 109.0, 'edge': 0.0544243747432321, 'ev': 0.1137469432133553, 'ev_pct': 11.374694321335529, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 109.0, 'edge': 0.0544243747432321, 'ev': 0.1137469432133553, 'ev_pct': 11.374694321335529, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': -114.0, 'edge': 0.0447383096017567, 'ev': 0.0839824408313677, 'ev_pct': 8.39824408313677, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': -118.0, 'edge': 0.0361641863058637, 'ev': 0.0668118018193074, 'ev_pct': 6.68118018193074, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.062983095439062, 'ev': 0.1385628099659365, 'ev_pct': 13.85628099659365, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 114.0, 'edge': 0.0502388303583483, 'ev': 0.1075110969668654, 'ev_pct': 10.75110969668654, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 108.0, 'edge': 0.0967756856278316, 'ev': 0.2012934261058898, 'ev_pct': 20.129342610588978, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 103.0, 'edge': 0.0849340789586387, 'ev': 0.1724161802860366, 'ev_pct': 17.24161802860366, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 102.0, 'edge': 0.0824954114465673, 'ev': 0.166640731122066, 'ev_pct': 16.6640731122066, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 102.0, 'edge': 0.0824954114465673, 'ev': 0.166640731122066, 'ev_pct': 16.6640731122066, 'book': 'williamhill_us'}]",[]
Brandin Podziemski,GSW,"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 130.0, 'edge': 0.1151628009221512, 'ev': 0.2648744421209478, 'ev_pct': 26.48744421209478, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 100.0, 'edge': 0.0600197204552903, 'ev': 0.1200394409105807, 'ev_pct': 12.00394409105807, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -110.0, 'edge': 0.0583924777468766, 'ev': 0.1114765484258554, 'ev_pct': 11.14765484258554, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -124.0, 'edge': 0.033460020061334, 'ev': 0.0604439072075712, 'ev_pct': 6.04439072075712, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -122.0, 'edge': 0.0326524520068508, 'ev': 0.0594167569304991, 'ev_pct': 5.94167569304991, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -125.0, 'edge': 0.0132100485049455, 'ev': 0.023778087308902, 'ev_pct': 2.3778087308902003, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 110.0, 'edge': 0.0726308101777571, 'ev': 0.1525247013732901, 'ev_pct': 15.252470137329011, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -115.0, 'edge': 0.0402433298584982, 'ev': 0.075237529735453, 'ev_pct': 7.5237529735453, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -118.0, 'edge': 0.0338426471190059, 'ev': 0.0625228565418923, 'ev_pct': 6.2522856541892295, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -115.0, 'edge': 0.0240001618781494, 'ev': 0.0448698678591488, 'ev_pct': 4.48698678591488, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'edge': 0.1261469660629005, 'ev': 0.2901380219446711, 'ev_pct': 29.013802194467107, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -110.0, 'edge': 0.0664991766956892, 'ev': 0.1269529736917705, 'ev_pct': 12.69529736917705, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -121.0, 'edge': 0.0427973882880184, 'ev': 0.0781671306748107, 'ev_pct': 7.81671306748107, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0337487080881425, 'ev': 0.061872631494928, 'ev_pct': 6.1872631494928, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': -136.0, 'edge': 0.0140375140645351, 'ev': 0.0243592155825757, 'ev_pct': 2.43592155825757, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 121.0, 'edge': 0.0798757123456719, 'ev': 0.176525324283935, 'ev_pct': 17.6525324283935, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0672481210587099, 'ev': 0.1445834602762263, 'ev_pct': 14.458346027622628, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.0962468072172441, 'ev': 0.230992337321386, 'ev_pct': 23.0992337321386, 'book': 'bovada'}]",[]
Buddy Hield,GSW,[],[]
Cam Spencer,MEM,"[{'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 135.0, 'edge': 0.0569251541362198, 'ev': 0.1337741122201167, 'ev_pct': 13.37741122201167, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 128.0, 'edge': 0.0438605778017667, 'ev': 0.1000021173880281, 'ev_pct': 10.00021173880281, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': 105.0, 'edge': 0.0631990861216547, 'ev': 0.1295581265493921, 'ev_pct': 12.95581265493921, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -106.0, 'edge': 0.0445586683760949, 'ev': 0.0865951479761844, 'ev_pct': 8.659514797618439, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -115.0, 'edge': 0.0242380542419788, 'ev': 0.0453146231480474, 'ev_pct': 4.53146231480474, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -115.0, 'edge': 0.0242380542419788, 'ev': 0.0453146231480474, 'ev_pct': 4.53146231480474, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -120.0, 'edge': 0.0136672297176659, 'ev': 0.0250565878157209, 'ev_pct': 2.50565878157209, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -102.0, 'edge': 0.0698782881676183, 'ev': 0.1383864138221461, 'ev_pct': 13.83864138221461, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -110.0, 'edge': 0.0510192594075994, 'ev': 0.0974004043235989, 'ev_pct': 9.740040432359889, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -110.0, 'edge': 0.0510192594075994, 'ev': 0.0974004043235989, 'ev_pct': 9.740040432359889, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -119.0, 'edge': 0.0314497877833332, 'ev': 0.0578781808785713, 'ev_pct': 5.78781808785713, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.0314311675422154, 'ev': 0.0628623350844308, 'ev_pct': 6.28623350844308, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 130.0, 'edge': 0.015136620844935, 'ev': 0.0348142279433505, 'ev_pct': 3.48142279433505, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 140.0, 'edge': 0.1324303070568592, 'ev': 0.3178327369364622, 'ev_pct': 31.78327369364622, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'edge': 0.1119484663125913, 'ev': 0.2686763191502191, 'ev_pct': 26.86763191502191, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 138.0, 'edge': 0.1084470657523672, 'ev': 0.2581040164906339, 'ev_pct': 25.81040164906339, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.1048863194199359, 'ev': 0.2475317138310488, 'ev_pct': 24.75317138310488, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.1048863194199359, 'ev': 0.2475317138310488, 'ev_pct': 24.75317138310488, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 132.0, 'edge': 0.0975806502206373, 'ev': 0.2263871085118786, 'ev_pct': 22.63871085118786, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.0938325242836058, 'ev': 0.2158148058522934, 'ev_pct': 21.58148058522934, 'book': 'bovada'}]",[]
Clint Capela,HOU,"[{'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 102.0, 'edge': 0.0656975107612163, 'ev': 0.1327089717376569, 'ev_pct': 13.27089717376569, 'book': 'fanduel'}]",[]
Craig Porter Jr,CLE,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 117.0, 'edge': 0.0545897517262559, 'ev': 0.1184597612459752, 'ev_pct': 11.84597612459752, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -106.0, 'edge': 0.0226701322670199, 'ev': 0.0440570495000576, 'ev_pct': 4.40570495000576, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 126.0, 'edge': 0.0765355797649737, 'ev': 0.1729704102688406, 'ev_pct': 17.29704102688406, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.074569011426724, 'ev': 0.167780275710129, 'ev_pct': 16.7780275710129, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 124.0, 'edge': 0.0725848844425969, 'ev': 0.1625901411514172, 'ev_pct': 16.25901411514172, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 123.0, 'edge': 0.0705829625976258, 'ev': 0.1574000065927056, 'ev_pct': 15.740000659270558, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.0644680013257139, 'ev': 0.1418296029165705, 'ev_pct': 14.182960291657052, 'book': 'betmgm'}]",[]
De'Andre Hunter,CLE,"[{'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 130.0, 'edge': 0.0879708553063977, 'ev': 0.2023329672047148, 'ev_pct': 20.23329672047148, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 13.5, 'price': 100.0, 'edge': 0.0371732948268084, 'ev': 0.0743465896536168, 'ev_pct': 7.43465896536168, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 145.0, 'edge': 0.0677493957735801, 'ev': 0.1659860196452715, 'ev_pct': 16.59860196452715, 'book': 'bovada'}]",[]
