date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-03-03,0022500883,1642851,Kon Knueppel,CHA,13.0,6.0,5.0,1.0,24.0
2026-03-03,0022500883,1628970,Miles Bridges,CHA,11.0,3.0,5.0,1.0,19.0
2026-03-03,0022500883,1631217,Moussa Diabaté,CHA,7.0,8.0,0.0,0.0,15.0
2026-03-03,0022500883,1641706,Brandon Miller,CHA,17.0,5.0,4.0,2.0,26.0
2026-03-03,0022500883,1630163,LaMelo Ball,CHA,15.0,5.0,9.0,4.0,29.0
2026-03-03,0022500883,1641750,Ryan Kalkbrenner,CHA,10.0,5.0,3.0,0.0,18.0
2026-03-03,0022500883,1630182,Josh Green,CHA,11.0,3.0,2.0,3.0,16.0
2026-03-03,0022500883,1629684,Grant Williams,CHA,12.0,4.0,3.0,4.0,19.0
2026-03-03,0022500883,1642883,Sion James,CHA,13.0,8.0,1.0,3.0,22.0
2026-03-03,0022500883,1626192,Pat Connaughton,CHA,8.0,2.0,0.0,2.0,10.0
2026-03-03,0022500883,203114,Khris Middleton,DAL,9.0,8.0,3.0,0.0,20.0
2026-03-03,0022500883,1629023,P.J. Washington,DAL,13.0,2.0,3.0,1.0,18.0
2026-03-03,0022500883,1629655,Daniel Gafford,DAL,10.0,6.0,2.0,0.0,18.0
2026-03-03,0022500883,1631108,Max Christie,DAL,11.0,5.0,1.0,1.0,17.0
2026-03-03,0022500883,1630314,Brandon Williams,DAL,18.0,4.0,1.0,0.0,23.0
2026-03-03,0022500883,203939,Dwight Powell,DAL,12.0,4.0,3.0,0.0,19.0
2026-03-03,0022500883,1628997,Caleb Martin,DAL,9.0,1.0,0.0,0.0,10.0
2026-03-03,0022500883,1642358,AJ Johnson,DAL,2.0,2.0,0.0,0.0,4.0
2026-03-03,0022500883,1642948,Ryan Nembhard,DAL,6.0,5.0,4.0,1.0,15.0
2026-03-03,0022500883,1642967,John Poulakidas,DAL,0.0,5.0,2.0,0.0,7.0
2026-03-03,0022500884,1642281,Jaylon Tyson,CLE,22.0,3.0,4.0,5.0,29.0
2026-03-03,0022500884,1630596,Evan Mobley,CLE,18.0,5.0,4.0,2.0,27.0
2026-03-03,0022500884,1628386,Jarrett Allen,CLE,8.0,3.0,0.0,0.0,11.0
