date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-05-17,Detroit Pistons,Cleveland Cavaliers,DETROIT PISTONS,CLEVELAND CAVALIERS,,,2.81920965427657,118.27754974365234,,0.0,,118.27754974365234
2026-05-17,San Antonio Spurs,Minnesota Timberwolves,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,,,2.81920965427657,118.27754974365234,,0.0,,118.27754974365234
