date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-10-23,203932.0,Aaron Gordon,DEN,ast,OVER,3.5,148,0.4032258064516129,0.5796386712286085,0.17641286477699558,0.437503904646949,fanduel,FanDuel,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets
2025-10-23,203932.0,Aaron Gordon,DEN,ast,OVER,2.5,-175,0.6363636363636364,0.7260697495984856,0.08970611323484923,0.14096674936904874,fanatics,Fanatics,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets
2025-10-23,1627783.0,Pascal Siakam,IND,ast,UNDER,3.5,120,0.45454545454545453,0.5162381135457411,0.06169265900028659,0.13572384980063046,fanatics,Fanatics,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder
2025-10-23,1627783.0,Pascal Siakam,IND,ast,UNDER,3.5,114,0.4672897196261682,0.5162381135457411,0.0489483939195729,0.10474956298788596,draftkings,DraftKings,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder
2025-10-23,1627783.0,Pascal Siakam,IND,ast,UNDER,3.5,114,0.4672897196261682,0.5162381135457411,0.0489483939195729,0.10474956298788596,fanduel,FanDuel,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder
2025-10-23,1627783.0,Pascal Siakam,IND,pa,UNDER,24.5,-125,0.5555555555555556,0.7628425160853072,0.2072869605297516,0.37311652895355296,fanduel,FanDuel,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder
2025-10-23,1627783.0,Pascal Siakam,IND,pa,UNDER,23.5,-113,0.5305164319248826,0.722064295133557,0.19154786320867434,0.36105924657918265,draftkings,DraftKings,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder
2025-10-23,203932.0,Aaron Gordon,DEN,pa,OVER,17.5,-122,0.5495495495495496,0.6410275947288553,0.09147804517930569,0.16646004942463832,fanduel,FanDuel,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets
2025-10-23,203932.0,Aaron Gordon,DEN,pa,OVER,18.5,-109,0.5215311004784688,0.5927853221160784,0.07125422163760953,0.13662506717670075,draftkings,DraftKings,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets
2025-10-23,1627750.0,Jamal Murray,DEN,pa,UNDER,26.5,-118,0.5412844036697247,0.581368975455332,0.040084571785607204,0.07405454787510479,draftkings,DraftKings,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets
