date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,n,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90,pra_p10,pra_p50,pra_p90
2026-05-10,,CON,SEA,home,CON,2000,4684384,Aneesah Morrow,scenario,close,612,7.0,13.0,20.0,5.0,8.0,12.0,0.0,1.0,2.0,0.0,1.0,2.0,16.0,23.0,30.0
2026-05-10,,CON,SEA,home,CON,2000,4684384,Aneesah Morrow,scenario,medium,649,6.799999999999997,13.0,20.0,5.0,8.0,12.0,0.0,1.0,2.0,0.0,1.0,2.0,15.0,22.0,30.0
2026-05-10,,CON,SEA,home,CON,2000,4684384,Aneesah Morrow,scenario,blowout,739,6.0,13.0,20.0,4.0,8.0,11.0,0.0,1.0,2.0,0.0,1.0,2.0,14.0,21.0,29.0
2026-05-10,,CON,SEA,home,CON,2000,3922628,Kennedy Burke,scenario,close,612,5.0,10.0,17.0,1.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,3.0,11.0,16.0,23.0
2026-05-10,,CON,SEA,home,CON,2000,3922628,Kennedy Burke,scenario,medium,649,5.0,10.0,17.0,1.0,4.0,6.0,1.0,2.0,4.0,0.0,1.0,3.0,10.0,16.0,24.0
2026-05-10,,CON,SEA,home,CON,2000,3922628,Kennedy Burke,scenario,blowout,739,5.0,10.0,17.0,2.0,4.0,6.0,0.0,2.0,4.0,0.0,1.0,3.0,9.799999999999997,16.0,24.0
2026-05-10,,CON,SEA,home,CON,2000,4433514,Saniya Rivers,scenario,close,612,4.0,10.0,17.0,2.0,4.0,7.0,1.0,3.0,5.899999999999977,0.0,1.0,3.0,11.0,17.5,25.0
2026-05-10,,CON,SEA,home,CON,2000,4433514,Saniya Rivers,scenario,medium,649,5.0,11.0,18.0,1.0,4.0,7.0,1.0,3.0,5.0,0.0,2.0,3.0,11.0,17.0,26.0
2026-05-10,,CON,SEA,home,CON,2000,4433514,Saniya Rivers,scenario,blowout,739,4.0,10.0,18.0,1.0,4.0,6.0,1.0,3.0,6.0,0.0,2.0,3.0,10.0,17.0,26.0
2026-05-10,,CON,SEA,home,CON,2000,2490553,Brittney Griner,scenario,close,612,3.0,8.0,14.0,2.0,4.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,20.0
2026-05-10,,CON,SEA,home,CON,2000,2490553,Brittney Griner,scenario,medium,649,4.0,8.0,15.0,2.0,4.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,20.0
2026-05-10,,CON,SEA,home,CON,2000,2490553,Brittney Griner,scenario,blowout,739,4.0,9.0,16.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,9.0,15.0,22.0
2026-05-10,,CON,SEA,home,CON,2000,4433635,Diamond Miller,scenario,close,612,2.0,7.0,13.0,1.0,3.0,5.0,0.0,2.0,3.0,0.0,1.0,2.0,6.0,12.0,18.0
2026-05-10,,CON,SEA,home,CON,2000,4433635,Diamond Miller,scenario,medium,649,2.0,7.0,13.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,18.0
2026-05-10,,CON,SEA,home,CON,2000,4433635,Diamond Miller,scenario,blowout,739,2.0,7.0,13.0,1.0,3.0,6.0,0.0,2.0,3.0,0.0,1.0,2.0,7.0,12.0,19.0
2026-05-10,,CON,SEA,home,CON,2000,4898898,Gianna Kneepkens,scenario,close,612,2.0,6.0,12.0,1.0,2.5,5.0,0.0,1.0,3.0,0.0,1.0,2.0,5.0,10.0,16.0
2026-05-10,,CON,SEA,home,CON,2000,4898898,Gianna Kneepkens,scenario,medium,649,2.0,6.0,12.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,5.0,10.0,16.0
2026-05-10,,CON,SEA,home,CON,2000,4898898,Gianna Kneepkens,scenario,blowout,739,2.0,6.0,12.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,17.0
2026-05-10,,CON,SEA,home,CON,2000,5106232,Ashlon Jackson,scenario,close,612,2.0,6.0,12.0,3.0,6.0,9.0,1.0,2.0,4.0,0.0,1.0,2.0,9.0,14.0,21.0
2026-05-10,,CON,SEA,home,CON,2000,5106232,Ashlon Jackson,scenario,medium,649,2.0,6.0,12.0,3.0,5.0,9.0,1.0,2.0,5.0,0.0,0.0,2.0,9.0,14.0,21.0
2026-05-10,,CON,SEA,home,CON,2000,5106232,Ashlon Jackson,scenario,blowout,739,2.0,6.0,12.0,3.0,5.0,8.0,1.0,2.0,5.0,0.0,0.0,2.0,8.799999999999997,14.0,20.0
2026-05-10,,CON,SEA,home,CON,2000,5105732,Raegan Beers,scenario,close,612,2.0,6.0,12.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,5.0,10.0,17.0
2026-05-10,,CON,SEA,home,CON,2000,5105732,Raegan Beers,scenario,medium,649,2.0,6.0,11.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,5.0,10.0,16.0
2026-05-10,,CON,SEA,home,CON,2000,5105732,Raegan Beers,scenario,blowout,739,2.0,6.0,12.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,17.0
2026-05-10,,CON,SEA,home,CON,2000,4703609,Charlisse Leger-Walker,scenario,close,612,2.0,5.0,10.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,10.0,16.0
2026-05-10,,CON,SEA,home,CON,2000,4703609,Charlisse Leger-Walker,scenario,medium,649,2.0,5.0,10.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-10,,CON,SEA,home,CON,2000,4703609,Charlisse Leger-Walker,scenario,blowout,739,2.0,5.0,10.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-10,,CON,SEA,home,CON,2000,1107,Shey Peddy,scenario,close,612,0.0,4.0,9.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,11.0
2026-05-10,,CON,SEA,home,CON,2000,1107,Shey Peddy,scenario,medium,649,0.0,4.0,10.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,2.799999999999997,6.0,12.0
2026-05-10,,CON,SEA,home,CON,2000,1107,Shey Peddy,scenario,blowout,739,0.0,5.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,7.0,13.0
2026-05-10,,CON,SEA,home,CON,2000,4433408,Aaliyah Edwards,scenario,close,612,0.0,2.0,6.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,11.0
2026-05-10,,CON,SEA,home,CON,2000,4433408,Aaliyah Edwards,scenario,medium,649,0.0,2.0,7.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-10,,CON,SEA,home,CON,2000,4433408,Aaliyah Edwards,scenario,blowout,739,0.0,3.0,7.2000000000000455,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,12.200000000000045
2026-05-10,,CON,SEA,away,SEA,2000,4698736,Flau'jae Johnson,scenario,close,612,11.0,18.0,27.0,3.0,5.0,8.0,0.0,1.0,2.0,1.0,2.0,4.0,16.1,25.0,33.0
2026-05-10,,CON,SEA,away,SEA,2000,4698736,Flau'jae Johnson,scenario,medium,649,10.0,18.0,27.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,2.0,4.0,16.0,24.0,34.0
