date,game_id,home_team,visitor_team,commence_time,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2025-12-14,0022501228,Phoenix Suns,Los Angeles Lakers,2025-12-15T01:10:00Z,0.51499550161941,1.1807095107764185,0.6929392016506492,LAL: Luka Dončić (11.5%); LAL: Austin Reaves (11.4%); PHX: Devin Booker (10.7%); LAL: LeBron James (10.3%); LAL: Rui Hachimura (10.2%)
2025-12-14,0022501218,Cleveland Cavaliers,Charlotte Hornets,2025-12-14T20:40:00Z,0.65,1.372707941746583,0.7465802164548521,CHA: Miles Bridges (11.4%); CLE: Donovan Mitchell (11.3%); CLE: Evan Mobley (11.2%); CHA: Kon Knueppel (11.0%); CHA: LaMelo Ball (9.5%)
2025-12-14,0022501221,Portland Trail Blazers,Golden State Warriors,2025-12-15T02:10:00Z,0.5299640517645717,1.3944596521742298,0.7520330114032774,POR: Deni Avdija (11.3%); POR: Toumani Camara (11.0%); POR: Jrue Holiday (11.0%); GSW: Stephen Curry (10.3%); GSW: Jimmy Butler III (10.3%)
2025-12-14,0022501220,Minnesota Timberwolves,Sacramento Kings,2025-12-15T00:10:00Z,0.5299640517645717,1.108337153169642,0.6698925769732396,SAC: Keegan Murray (11.2%); MIN: Anthony Edwards (10.4%); MIN: Julius Randle (10.3%); SAC: Zach LaVine (10.2%); SAC: Domantas Sabonis (10.1%)
2025-12-14,0022501223,Chicago Bulls,New Orleans Pelicans,2025-12-15T00:10:00Z,0.440286350732807,1.130349300743214,0.6770795596297857,NOP: Trey Murphy III (11.7%); CHI: Josh Giddey (11.2%); NOP: Zion Williamson (10.1%); CHI: Nikola Vučević (9.9%); NOP: Jordan Poole (9.8%)
2025-12-14,0022501219,Brooklyn Nets,Milwaukee Bucks,2025-12-14T23:10:00Z,0.51499550161941,1.2777046379075176,0.7213237702605443,BKN: Michael Porter Jr. (11.2%); MIL: Ryan Rollins (10.9%); BKN: Nic Claxton (10.3%); MIL: Kevin Porter Jr. (10.0%); MIL: Giannis Antetokounmpo (9.9%)
2025-12-14,0022501217,Atlanta Hawks,Philadelphia 76ers,2025-12-14T23:10:00Z,0.5299640517645717,1.218533318353382,0.7043365067103959,PHI: Tyrese Maxey (12.1%); ATL: Jalen Johnson (10.7%); PHI: Kelly Oubre Jr. (10.6%); PHI: VJ Edgecombe (10.5%); ATL: Dyson Daniels (10.3%)
2025-12-14,0022501216,Indiana Pacers,Washington Wizards,2025-12-14T20:10:00Z,0.51499550161941,1.182132086407585,0.6933757083041895,IND: Pascal Siakam (11.4%); IND: Bennedict Mathurin (10.8%); IND: Andrew Nembhard (10.4%); WAS: Kyshawn George (10.3%); IND: Aaron Nesmith (10.1%)
