event_id,commence_time,home_team,away_team,has_odds
8139b5bfd0d6cb35977cd039afbbbc06,2026-03-13T00:11:00Z,Memphis Grizzlies,Dallas Mavericks,True
bb77f1e69f95b7403a2ab81b5bcc7a2d,2026-03-13T01:11:00Z,San Antonio Spurs,Denver Nuggets,True
54729c42f16b535d7db5602607b652cb,2026-03-13T01:43:00Z,Oklahoma City Thunder,Boston Celtics,True
4aee4f2701274412ad8157cdfea22caf,2026-03-13T02:40:00Z,Los Angeles Lakers,Chicago Bulls,True
