player_id,player_name,stat,n,bias,adj,date,window_days
1630183,Jaden McDaniels,ast,12,0.1391800453882398,0.08350802723294388,2025-11-11,30
1630188,Jalen Smith,ast,12,-0.5413866638328152,-0.3248319982996891,2025-11-11,30
1630193,Immanuel Quickley,ast,12,1.7359011999999998,1.0415407199999998,2025-11-11,30
1630202,Payton Pritchard,ast,12,0.6423208500000002,0.3853925100000001,2025-11-11,30
1630228,Jonathan Kuminga,ast,12,0.86553725,0.51932235,2025-11-11,30
1630230,Naji Marshall,ast,12,0.003154749999999984,0.0018928499999999902,2025-11-11,30
1630532,Franz Wagner,ast,12,-0.3235011000000001,-0.19410066000000006,2025-11-11,30
1630567,Scottie Barnes,ast,12,-0.31926124999999983,-0.1915567499999999,2025-11-11,30
1630596,Evan Mobley,ast,12,0.9809667500000001,0.58858005,2025-11-11,30
1631094,Paolo Banchero,ast,12,-0.6613047679861315,-0.39678286079167885,2025-11-11,30
1631101,Shaedon Sharpe,ast,12,-1.254068772959568,-0.7524412637757408,2025-11-11,30
1631105,Jalen Duren,ast,12,-0.9537650880791433,-0.5722590528474859,2025-11-11,30
1631108,Max Christie,ast,12,0.05968914999999997,0.03581348999999998,2025-11-11,30
1631157,Ryan Rollins,ast,12,0.3712287000000001,0.22273722000000004,2025-11-11,30
1631260,AJ Green,ast,12,-0.12155195237752625,-0.07293117142651574,2025-11-11,30
1641710,Anthony Black,ast,12,-0.20704794999999998,-0.12422876999999999,2025-11-11,30
1641764,Brandin Podziemski,ast,12,-0.5975735000000002,-0.3585441000000001,2025-11-11,30
1641783,Tristan da Silva,ast,12,-1.0203471,-0.61220826,2025-11-11,30
1641824,Matas Buzelis,ast,12,-0.77956057927544,-0.46773634756526394,2025-11-11,30
1642259,Alex Sarr,ast,12,0.6968397,0.41810381999999996,2025-11-11,30
1642276,Kel'el Ware,ast,12,-0.7839467,-0.47036802,2025-11-11,30
1642347,Jamal Shead,ast,12,-0.5027650000000001,-0.30165900000000007,2025-11-11,30
203084,Harrison Barnes,ast,11,0.14364409999999994,0.08316237368421049,2025-11-11,30
203468,CJ McCollum,ast,11,-0.27171160000000016,-0.15730671578947378,2025-11-11,30
203897,Zach LaVine,ast,11,-0.3090457999999998,-0.17892125263157885,2025-11-11,30
203952,Andrew Wiggins,ast,11,-0.1710014000000002,-0.0990008105263159,2025-11-11,30
1626162,Kelly Oubre Jr.,ast,11,-0.3988335999999999,-0.23090366315789468,2025-11-11,30
1626220,Royce O'Neale,ast,11,0.3257346000000001,0.18858318947368427,2025-11-11,30
1627741,Buddy Hield,ast,11,-0.16228489999999995,-0.09395441578947367,2025-11-11,30
1628378,Donovan Mitchell,ast,11,-0.05143930000000019,-0.029780647368421162,2025-11-11,30
1628398,Kyle Kuzma,ast,11,-1.2039065,-0.6969985000000001,2025-11-11,30
1628960,Grayson Allen,ast,11,1.372487,0.7945977368421053,2025-11-11,30
1628983,Shai Gilgeous-Alexander,ast,11,-1.6673093000000003,-0.9652843315789476,2025-11-11,30
1629004,Svi Mykhailiuk,ast,11,-0.23229637152654492,-0.13448737298905233,2025-11-11,30
1629028,Deandre Ayton,ast,11,-0.9435371955490703,-0.5462583763705144,2025-11-11,30
1629640,Keldon Johnson,ast,11,-0.7708002,-0.4462527473684211,2025-11-11,30
1630168,Onyeka Okongwu,ast,11,-0.5698837999999999,-0.32993272631578946,2025-11-11,30
1630170,Devin Vassell,ast,11,-0.5643413000000002,-0.3267239105263159,2025-11-11,30
1630191,Isaiah Stewart,ast,11,-0.7843975999999999,-0.45412492631578943,2025-11-11,30
1630200,Tre Jones,ast,11,0.05618880000000015,0.03253035789473693,2025-11-11,30
1630217,Desmond Bane,ast,11,0.8030204999999997,0.46490660526315775,2025-11-11,30
1630530,Trey Murphy III,ast,11,1.0335774,0.5983869157894737,2025-11-11,30
1630549,Day'Ron Sharpe,ast,11,-0.7011793000000002,-0.4059459105263159,2025-11-11,30
1630572,Sandro Mamukelashvili,ast,11,-0.2299272000000001,-0.13311574736842113,2025-11-11,30
1630577,Julian Champagnie,ast,11,0.05052480815956795,0.02925120472396039,2025-11-11,30
1630595,Cade Cunningham,ast,11,1.8,1.0421052631578949,2025-11-11,30
1631170,Jaime Jaquez Jr.,ast,11,1.3564405752286044,0.7853077014481394,2025-11-11,30
1641705,Victor Wembanyama,ast,11,0.46064039999999995,0.266686547368421,2025-11-11,30
1641709,Ausar Thompson,ast,11,1.2198867999999998,0.7062502526315789,2025-11-11,30
1641717,Cason Wallace,ast,11,-0.4328574999999999,-0.25060171052631575,2025-11-11,30
1641730,Noah Clowney,ast,11,0.42589164,0.24656884421052633,2025-11-11,30
1642263,Reed Sheppard,ast,11,-0.9349004999999999,-0.5412581842105263,2025-11-11,30
1642270,Donovan Clingan,ast,11,-0.7397530000000001,-0.42827805263157903,2025-11-11,30
1642273,Kyshawn George,ast,11,1.7719296999999998,1.0258540368421052,2025-11-11,30
1642346,Ryan Dunn,ast,11,-0.4902000000000002,-0.2838000000000001,2025-11-11,30
201144,Mike Conley,ast,10,0.21592009999999995,0.11995561111111108,2025-11-11,30
201572,Brook Lopez,ast,10,-1.57942335,-0.8774574166666667,2025-11-11,30
201939,Stephen Curry,ast,10,-0.8157484360715688,-0.453193575595316,2025-11-11,30
201942,DeMar DeRozan,ast,10,-0.58779385,-0.3265521388888889,2025-11-11,30
202691,Klay Thompson,ast,10,-0.34397610493751996,-0.1910978360764,2025-11-11,30
202710,Jimmy Butler III,ast,10,-0.09498654999999978,-0.05277030555555544,2025-11-11,30
203110,Draymond Green,ast,10,0.8720805,0.4844891666666667,2025-11-11,30
203507,Giannis Antetokounmpo,ast,10,-0.5327449999999998,-0.29596944444444434,2025-11-11,30
203944,Julius Randle,ast,10,0.734188656197545,0.4078825867764139,2025-11-11,30
1626164,Devin Booker,ast,10,0.5444974999999999,0.30249861111111104,2025-11-11,30
1627742,Brandon Ingram,ast,10,0.4500282000000002,0.2500156666666668,2025-11-11,30
1628374,Lauri Markkanen,ast,10,0.24821176512494758,0.13789542506941532,2025-11-11,30
1628381,John Collins,ast,10,-0.32613075,-0.18118375000000003,2025-11-11,30
1628386,Jarrett Allen,ast,10,-0.08235560000000003,-0.045753111111111126,2025-11-11,30
1628969,Mikal Bridges,ast,10,1.34953645,0.7497424722222222,2025-11-11,30
1628973,Jalen Brunson,ast,10,0.4010178500000001,0.22278769444444452,2025-11-11,30
1628989,Kevin Huerter,ast,10,-0.5795358500000001,-0.32196436111111115,2025-11-11,30
1629020,Jarred Vanderbilt,ast,10,-0.07083279999999992,-0.039351555555555515,2025-11-11,30
1629111,Jock Landale,ast,10,-0.25138505,-0.13965836111111113,2025-11-11,30
1629611,Terance Mann,ast,10,0.3700587000000001,0.2055881666666667,2025-11-11,30
1629630,Ja Morant,ast,10,1.0199808,0.5666559999999999,2025-11-11,30
1629652,Luguentz Dort,ast,10,-0.32118369999999996,-0.17843538888888888,2025-11-11,30
1629656,Quentin Grimes,ast,10,-0.8509963,-0.47277572222222225,2025-11-11,30
1630166,Deni Avdija,ast,10,-0.15809591727469297,-0.0878310651526072,2025-11-11,30
1630171,Isaac Okoro,ast,10,0.01418871341070016,0.007882618561500089,2025-11-11,30
1630178,Tyrese Maxey,ast,10,1.166877,0.648265,2025-11-11,30
1630180,Saddiq Bey,ast,10,-0.8202028000000001,-0.4556682222222223,2025-11-11,30
1630543,Isaiah Jackson,ast,10,-0.8706703499999999,-0.48370575,2025-11-11,30
1630558,Davion Mitchell,ast,10,1.8,1.0,2025-11-11,30
1630573,Sam Hauser,ast,10,-0.47423795,-0.2634655277777778,2025-11-11,30
1630578,Alperen Sengun,ast,10,1.8,1.0,2025-11-11,30
1630598,Aaron Wiggins,ast,10,-0.30286025000000016,-0.16825569444444455,2025-11-11,30
1630700,Dyson Daniels,ast,10,1.625547993406895,0.9030822185593862,2025-11-11,30
1631106,Tari Eason,ast,10,-0.8102717500000001,-0.4501509722222223,2025-11-11,30
1631128,Christian Braun,ast,10,-0.009317149999999996,-0.0051761944444444425,2025-11-11,30
1631213,Tyrese Martin,ast,10,-0.8254106000000001,-0.4585614444444445,2025-11-11,30
1631323,Simone Fontecchio,ast,10,0.177216855,0.09845380833333334,2025-11-11,30
1641718,Keyonte George,ast,10,0.8345417870592389,0.4636343261440216,2025-11-11,30
1641739,Toumani Camara,ast,10,0.13096969999999997,0.07276094444444443,2025-11-11,30
1642258,Zaccharie Risacher,ast,10,-1.2152714247770038,-0.6751507915427799,2025-11-11,30
1642264,Stephon Castle,ast,10,1.3686900000000004,0.7603833333333336,2025-11-11,30
1642271,Kyle Filipowski,ast,10,-0.32830439999999994,-0.18239133333333332,2025-11-11,30
1642281,Jaylon Tyson,ast,10,-0.4890144499999999,-0.27167469444444436,2025-11-11,30
1630172,Patrick Williams,pra,19,-4.5,-3.42,2025-11-11,30
1629675,Naz Reid,pra,18,-2.4399659999999983,-1.8299744999999987,2025-11-11,30
1630581,Josh Giddey,pra,16,3.436080371459175,2.4989675428794,2025-11-11,30
1628983,Shai Gilgeous-Alexander,pra,13,3.0920179999999995,2.1155912631578944,2025-11-11,30
1628991,Jaren Jackson Jr.,pra,13,-1.261654,-0.8632369473684212,2025-11-11,30
1629060,Rui Hachimura,pra,13,2.8842897279541013,1.973461392810701,2025-11-11,30
1630583,Santi Aldama,pra,13,-0.5876429999999999,-0.4020715263157894,2025-11-11,30
1631105,Jalen Duren,pra,13,4.5,3.0789473684210527,2025-11-11,30
1642377,Jaylen Wells,pra,13,-3.1363950000000003,-2.1459544736842107,2025-11-11,30
203484,Kentavious Caldwell-Pope,pra,12,-2.9095020000000007,-1.9396680000000004,2025-11-11,30
203924,Jerami Grant,pra,12,2.50155644127606,1.6677042941840399,2025-11-11,30
203944,Julius Randle,pra,12,4.5,3.0,2025-11-11,30
1626171,Bobby Portis,pra,12,-4.5,-3.0,2025-11-11,30
1627759,Jaylen Brown,pra,12,4.5,3.0,2025-11-11,30
1627884,Derrick Jones Jr.,pra,12,-2.1135533547363288,-1.4090355698242192,2025-11-11,30
1628392,Isaiah Hartenstein,pra,12,-0.14298153040243022,-0.09532102026828682,2025-11-11,30
1628970,Miles Bridges,pra,12,4.5,3.0,2025-11-11,30
1628976,Wendell Carter Jr.,pra,12,4.5,3.0,2025-11-11,30
1628978,Donte DiVincenzo,pra,12,-0.598415000000001,-0.398943333333334,2025-11-11,30
1629018,Gary Trent Jr.,pra,12,-2.549736342941544,-1.6998242286276959,2025-11-11,30
1629023,P.J. Washington,pra,12,1.363038037244296,0.9086920248295307,2025-11-11,30
1629628,RJ Barrett,pra,12,2.9933301025945607,1.995553401729707,2025-11-11,30
1629674,Neemias Queta,pra,12,1.148807500000001,0.7658716666666674,2025-11-11,30
1630183,Jaden McDaniels,pra,12,2.620092999999999,1.746728666666666,2025-11-11,30
1630188,Jalen Smith,pra,12,-3.473585,-2.315723333333333,2025-11-11,30
1630193,Immanuel Quickley,pra,12,0.5718019999999999,0.3812013333333333,2025-11-11,30
1630202,Payton Pritchard,pra,12,-2.7761348560020007,-1.8507565706680005,2025-11-11,30
1630228,Jonathan Kuminga,pra,12,2.233957965424585,1.4893053102830565,2025-11-11,30
1630230,Naji Marshall,pra,12,-3.956461000000001,-2.637640666666667,2025-11-11,30
1630532,Franz Wagner,pra,12,1.940901499999999,1.2939343333333326,2025-11-11,30
1630558,Davion Mitchell,pra,12,-4.031414,-2.687609333333333,2025-11-11,30
1630567,Scottie Barnes,pra,12,1.9629589999999997,1.308639333333333,2025-11-11,30
1630596,Evan Mobley,pra,12,4.261249000000001,2.8408326666666674,2025-11-11,30
1631101,Shaedon Sharpe,pra,12,0.9124895000000013,0.6083263333333342,2025-11-11,30
1631108,Max Christie,pra,12,2.0808370000000007,1.387224666666667,2025-11-11,30
1631157,Ryan Rollins,pra,12,0.18015749999999997,0.12010499999999998,2025-11-11,30
1631260,AJ Green,pra,12,0.5029919999999999,0.3353279999999999,2025-11-11,30
1641709,Ausar Thompson,pra,12,-1.542305055774337,-1.0282033705162246,2025-11-11,30
1641710,Anthony Black,pra,12,-4.172886744540561,-2.7819244963603738,2025-11-11,30
1641717,Cason Wallace,pra,12,0.0639265,0.042617666666666665,2025-11-11,30
1641764,Brandin Podziemski,pra,12,-4.5,-3.0,2025-11-11,30
1641783,Tristan da Silva,pra,12,-2.0961365,-1.3974243333333334,2025-11-11,30
1641824,Matas Buzelis,pra,12,1.6016053867643656,1.067736924509577,2025-11-11,30
1642259,Alex Sarr,pra,12,4.066662154751034,2.711108103167356,2025-11-11,30
1642270,Donovan Clingan,pra,12,-0.6602460000000008,-0.4401640000000005,2025-11-11,30
1642276,Kel'el Ware,pra,12,2.631411999999999,1.754274666666666,2025-11-11,30
201942,DeMar DeRozan,pra,11,-1.2421909999999983,-0.8037706470588224,2025-11-11,30
203084,Harrison Barnes,pra,11,-1.5572450000000018,-1.00762911764706,2025-11-11,30
203110,Draymond Green,pra,11,0.11666299999999907,0.07548782352941116,2025-11-11,30
203497,Rudy Gobert,pra,11,-0.28130000000000166,-0.18201764705882462,2025-11-11,30
203897,Zach LaVine,pra,11,4.5,2.9117647058823533,2025-11-11,30
203952,Andrew Wiggins,pra,11,1.7415200000000013,1.126865882352942,2025-11-11,30
1626162,Kelly Oubre Jr.,pra,11,3.943871999999999,2.5519171764705875,2025-11-11,30
1627741,Buddy Hield,pra,11,-4.130322,-2.672561294117647,2025-11-11,30
1628398,Kyle Kuzma,pra,11,-0.22008900000000153,-0.1424105294117657,2025-11-11,30
1628401,Derrick White,pra,11,0.6958270000000013,0.4502410000000009,2025-11-11,30
1628960,Grayson Allen,pra,11,4.5,2.9117647058823533,2025-11-11,30
1629004,Svi Mykhailiuk,pra,11,-2.0142039999999994,-1.303308470588235,2025-11-11,30
1629028,Deandre Ayton,pra,11,-2.412690999999999,-1.5611529999999993,2025-11-11,30
1629640,Keldon Johnson,pra,11,-3.2055840000000018,-2.074201411764707,2025-11-11,30
1630166,Deni Avdija,pra,11,1.5427339999999994,0.9982396470588232,2025-11-11,30
1630168,Onyeka Okongwu,pra,11,1.752872,1.1342112941176472,2025-11-11,30
1630170,Devin Vassell,pra,11,-0.8216800000000006,-0.5316752941176475,2025-11-11,30
1630200,Tre Jones,pra,11,-0.48429000000000144,-0.3133641176470598,2025-11-11,30
1630217,Desmond Bane,pra,11,-4.095766000000001,-2.6502015294117656,2025-11-11,30
1630572,Sandro Mamukelashvili,pra,11,-2.192817999999999,-1.418882235294117,2025-11-11,30
1630577,Julian Champagnie,pra,11,-0.03233300000000128,-0.020921352941177297,2025-11-11,30
1630700,Dyson Daniels,pra,11,-3.1808680000000003,-2.058208705882353,2025-11-11,30
1631094,Paolo Banchero,pra,11,4.5,2.9117647058823533,2025-11-11,30
1631170,Jaime Jaquez Jr.,pra,11,4.5,2.9117647058823533,2025-11-11,30
1641718,Keyonte George,pra,11,1.8251929999999987,1.181007235294117,2025-11-11,30
1641730,Noah Clowney,pra,11,-0.8605509999999992,-0.5568271176470583,2025-11-11,30
1642264,Stephon Castle,pra,11,0.8445569999999982,0.5464780588235283,2025-11-11,30
1642346,Ryan Dunn,pra,11,-3.498443999999999,-2.263699058823529,2025-11-11,30
1642347,Jamal Shead,pra,11,-4.5,-2.9117647058823533,2025-11-11,30
201144,Mike Conley,pra,10,-4.5,-2.8125,2025-11-11,30
201572,Brook Lopez,pra,10,-4.5,-2.8125,2025-11-11,30
201939,Stephen Curry,pra,10,1.8782221484372084,1.1738888427732552,2025-11-11,30
202691,Klay Thompson,pra,10,-1.8900745000000008,-1.1812965625000005,2025-11-11,30
203468,CJ McCollum,pra,10,-3.361917,-2.101198125,2025-11-11,30
1626164,Devin Booker,pra,10,4.5,2.8125,2025-11-11,30
1626220,Royce O'Neale,pra,10,4.5,2.8125,2025-11-11,30
1627739,Kris Dunn,pra,10,-4.5,-2.8125,2025-11-11,30
1627742,Brandon Ingram,pra,10,2.305848000000001,1.4411550000000006,2025-11-11,30
1627783,Pascal Siakam,pra,10,3.3686849999999993,2.1054281249999995,2025-11-11,30
1627826,Ivica Zubac,pra,10,-1.7767150000000012,-1.1104468750000007,2025-11-11,30
1628374,Lauri Markkanen,pra,10,4.5,2.8125,2025-11-11,30
1628378,Donovan Mitchell,pra,10,4.5,2.8125,2025-11-11,30
1628386,Jarrett Allen,pra,10,4.137823966913626,2.586139979321016,2025-11-11,30
1628973,Jalen Brunson,pra,10,4.5,2.8125,2025-11-11,30
1628989,Kevin Huerter,pra,10,-1.5076946548175183,-0.9423091592609489,2025-11-11,30
1629020,Jarred Vanderbilt,pra,10,-0.16144099999999995,-0.10090062499999997,2025-11-11,30
1629111,Jock Landale,pra,10,-0.5275070000000008,-0.3296918750000005,2025-11-11,30
1629611,Terance Mann,pra,10,-3.2631689999999995,-2.0394806249999995,2025-11-11,30
1629652,Luguentz Dort,pra,10,-3.053443740793316,-1.9084023379958226,2025-11-11,30
1629656,Quentin Grimes,pra,10,-2.1166660000000004,-1.3229162500000002,2025-11-11,30
1630171,Isaac Okoro,pra,10,-4.218295,-2.6364343750000003,2025-11-11,30
1630175,Cole Anthony,pra,10,-4.5,-2.8125,2025-11-11,30
1630178,Tyrese Maxey,pra,10,4.5,2.8125,2025-11-11,30
1630180,Saddiq Bey,pra,10,-2.1780785,-1.3612990624999999,2025-11-11,30
1630191,Isaiah Stewart,pra,10,-4.5,-2.8125,2025-11-11,30
1630530,Trey Murphy III,pra,10,4.5,2.8125,2025-11-11,30
1630543,Isaiah Jackson,pra,10,-4.2324910000000004,-2.645306875,2025-11-11,30
1630549,Day'Ron Sharpe,pra,10,-4.5,-2.8125,2025-11-11,30
1630573,Sam Hauser,pra,10,-4.457556,-2.7859725,2025-11-11,30
1630595,Cade Cunningham,pra,10,-1.3496965000000003,-0.8435603125000002,2025-11-11,30
1630598,Aaron Wiggins,pra,10,-3.615698,-2.2598112500000003,2025-11-11,30
1631106,Tari Eason,pra,10,-1.965351,-1.228344375,2025-11-11,30
1631213,Tyrese Martin,pra,10,-4.5,-2.8125,2025-11-11,30
1631221,Collin Gillespie,pra,10,-3.074636,-1.9216475,2025-11-11,30
1631323,Simone Fontecchio,pra,10,0.7455551945980297,0.46597199662376854,2025-11-11,30
1641708,Amen Thompson,pra,10,1.6243733153534539,1.0152333220959087,2025-11-11,30
1641739,Toumani Camara,pra,10,3.0534,1.908375,2025-11-11,30
1642263,Reed Sheppard,pra,10,-2.581205999999999,-1.6132537499999993,2025-11-11,30
1642271,Kyle Filipowski,pra,10,-4.5,-2.8125,2025-11-11,30
1642281,Jaylon Tyson,pra,10,0.33390923542459205,0.20869327214037003,2025-11-11,30
1642349,Ajay Mitchell,pra,10,-1.1733719999999987,-0.7333574999999992,2025-11-11,30
201950,Jrue Holiday,pra,9,4.5,2.6999999999999997,2025-11-11,30
202710,Jimmy Butler III,pra,9,2.479095000000001,1.4874570000000005,2025-11-11,30
203500,Steven Adams,pra,9,-1.0983720000000012,-0.6590232000000007,2025-11-11,30
203501,Tim Hardaway Jr.,pra,9,-3.1263570128406926,-1.8758142077044155,2025-11-11,30
203507,Giannis Antetokounmpo,pra,9,3.3552469999999985,2.013148199999999,2025-11-11,30
203903,Jordan Clarkson,pra,9,-4.5,-2.6999999999999997,2025-11-11,30
203935,Marcus Smart,pra,9,-2.3654940000000018,-1.419296400000001,2025-11-11,30
1626167,Myles Turner,pra,9,2.110292000000001,1.2661752000000006,2025-11-11,30
1627750,Jamal Murray,pra,9,3.7571581755476195,2.2542949053285715,2025-11-11,30
1628381,John Collins,pra,9,-4.5,-2.6999999999999997,2025-11-11,30
1628384,OG Anunoby,pra,9,4.5,2.6999999999999997,2025-11-11,30
1628969,Mikal Bridges,pra,9,1.8417850000000016,1.1050710000000008,2025-11-11,30
1629048,Goga Bitadze,pra,9,-4.172186,-2.5033116,2025-11-11,30
1629630,Ja Morant,pra,9,1.1790219999999998,0.7074131999999999,2025-11-11,30
1629638,Nickeil Alexander-Walker,pra,9,1.1397399999999998,0.6838439999999998,2025-11-11,30
1629731,Dean Wade,pra,9,-3.3876600000000003,-2.0325960000000003,2025-11-11,30
1630245,Ayo Dosunmu,pra,9,-0.9834120000000013,-0.5900472000000008,2025-11-11,30
1630533,Ziaire Williams,pra,9,-1.3881300000000003,-0.8328780000000001,2025-11-11,30
1630552,Jalen Johnson,pra,9,4.5,2.6999999999999997,2025-11-11,30
1630560,Cam Thomas,pra,9,-1.4799079999999982,-0.8879447999999989,2025-11-11,30
1630578,Alperen Sengun,pra,9,1.6216130000000035,0.972967800000002,2025-11-11,30
1631095,Jabari Smith Jr.,pra,9,1.3072340000000011,0.7843404000000006,2025-11-11,30
1631109,Mark Williams,pra,9,-2.115359999999999,-1.2692159999999995,2025-11-11,30
1631128,Christian Braun,pra,9,-2.2263449999999985,-1.335806999999999,2025-11-11,30
1631222,Jake LaRavia,pra,9,-4.5,-2.6999999999999997,2025-11-11,30
1641705,Victor Wembanyama,pra,9,4.051193000000001,2.4307158000000006,2025-11-11,30
1641707,Taylor Hendricks,pra,9,-4.5,-2.6999999999999997,2025-11-11,30
1642258,Zaccharie Risacher,pra,9,1.8292870000000008,1.0975722000000003,2025-11-11,30
1642273,Kyshawn George,pra,9,1.5709054538574208,0.9425432723144525,2025-11-11,30
1642285,Cam Spencer,pra,9,-4.071248000000001,-2.4427488000000004,2025-11-11,30
201142,Kevin Durant,pra,8,-0.21523750000000064,-0.1229928571428575,2025-11-11,30
201587,Nicolas Batum,pra,8,-4.5,-2.571428571428571,2025-11-11,30
201935,James Harden,pra,8,2.212568000000001,1.264324571428572,2025-11-11,30
203083,Andre Drummond,pra,8,-4.5,-2.571428571428571,2025-11-11,30
203114,Khris Middleton,pra,8,-1.6162690461986378,-0.9235823121135073,2025-11-11,30
203932,Aaron Gordon,pra,8,-3.933912388659195,-2.2479499363766826,2025-11-11,30
1626156,D'Angelo Russell,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1626157,Karl-Anthony Towns,pra,8,4.010763500000001,2.291864857142858,2025-11-11,30
1628379,Luke Kennard,pra,8,-1.1677445000000004,-0.6672825714285716,2025-11-11,30
1628389,Bam Adebayo,pra,8,4.5,2.571428571428571,2025-11-11,30
1628404,Josh Hart,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1629012,Collin Sexton,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1629014,Anfernee Simons,pra,8,0.3050575000000002,0.17431857142857154,2025-11-11,30
1629661,Cameron Johnson,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1629673,Jordan Poole,pra,8,-0.31491139081081343,-0.17994936617760765,2025-11-11,30
1630174,Aaron Nesmith,pra,8,0.8143989999999999,0.46537085714285703,2025-11-11,30
1630534,Ochai Agbaji,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1630591,Jalen Suggs,pra,8,-2.127656,-1.2158034285714285,2025-11-11,30
1630631,Jose Alvarado,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1641711,Gradey Dick,pra,8,-2.1229689999999994,-1.2131251428571426,2025-11-11,30
1641716,Jarace Walker,pra,8,-2.1144724999999998,-1.2082699999999997,2025-11-11,30
1641722,Jordan Hawkins,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1641767,Ben Sheppard,pra,8,-0.8938207499999997,-0.5107547142857141,2025-11-11,30
1641796,Pelle Larsson,pra,8,-3.0047815340820305,-1.7170180194754459,2025-11-11,30
1642261,Dalton Knecht,pra,8,-2.566886729592035,-1.4667924169097342,2025-11-11,30
1642345,Oso Ighodaro,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1642383,Walter Clayton Jr.,pra,8,-4.5,-2.571428571428571,2025-11-11,30
1642845,VJ Edgecombe,pra,8,1.3613049999999998,0.7778885714285713,2025-11-11,30
1642846,Ace Bailey,pra,8,-3.7421120000000005,-2.1383497142857144,2025-11-11,30
1642907,Cedric Coward,pra,8,1.0954025000000005,0.625944285714286,2025-11-11,30
1627752,Taurean Prince,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1628971,Bruce Brown,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1629006,Josh Okogie,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1629013,Landry Shamet,pra,7,-4.479351000000001,-2.411958230769231,2025-11-11,30
1629130,Duncan Robinson,pra,7,0.6785589999999999,0.365377923076923,2025-11-11,30
1630163,LaMelo Ball,pra,7,0.908768000000002,0.4893366153846164,2025-11-11,30
1630545,Terrence Shannon Jr.,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1630557,Corey Kispert,pra,7,1.6501669999999997,0.8885514615384613,2025-11-11,30
1630559,Austin Reaves,pra,7,4.5,2.423076923076923,2025-11-11,30
1631165,Keon Ellis,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1631169,Josh Minott,pra,7,-0.5045399999999987,-0.2716753846153839,2025-11-11,30
1631200,Kris Murray,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1641729,Brice Sensabaugh,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1641750,Ryan Kalkbrenner,pra,7,-3.4474449999999983,-1.8563165384615374,2025-11-11,30
1641854,Craig Porter Jr.,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1642843,Cooper Flagg,pra,7,4.5,2.423076923076923,2025-11-11,30
1642847,Jeremiah Fears,pra,7,-4.318450449271065,-2.3253194726844195,2025-11-11,30
1642848,Tre Johnson,pra,7,-0.6234549999999999,-0.33570653846153836,2025-11-11,30
1642852,Derik Queen,pra,7,-4.5,-2.423076923076923,2025-11-11,30
1642883,Sion James,pra,7,-4.23893,-2.282500769230769,2025-11-11,30
