date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-18,0022500369,1629652,Luguentz Dort,OKC,0.0,1.0,1.0,0.0,2.0
2025-12-18,0022500369,1631114,Jalen Williams,OKC,20.0,1.0,5.0,2.0,26.0
2025-12-18,0022500369,1631096,Chet Holmgren,OKC,22.0,7.0,2.0,3.0,31.0
2025-12-18,0022500369,1641717,Cason Wallace,OKC,5.0,1.0,4.0,1.0,10.0
2025-12-18,0022500369,1628983,Shai Gilgeous-Alexander,OKC,32.0,7.0,6.0,2.0,45.0
2025-12-18,0022500369,1627936,Alex Caruso,OKC,4.0,2.0,3.0,0.0,9.0
2025-12-18,0022500369,1630198,Isaiah Joe,OKC,14.0,4.0,2.0,4.0,20.0
2025-12-18,0022500369,1642349,Ajay Mitchell,OKC,16.0,7.0,5.0,1.0,28.0
2025-12-18,0022500369,1642382,Branden Carlson,OKC,4.0,4.0,0.0,0.0,8.0
2025-12-18,0022500369,1630598,Aaron Wiggins,OKC,5.0,4.0,0.0,0.0,9.0
2025-12-18,0022500369,202695,Kawhi Leonard,LAC,22.0,8.0,6.0,0.0,36.0
2025-12-18,0022500369,1628381,John Collins,LAC,20.0,4.0,2.0,1.0,26.0
2025-12-18,0022500369,1627826,Ivica Zubac,LAC,11.0,11.0,3.0,0.0,25.0
2025-12-18,0022500369,203992,Bogdan Bogdanović,LAC,14.0,2.0,1.0,2.0,17.0
2025-12-18,0022500369,1627739,Kris Dunn,LAC,14.0,5.0,4.0,3.0,23.0
2025-12-18,0022500369,1642920,Kobe Sanders,LAC,5.0,4.0,4.0,1.0,13.0
2025-12-18,0022500369,1641757,Jordan Miller,LAC,3.0,6.0,3.0,0.0,12.0
2025-12-18,0022500369,201587,Nicolas Batum,LAC,6.0,2.0,0.0,2.0,8.0
2025-12-18,0022500369,1642484,RayJ Dennis,LAC,0.0,2.0,0.0,0.0,2.0
2025-12-18,0022500369,201572,Brook Lopez,LAC,6.0,5.0,2.0,1.0,13.0
2025-12-18,0022500370,1630170,Devin Vassell,SAS,18.0,6.0,3.0,3.0,27.0
2025-12-18,0022500370,203084,Harrison Barnes,SAS,2.0,1.0,2.0,0.0,5.0
2025-12-18,0022500370,1628436,Luke Kornet,SAS,10.0,5.0,2.0,0.0,17.0
2025-12-18,0022500370,1642264,Stephon Castle,SAS,17.0,2.0,7.0,1.0,26.0
2025-12-18,0022500370,1628368,De'Aaron Fox,SAS,6.0,3.0,3.0,1.0,12.0
2025-12-18,0022500370,1642844,Dylan Harper,SAS,24.0,5.0,3.0,3.0,32.0
2025-12-18,0022500370,1631110,Jeremy Sochan,SAS,0.0,2.0,1.0,0.0,3.0
2025-12-18,0022500370,1629640,Keldon Johnson,SAS,9.0,8.0,1.0,1.0,18.0
2025-12-18,0022500370,1630577,Julian Champagnie,SAS,12.0,7.0,2.0,4.0,21.0
2025-12-18,0022500370,1642868,Carter Bryant,SAS,5.0,4.0,0.0,1.0,9.0
2025-12-18,0022500370,1641705,Victor Wembanyama,SAS,15.0,8.0,4.0,1.0,27.0
