date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-13,Orlando Magic,New York Knicks,ORL,NYK,120.0,132.0,,,-12.0,252.0,,
2025-12-13,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,109.0,111.0,,,-2.0,220.0,,
