player,team,plays,ladders
Ajay Mitchell,OKC,"[{'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -110.0, 'edge': 0.209400077366809, 'ev': 0.3997637840639081, 'ev_pct': 39.97637840639081, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -112.0, 'edge': 0.20490771438388, 'ev': 0.3878610307980585, 'ev_pct': 38.78610307980585, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -118.0, 'edge': 0.191925197506608, 'ev': 0.3545736699698352, 'ev_pct': 35.45736699698352, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -145.0, 'edge': 0.1812468116575971, 'ev': 0.3062446128007676, 'ev_pct': 30.62446128007676, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 110.0, 'edge': 0.2641132440102215, 'ev': 0.5546378124214651, 'ev_pct': 55.46378124214652, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -115.0, 'edge': 0.2438961328669128, 'ev': 0.4559797266642281, 'ev_pct': 45.59797266642281, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -116.0, 'edge': 0.2417428167601082, 'ev': 0.4501417967257188, 'ev_pct': 45.01417967257188, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -120.0, 'edge': 0.2333253083425999, 'ev': 0.4277630652947665, 'ev_pct': 42.77630652947665, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -150.0, 'edge': 0.2137702529916253, 'ev': 0.3562837549860421, 'ev_pct': 35.62837549860421, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': 175.0, 'edge': 0.2960995537574714, 'ev': 0.8142737728330465, 'ev_pct': 81.42737728330465, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': 130.0, 'edge': 0.2723667123485371, 'ev': 0.6264434384016353, 'ev_pct': 62.64434384016353, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 165.0, 'edge': 0.2674268914484675, 'ev': 0.7086812623384391, 'ev_pct': 70.86812623384391, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.2347862074806261, 'ev': 0.4695724149612523, 'ev_pct': 46.95724149612523, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.2347862074806261, 'ev': 0.4695724149612523, 'ev_pct': 46.95724149612523, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.2347862074806261, 'ev': 0.4695724149612523, 'ev_pct': 46.95724149612523, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -180.0, 'edge': 0.1686401052652107, 'ev': 0.2623290526347724, 'ev_pct': 26.232905263477242, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.2701910022339849, 'ev': 0.6214393051381653, 'ev_pct': 62.14393051381653, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 122.0, 'edge': 0.2545231604791866, 'ev': 0.5650414162637942, 'ev_pct': 56.50414162637942, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.2504281563841825, 'ev': 0.5509419440452015, 'ev_pct': 55.094194404520145, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.2462580145993618, 'ev': 0.5368424718266087, 'ev_pct': 53.68424718266087, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 117.0, 'edge': 0.2441441178420794, 'ev': 0.5297927357173123, 'ev_pct': 52.979273571731234, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 105.0, 'edge': 0.2171687328808565, 'ev': 0.445195902405756, 'ev_pct': 44.5195902405756, 'book': 'betmgm'}]",[]
Alex Caruso,OKC,"[{'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.2956158758854875, 'ev': 0.5643575812359308, 'ev_pct': 56.43575812359308, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -102.0, 'edge': 0.2837922240067516, 'ev': 0.5620198946016062, 'ev_pct': 56.20198946016062, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -103.0, 'edge': 0.2813535564946802, 'ev': 0.554512349207962, 'ev_pct': 55.451234920796196, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -125.0, 'edge': 0.2795873283685957, 'ev': 0.5032571910634723, 'ev_pct': 50.325719106347236, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -136.0, 'edge': 0.2588716974834733, 'ev': 0.4492185338683802, 'ev_pct': 44.921853386838016, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -140.0, 'edge': 0.2518095505908179, 'ev': 0.431673515298545, 'ev_pct': 43.1673515298545, 'book': 'betmgm'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 130.0, 'edge': 0.1732341560662406, 'ev': 0.3984385589523534, 'ev_pct': 39.84385589523534, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 21.5, 'price': -124.0, 'edge': 0.1859119582068884, 'ev': 0.3358409567608307, 'ev_pct': 33.58409567608307, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -105.0, 'edge': 0.1846200515110626, 'ev': 0.3604486719977889, 'ev_pct': 36.04486719977889, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 21.5, 'price': -125.0, 'edge': 0.1839278312227614, 'ev': 0.3310700962009707, 'ev_pct': 33.107009620097074, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 21.5, 'price': -128.0, 'edge': 0.1780798780063872, 'ev': 0.3172047826988772, 'ev_pct': 31.72047826988772, 'book': 'fanduel'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.1598478056727502, 'ev': 0.3356803919127755, 'ev_pct': 33.56803919127755, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 108.0, 'edge': 0.1552690510939956, 'ev': 0.322959626275511, 'ev_pct': 32.2959626275511, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -160.0, 'edge': 0.193354918082536, 'ev': 0.3142017418841211, 'ev_pct': 31.42017418841211, 'book': 'betmgm'}]",[]
Bilal Coulibaly,WAS,"[{'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2200.0, 'edge': 0.0236302000827893, 'ev': 0.5434946019041552, 'ev_pct': 54.34946019041552, 'book': 'fanatics'}]",[]
Bobby Portis,MIL,"[{'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.2898075096916559, 'ev': 0.5941053948678946, 'ev_pct': 59.41053948678946, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': -114.0, 'edge': 0.2800062491308037, 'ev': 0.5256257659122104, 'ev_pct': 52.562576591221045, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': -118.0, 'edge': 0.2714321258349107, 'ev': 0.5014593511187333, 'ev_pct': 50.14593511187333, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.26726198405009, 'ev': 0.4899803040918317, 'ev_pct': 48.998030409183166, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -150.0, 'edge': 0.2441707697742783, 'ev': 0.4069512829571304, 'ev_pct': 40.69512829571304, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': -105.0, 'edge': 0.3508347944964222, 'ev': 0.6849631702073005, 'ev_pct': 68.49631702073005, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': 120.0, 'edge': 0.3220365388077951, 'ev': 0.7084803853771491, 'ev_pct': 70.84803853771491, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -110.0, 'edge': 0.3133677240105866, 'ev': 0.59824747311112, 'ev_pct': 59.824747311112006, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': 100.0, 'edge': 0.3083444034020589, 'ev': 0.6166888068041179, 'ev_pct': 61.66888068041179, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -125.0, 'edge': 0.2816216922645549, 'ev': 0.506919046076199, 'ev_pct': 50.6919046076199, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': -160.0, 'edge': 0.2476453010630263, 'ev': 0.4024236142274178, 'ev_pct': 40.24236142274178, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': -107.0, 'edge': 0.2955085153810074, 'ev': 0.5716846979800797, 'ev_pct': 57.16846979800797, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': 180.0, 'edge': 0.2810017861478438, 'ev': 0.7868050012139627, 'ev_pct': 78.68050012139626, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 11.5, 'price': -114.0, 'edge': 0.2797064475675621, 'ev': 0.5250629805215639, 'ev_pct': 52.50629805215639, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 140.0, 'edge': 0.2701464885085938, 'ev': 0.6483515724206252, 'ev_pct': 64.83515724206252, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': 115.0, 'edge': 0.2673109688227646, 'ev': 0.574718582968944, 'ev_pct': 57.471858296894396, 'book': 'betmgm'}]",[]
C.J. McCollum,WAS,"[{'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 205.0, 'edge': 0.2114173810771304, 'ev': 0.6448230122852476, 'ev_pct': 64.48230122852476, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 112.0, 'edge': 0.1954199226261282, 'ev': 0.414290235967392, 'ev_pct': 41.4290235967392, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 112.0, 'edge': 0.1954199226261282, 'ev': 0.414290235967392, 'ev_pct': 41.4290235967392, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.1909275596431993, 'ev': 0.4009478752507185, 'ev_pct': 40.09478752507185, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -112.0, 'edge': 0.2520287435834408, 'ev': 0.4770544074972274, 'ev_pct': 47.70544074972274, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -114.0, 'edge': 0.2476203500020619, 'ev': 0.4648311833372038, 'ev_pct': 46.48311833372038, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -115.0, 'edge': 0.2454469094456611, 'ev': 0.4588790046158012, 'ev_pct': 45.887900461580124, 'book': 'bovada'}]",[]
Cam Spencer,MEM,"[{'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': 125.0, 'edge': 0.2879547422810927, 'ev': 0.6478981701324587, 'ev_pct': 64.78981701324587, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': 100.0, 'edge': 0.26767040544271, 'ev': 0.5353408108854201, 'ev_pct': 53.53408108854201, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': 100.0, 'edge': 0.26767040544271, 'ev': 0.5353408108854201, 'ev_pct': 53.53408108854201, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': 100.0, 'edge': 0.26767040544271, 'ev': 0.5353408108854201, 'ev_pct': 53.53408108854201, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -115.0, 'edge': 0.2653083595790132, 'ev': 0.496011280952068, 'ev_pct': 49.601128095206796, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': -104.0, 'edge': 0.2578664838740826, 'ev': 0.5058150260607005, 'ev_pct': 50.58150260607005, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': -106.0, 'edge': 0.2531072986465935, 'ev': 0.4918877690679082, 'ev_pct': 49.18877690679082, 'book': 'betrivers'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 130.0, 'edge': 0.2123184803920946, 'ev': 0.4883325049018175, 'ev_pct': 48.833250490181754, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -123.0, 'edge': 0.1852528419751121, 'ev': 0.3358649086215448, 'ev_pct': 33.58649086215448, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -125.0, 'edge': 0.181266793146014, 'ev': 0.3262802276628253, 'ev_pct': 32.62802276628253, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -138.0, 'edge': 0.1569904159284603, 'ev': 0.2707515868911128, 'ev_pct': 27.075158689111277, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -124.0, 'edge': 0.1916113918546941, 'ev': 0.3461367078665442, 'ev_pct': 34.613670786654424, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -125.0, 'edge': 0.1896272648705671, 'ev': 0.3413290767670209, 'ev_pct': 34.13290767670209, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -125.0, 'edge': 0.1896272648705671, 'ev': 0.3413290767670209, 'ev_pct': 34.13290767670209, 'book': 'betmgm'}]",[]
Chet Holmgren,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1692055665284681, 'ev': 0.3976330813419001, 'ev_pct': 39.76330813419001, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 110.0, 'edge': 0.2926079798301818, 'ev': 0.6144767576433818, 'ev_pct': 61.447675764338186, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -110.0, 'edge': 0.2809353749331819, 'ev': 0.5363311703269836, 'ev_pct': 53.633117032698365, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -112.0, 'edge': 0.2764430119502529, 'ev': 0.5232671297629787, 'ev_pct': 52.32671297629787, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -114.0, 'edge': 0.272034618368874, 'ev': 0.5106614765871844, 'ev_pct': 51.06614765871844, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -130.0, 'edge': 0.2718531996332872, 'ev': 0.4809710455050466, 'ev_pct': 48.09710455050466, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -118.0, 'edge': 0.2634604950729809, 'ev': 0.4867321010670326, 'ev_pct': 48.67321010670326, 'book': 'betmgm'}]",[]
DaRon Holmes II,DEN,"[{'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -105.0, 'edge': 0.2190369914088645, 'ev': 0.4276436498934974, 'ev_pct': 42.76436498934974, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 135.0, 'edge': 0.2410989859601357, 'ev': 0.5665826170063191, 'ev_pct': 56.658261700631904, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -130.0, 'edge': 0.2123377447477868, 'ev': 0.3756744714768536, 'ev_pct': 37.567447147685364, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -132.0, 'edge': 0.2085896188107553, 'ev': 0.3666120573037518, 'ev_pct': 36.66120573037518, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -135.0, 'edge': 0.2030870509457516, 'ev': 0.3535219034981602, 'ev_pct': 35.35219034981602, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -136.0, 'edge': 0.2012839496114566, 'ev': 0.3492868537375279, 'ev_pct': 34.928685373752785, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -137.0, 'edge': 0.1994960643221768, 'ev': 0.3451136295208461, 'ev_pct': 34.51136295208461, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 185.0, 'edge': 0.2935250448727329, 'ev': 0.8365463778872888, 'ev_pct': 83.65463778872888, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 178.0, 'edge': 0.2846900076393617, 'ev': 0.7914382212374256, 'ev_pct': 79.14382212374255, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.252245375110091, 'ev': 0.6432257065307321, 'ev_pct': 64.32257065307321, 'book': 'betonlineag'}]",[]
