market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,2026-01-05,0.44174546491362277,117.9090909090909,0.458906967042136,,,,,,High
ATS,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,2026-01-05,,,,-6.22730278968811,2.5,-3.7273027896881104,2.5,,High
TOTAL,Under,Toronto Raptors,Atlanta Hawks,2026-01-05,,,,-4.1104583740234375,235.5,,,231.38954162597656,High
ML,Los Angeles Clippers,Los Angeles Clippers,Golden State Warriors,2026-01-05,0.5461916310859347,120.0909090909091,0.45435770342833537,,,,,,High
ATS,Los Angeles Clippers,Los Angeles Clippers,Golden State Warriors,2026-01-05,,,,9.291723251342773,3.0,6.291723251342773,-3.0,,High
TOTAL,Over,Los Angeles Clippers,Golden State Warriors,2026-01-05,,,,3.076400756835966,223.0,,,226.07640075683597,Medium
ATS,Detroit Pistons,Detroit Pistons,New York Knicks,2026-01-05,,,,3.20620059967041,1.0,2.20620059967041,-1.0,,High
TOTAL,Under,Detroit Pistons,New York Knicks,2026-01-05,,,,-5.6025390625,233.0,,,227.3974609375,High
ML,Phoenix Suns,Houston Rockets,Phoenix Suns,2026-01-05,0.07637310767094285,249.3636363636364,0.28623471246422066,,,,,,High
ATS,Phoenix Suns,Houston Rockets,Phoenix Suns,2026-01-05,,,,-2.8854928016662598,8.5,5.61450719833374,8.5,,Medium
TOTAL,Over,Houston Rockets,Phoenix Suns,2026-01-05,,,,3.4534759521484375,222.5,,,225.95347595214844,Medium
ML,Portland Trail Blazers,Portland Trail Blazers,Utah Jazz,2026-01-05,0.0642049388119541,-230.0909090909091,0.6970531534012668,,,,,,High
ATS,Portland Trail Blazers,Portland Trail Blazers,Utah Jazz,2026-01-05,,,,2.8944578170776367,-6.0,8.894457817077637,6.0,,Medium
TOTAL,Under,Portland Trail Blazers,Utah Jazz,2026-01-05,,,,-9.851882934570312,241.5,,,231.6481170654297,High
ML,Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,2026-01-05,0.1360333790829703,722.9090909090909,0.12152010605391074,,,,,,High
ATS,Oklahoma City Thunder,Oklahoma City Thunder,Charlotte Hornets,2026-01-05,,,,3.3107948303222656,-15.5,18.810794830322266,15.5,,High
TOTAL,Under,Oklahoma City Thunder,Charlotte Hornets,2026-01-05,,,,-8.803192138671932,235.5,,,226.69680786132807,High
ML,Denver Nuggets,Philadelphia 76ers,Denver Nuggets,2026-01-05,4.412120158341174,622.7272727272727,0.13836477987421383,,,,,,High
ATS,Denver Nuggets,Philadelphia 76ers,Denver Nuggets,2026-01-05,,,,-24.381075859069824,15.0,-9.381075859069824,15.0,,High
ML,Chicago Bulls,Boston Celtics,Chicago Bulls,2026-01-05,0.5026200385651773,352.27272727272725,0.22110552763819097,,,,,,High
ATS,Chicago Bulls,Boston Celtics,Chicago Bulls,2026-01-05,,,,-6.394678592681885,10.5,4.105321407318115,10.5,,High
TOTAL,Under,Boston Celtics,Chicago Bulls,2026-01-05,,,,-15.35577392578125,237.0,,,221.64422607421875,High
