date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-10,Oklahoma City Thunder,Phoenix Suns,OKC,PHX,138.0,89.0,,,49.0,227.0,,
2025-12-10,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,119.0,132.0,,,-13.0,251.0,,
