date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-28,0022500123,1642273,Kyshawn George,WAS,20.0,9.0,7.0,4.0,36.0
2025-10-28,0022500123,203114,Khris Middleton,WAS,13.0,10.0,3.0,1.0,26.0
2025-10-28,0022500123,1642259,Alex Sarr,WAS,31.0,11.0,5.0,3.0,47.0
2025-10-28,0022500123,203468,CJ McCollum,WAS,14.0,1.0,7.0,2.0,22.0
2025-10-28,0022500123,1642267,Bub Carrington,WAS,10.0,5.0,5.0,2.0,20.0
2025-10-28,0022500123,1642848,Tre Johnson,WAS,10.0,2.0,2.0,2.0,14.0
2025-10-28,0022500123,1630557,Corey Kispert,WAS,13.0,5.0,1.0,2.0,19.0
2025-10-28,0022500123,1641715,Cam Whitmore,WAS,9.0,0.0,0.0,1.0,9.0
2025-10-28,0022500123,1628963,Marvin Bagley III,WAS,14.0,7.0,3.0,0.0,24.0
2025-10-28,0022500123,1642348,Justin Edwards,PHI,3.0,0.0,0.0,1.0,3.0
2025-10-28,0022500123,1626162,Kelly Oubre Jr.,PHI,17.0,11.0,1.0,3.0,29.0
2025-10-28,0022500123,203954,Joel Embiid,PHI,25.0,7.0,5.0,3.0,37.0
2025-10-28,0022500123,1642845,VJ Edgecombe,PHI,14.0,6.0,4.0,4.0,24.0
2025-10-28,0022500123,1630178,Tyrese Maxey,PHI,39.0,3.0,10.0,3.0,52.0
2025-10-28,0022500123,1629656,Quentin Grimes,PHI,23.0,7.0,3.0,3.0,33.0
2025-10-28,0022500123,1641737,Adem Bona,PHI,2.0,5.0,0.0,0.0,7.0
2025-10-28,0022500123,1630570,Trendon Watford,PHI,2.0,4.0,3.0,0.0,9.0
2025-10-28,0022500123,1631133,Jabari Walker,PHI,8.0,2.0,0.0,0.0,10.0
2025-10-28,0022500123,203083,Andre Drummond,PHI,6.0,10.0,0.0,0.0,16.0
2025-10-28,0022500124,203952,Andrew Wiggins,MIA,21.0,2.0,2.0,3.0,25.0
2025-10-28,0022500124,1628389,Bam Adebayo,MIA,26.0,6.0,2.0,3.0,34.0
2025-10-28,0022500124,1642276,Kel'el Ware,MIA,14.0,9.0,1.0,2.0,24.0
2025-10-28,0022500124,1641796,Pelle Larsson,MIA,17.0,5.0,3.0,3.0,25.0
2025-10-28,0022500124,1630558,Davion Mitchell,MIA,8.0,4.0,9.0,0.0,21.0
2025-10-28,0022500124,1631170,Jaime Jaquez Jr.,MIA,28.0,4.0,5.0,2.0,37.0
2025-10-28,0022500124,1631323,Simone Fontecchio,MIA,10.0,0.0,3.0,3.0,13.0
2025-10-28,0022500124,1631107,Nikola Jović,MIA,10.0,6.0,2.0,2.0,18.0
2025-10-28,0022500124,1630696,Dru Smith,MIA,5.0,0.0,5.0,1.0,10.0
2025-10-28,0022500124,1642066,Myron Gardner,MIA,3.0,1.0,1.0,1.0,5.0
2025-10-28,0022500124,1642352,Keshad Johnson,MIA,2.0,0.0,0.0,0.0,2.0
2025-10-28,0022500124,1642443,Jahmir Young,MIA,0.0,0.0,1.0,0.0,1.0
2025-10-28,0022500124,1642851,Kon Knueppel,CHA,19.0,3.0,4.0,5.0,26.0
2025-10-28,0022500124,1628970,Miles Bridges,CHA,17.0,4.0,1.0,2.0,22.0
2025-10-28,0022500124,1641750,Ryan Kalkbrenner,CHA,10.0,6.0,0.0,0.0,16.0
2025-10-28,0022500124,1629012,Collin Sexton,CHA,18.0,5.0,6.0,2.0,29.0
2025-10-28,0022500124,1630163,LaMelo Ball,CHA,20.0,8.0,9.0,4.0,37.0
2025-10-28,0022500124,1630544,Tre Mann,CHA,8.0,3.0,5.0,2.0,16.0
2025-10-28,0022500124,1642883,Sion James,CHA,8.0,3.0,0.0,2.0,11.0
2025-10-28,0022500124,1631217,Moussa Diabaté,CHA,8.0,2.0,0.0,0.0,10.0
2025-10-28,0022500124,1642275,Tidjane Salaün,CHA,3.0,6.0,1.0,0.0,10.0
2025-10-28,0022500124,1642862,Liam McNeeley,CHA,6.0,1.0,0.0,1.0,7.0
