date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-03-18,0022500651,DEN,3112335,Nikola Jokic,0.1227100540271999,8.149291497975709,715,1,0.1227100540271999
2026-03-18,0022500651,DEN,4431767,Christian Braun,0.1178662361050736,8.484193888303476,748,2,0.2405762901322735
2026-03-18,0022500651,DEN,3936299,Jamal Murray,0.1116384702051969,8.95748569612206,796,3,0.3522147603374704
2026-03-18,0022500999,GSW,4709138,Brandin Podziemski,0.1178198715425455,8.487532594524122,749,1,0.1178198715425455
2026-03-18,0022500999,BOS,3917376,Jaylen Brown,0.1153236878234238,8.671245421245422,767,2,0.2331435593659693
2026-03-18,0022500999,GSW,4997536,Gui Santos,0.1140755959638629,8.766116815350955,777,3,0.3472191553298322
2026-03-18,0022501000,OKC,4278073,Shai Gilgeous-Alexander,0.1264384386421648,7.908987256874581,691,1,0.1264384386421648
2026-03-18,0022501000,BKN,4278104,Michael Porter Jr.,0.1091158868691665,9.16456831990957,816,2,0.23555432551133132
2026-03-18,0022501000,OKC,4433255,Chet Holmgren,0.1081445288258208,9.246884801824926,825,3,0.34369885433715214
2026-03-18,0022501001,POR,4431736,Toumani Camara,0.117672302806626,8.498176513493803,750,1,0.117672302806626
2026-03-18,0022501001,POR,2991070,Jerami Grant,0.1145824392755986,8.727340823970042,773,2,0.23225474208222457
2026-03-18,0022501001,IND,5106060,Jarace Walker,0.1140674620204274,8.766741911211438,777,3,0.34632220410265196
2026-03-18,0022501002,TOR,3913176,Brandon Ingram,0.1181988191244926,8.460321409359874,746,1,0.1181988191244926
2026-03-18,0022501002,TOR,4433134,Scottie Barnes,0.1156158029722965,8.64933663298275,765,2,0.2338146220967891
2026-03-18,0022501002,TOR,4395724,Immanuel Quickley,0.1130844471431443,8.842949010788214,784,3,0.3468990692399334
2026-03-18,0022501004,MIN,4594268,Anthony Edwards,0.1152067974509558,8.680043383947947,768,1,0.1152067974509558
2026-03-18,0022501004,UTA,4898237,Bez Mbeng,0.1088341871798075,9.188289322617686,819,2,0.2240409846307633
2026-03-18,0022501004,UTA,4702431,Andersson Garcia,0.1050439418551376,9.519825535289458,852,3,0.32908492648590093
2026-03-18,0022501005,NOP,4397136,Saddiq Bey,0.1099172372575259,9.097754137115844,810,1,0.1099172372575259
2026-03-18,0022501005,NOP,4397688,Trey Murphy III,0.1080982758844699,9.250841346153852,825,2,0.2180155131419958
2026-03-18,0022501005,LAC,6450,Kawhi Leonard,0.104460353138358,9.573009950248757,857,3,0.3224758662803538
2026-03-18,0022501006,ATL,4278039,Nickeil Alexander-Walker,0.1167697256255716,8.563863575448947,756,1,0.1167697256255716
2026-03-18,0022501006,ATL,4701230,Jalen Johnson,0.1139216835371431,8.777960164835163,778,2,0.2306914091627147
2026-03-18,0022501006,ATL,4869342,Dyson Daniels,0.1073711867337573,9.31348558603201,831,3,0.338062595896472
2026-03-18,0022501007,HOU,4684740,Amen Thompson,0.1144802146933452,8.735133862900858,774,1,0.1144802146933452
2026-03-18,0022501007,LAL,3945274,Luka Doncic,0.112513788302048,8.88779957631022,789,2,0.22699400299539318
2026-03-18,0022501007,HOU,3202,Kevin Durant,0.1109976450554247,9.009200145648746,801,3,0.3379916480508179
