date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-26,Boston Celtics,Detroit Pistons,BOS,DET,117,114,,,3,231,,
2025-11-26,Charlotte Hornets,New York Knicks,CHA,NYK,101,129,,,-28,230,,
2025-11-26,Miami Heat,Milwaukee Bucks,MIA,MIL,106,103,,,3,209,,
2025-11-26,Toronto Raptors,Indiana Pacers,TOR,IND,97,95,,,2,192,,
2025-11-26,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,113,105,,,8,218,,
2025-11-26,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,128,133,,,-5,261,,
2025-11-26,Golden State Warriors,Houston Rockets,GSW,HOU,100,104,,,-4,204,,
2025-11-26,Portland Trail Blazers,San Antonio Spurs,POR,SAS,102,115,,,-13,217,,
2025-11-26,Sacramento Kings,Phoenix Suns,SAC,PHX,100,112,,,-12,212,,
