date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,118,0.45871559633027525,0.8068738168373696,0.34815822050709433,0.7589849207054656,williamhill_us,Caesars,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,116,0.46296296296296297,0.8068738168373696,0.3439108538744066,0.7428474443687182,fanduel,FanDuel,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,115,0.46511627906976744,0.8068738168373696,0.34175753776760215,0.7347787062003446,betmgm,BetMGM,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,115,0.46511627906976744,0.8068738168373696,0.34175753776760215,0.7347787062003446,fanatics,Fanatics,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,113,0.4694835680751174,0.8068738168373696,0.3373902487622522,0.7186412298635971,draftkings,DraftKings,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,110,0.47619047619047616,0.8068738168373696,0.3306833406468934,0.6944350153584762,betrivers,BetRivers,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,108,0.4807692307692308,0.8068738168373696,0.3261045860681388,0.6782975390217288,betonlineag,BetOnline.ag,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,5.5,180,0.35714285714285715,0.6795474552876715,0.3224045981448143,0.9027328748054801,bovada,Bovada,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,6.5,185,0.3508771929824561,0.6595811077977829,0.3087039148153268,0.8798061572236813,bovada,Bovada,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,7.5,105,0.4878048780487805,0.7914090839388308,0.3036042058900503,0.6223886220746032,bovada,Bovada,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,125,0.4444444444444444,0.7475100609102658,0.3030656164658214,0.6818976370480981,betrivers,BetRivers,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,124,0.44642857142857145,0.7475100609102658,0.3010814894816944,0.6744225364389955,fanduel,FanDuel,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,135,0.425531914893617,0.7251041672921502,0.2995722523985332,0.7039947931365531,betmgm,BetMGM,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1630166.0,Deni Avdija,POR,ast,UNDER,6.5,-105,0.5121951219512195,0.8068738168373696,0.29467869488615006,0.5753250709681977,bovada,Bovada,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs
2025-11-26,1642366.0,Quinten Post,GSW,ast,OVER,1.5,135,0.425531914893617,0.7174744021600481,0.29194248726643107,0.6860648450761131,betmgm,BetMGM,2025-11-27T03:10:00Z,Golden State Warriors,Houston Rockets
2025-11-26,1628991.0,Jaren Jackson Jr,MEM,ast,OVER,2.5,141,0.4149377593360996,0.704049181279407,0.28911142194330736,0.6967585268833707,betonlineag,BetOnline.ag,2025-11-27T01:10:00Z,New Orleans Pelicans,Memphis Grizzlies
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,128,0.43859649122807015,0.7251041672921502,0.28650767606408006,0.6532375014261025,betonlineag,BetOnline.ag,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1642366.0,Quinten Post,GSW,ast,OVER,1.5,130,0.43478260869565216,0.7174744021600481,0.28269179346439594,0.6501911249681106,fanatics,Fanatics,2025-11-27T03:10:00Z,Golden State Warriors,Houston Rockets
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,125,0.4444444444444444,0.7251041672921502,0.2806597228477058,0.631484376407338,fanatics,Fanatics,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,125,0.4444444444444444,0.7251041672921502,0.2806597228477058,0.631484376407338,betrivers,BetRivers,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,7.5,-105,0.5121951219512195,0.7914090839388308,0.2792139619876113,0.5451320210234315,betonlineag,BetOnline.ag,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,124,0.44642857142857145,0.7251041672921502,0.27867559586357876,0.6242333347344164,fanduel,FanDuel,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,123,0.4484304932735426,0.7251041672921502,0.2766736740186076,0.616982293061495,williamhill_us,Caesars,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,110,0.47619047619047616,0.7475100609102658,0.2713195847197897,0.5697711279115584,fanatics,Fanatics,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1628991.0,Jaren Jackson Jr,MEM,ast,OVER,2.5,131,0.4329004329004329,0.704049181279407,0.27114874837897407,0.6263536087554301,williamhill_us,Caesars,2025-11-27T01:10:00Z,New Orleans Pelicans,Memphis Grizzlies
2025-11-26,1628991.0,Jaren Jackson Jr,MEM,ast,OVER,2.5,130,0.43478260869565216,0.704049181279407,0.2692665725837548,0.619313116942636,fanatics,Fanatics,2025-11-27T01:10:00Z,New Orleans Pelicans,Memphis Grizzlies
2025-11-26,1631105.0,Jalen Duren,DET,ast,OVER,2.5,119,0.45662100456621,0.7251041672921502,0.2684831627259402,0.587978126369809,draftkings,DraftKings,2025-11-26T22:10:00Z,Boston Celtics,Detroit Pistons
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,7.5,-110,0.5238095238095238,0.7914090839388308,0.26759956012930697,0.510871887519586,williamhill_us,Caesars,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,7.5,-110,0.5238095238095238,0.7914090839388308,0.26759956012930697,0.510871887519586,betmgm,BetMGM,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,108,0.4807692307692308,0.7475100609102658,0.26674083014103506,0.554820926693353,williamhill_us,Caesars,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
2025-11-26,1628991.0,Jaren Jackson Jr,MEM,ast,OVER,2.5,128,0.43859649122807015,0.704049181279407,0.2654526900513368,0.605232133317048,draftkings,DraftKings,2025-11-27T01:10:00Z,New Orleans Pelicans,Memphis Grizzlies
2025-11-26,1626164.0,Devin Booker,PHX,ast,UNDER,8.5,-165,0.6226415094339622,0.8871136385693968,0.2644721291354346,0.42475826800539496,bovada,Bovada,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns
