date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,7.5,200,0.3333333333333333,0.6640095203129237,0.3306761869795904,0.9920285609387711,bovada,Bovada,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,8.5,115,0.46511627906976744,0.7948684798833339,0.32975220081356643,0.7089672317491678,bovada,Bovada,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-130,0.5652173913043478,0.889416491518876,0.32419910021452825,0.573583023456473,draftkings,DraftKings,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-137,0.5780590717299579,0.889416491518876,0.3113574197889182,0.5386256094158658,betonlineag,BetOnline.ag,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-138,0.5798319327731093,0.889416491518876,0.30958455874576674,0.5339211955180616,fanduel,FanDuel,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-139,0.5815899581589958,0.889416491518876,0.3078265333598802,0.5292844710288588,betrivers,BetRivers,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-140,0.5833333333333334,0.889416491518876,0.30608315818554266,0.5247139854609304,fanatics,Fanatics,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-141,0.5850622406639004,0.889416491518876,0.3043542508549756,0.5202083294755258,williamhill_us,Caesars,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-145,0.5918367346938775,0.889416491518876,0.2975797568249985,0.5028071753249975,betmgm,BetMGM,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,9.5,-145,0.5918367346938775,0.889416491518876,0.2975797568249985,0.5028071753249975,bovada,Bovada,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,1641711.0,Gradey Dick,TOR,ast,OVER,0.5,-110,0.5238095238095238,0.8197393618555451,0.29592983804602124,0.5649569635424042,betmgm,BetMGM,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets
2025-11-17,1641711.0,Gradey Dick,TOR,ast,OVER,0.5,-115,0.5348837209302325,0.8197393618555451,0.28485564092531257,0.5325561982516712,fanatics,Fanatics,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets
2025-11-17,1630572.0,Sandro Mamukelashvili,TOR,ast,OVER,1.5,145,0.40816326530612246,0.6838138283442033,0.2756505630380809,0.6753438794432982,betmgm,BetMGM,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets
2025-11-17,1630572.0,Sandro Mamukelashvili,TOR,ast,OVER,1.5,135,0.425531914893617,0.6838138283442033,0.2582819134505863,0.6069624966088779,fanatics,Fanatics,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets
2025-11-17,1629731.0,Dean Wade,CLE,ast,OVER,1.5,165,0.37735849056603776,0.6324434906002281,0.2550850000341903,0.6759752500906044,betmgm,BetMGM,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,1630180.0,Saddiq Bey,NOP,ast,OVER,1.5,100,0.5,0.7416501038977124,0.24165010389771235,0.4833002077954247,fanatics,Fanatics,2025-11-18T01:10:00Z,New Orleans Pelicans,Oklahoma City Thunder
2025-11-17,201935.0,James Harden,LAC,ast,UNDER,10.5,-245,0.7101449275362319,0.9477513300650797,0.2376064025288478,0.3345886076426633,bovada,Bovada,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,1629731.0,Dean Wade,CLE,ast,OVER,1.5,150,0.4,0.6324434906002281,0.23244349060022806,0.5811087265005702,fanatics,Fanatics,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,6.5,135,0.425531914893617,0.6563118126055595,0.23077989771194246,0.5423327596230648,bovada,Bovada,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,1630180.0,Saddiq Bey,NOP,ast,OVER,1.5,-105,0.5121951219512195,0.7416501038977124,0.22945498194649283,0.44798353618124787,betmgm,BetMGM,2025-11-18T01:10:00Z,New Orleans Pelicans,Oklahoma City Thunder
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,7.5,-130,0.5652173913043478,0.7888444176192873,0.22362702631493947,0.3956478157879698,bovada,Bovada,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,7.5,-134,0.5726495726495726,0.7888444176192873,0.21619484496971464,0.3775342815142778,betrivers,BetRivers,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,6.5,120,0.45454545454545453,0.6563118126055595,0.20176635806010496,0.44388598773223087,betmgm,BetMGM,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,201144.0,Mike Conley,MIN,ast,UNDER,2.5,140,0.4166666666666667,0.6144960938564112,0.19782942718974456,0.47479062525538696,bovada,Bovada,2025-11-18T01:00:00Z,Minnesota Timberwolves,Dallas Mavericks
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,6.5,118,0.45871559633027525,0.6563118126055595,0.19759621627528423,0.4307597514801197,williamhill_us,Caesars,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-11-17,201572.0,Brook Lopez,LAC,ast,OVER,0.5,100,0.5,0.6966219168426633,0.19662191684266328,0.39324383368532656,fanatics,Fanatics,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers
2025-11-17,203507.0,Giannis Antetokounmpo,MIL,ast,UNDER,7.5,-147,0.5951417004048583,0.7888444176192873,0.193702717214429,0.3254732731426119,draftkings,DraftKings,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
