event_id,commence_time,home_team,away_team,has_odds
be60e6f50fc77fc3a3cf6925472bad91,2026-05-03T19:40:00Z,Detroit Pistons,Orlando Magic,True
a463f640631f8b0580966b909965de14,2026-05-03T23:40:00Z,Cleveland Cavaliers,Toronto Raptors,True
