date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-01-14,0022500571,TOR,1630567,Scottie Barnes,0.1361063381242755,7.347196418486577,635,1,0.1361063381242755
2026-01-14,0022500571,TOR,1627742,Brandon Ingram,0.122503341702808,8.163042624796237,716,2,0.2586096798270835
2026-01-14,0022500571,IND,1627783,Pascal Siakam,0.1186559626936989,8.427726490083115,743,3,0.3772656425207824
2026-01-14,0022500572,CLE,1630596,Evan Mobley,0.1346773444864857,7.425153828306629,643,1,0.1346773444864857
2026-01-14,0022500572,CLE,1628378,Donovan Mitchell,0.1331191054099585,7.512069713211813,651,2,0.2677964498964442
2026-01-14,0022500572,PHI,1630178,Tyrese Maxey,0.1193175232215826,8.380998641271798,738,3,0.38711397311802676
2026-01-14,0022500573,UTA,1641729,Brice Sensabaugh,0.1176651104863084,8.498695967453843,750,1,0.1176651104863084
2026-01-14,0022500573,UTA,1641718,Keyonte George,0.1167132847447684,8.568004937799717,757,2,0.23437839523107679
2026-01-14,0022500573,CHI,1630171,Isaac Okoro,0.115007800880295,8.695062355299207,770,3,0.3493861961113718
2026-01-14,0022500574,NOP,1630530,Trey Murphy III,0.1448404474526299,6.904148789840285,590,1,0.1448404474526299
2026-01-14,0022500574,NOP,1642274,Yves Missi,0.1208444924797332,8.27509785079953,728,2,0.2656849399323631
2026-01-14,0022500574,BKN,1629008,Michael Porter Jr.,0.1077618245846232,9.279724093894865,828,3,0.3734467645169863
2026-01-14,0022500575,DEN,1627750,Jamal Murray,0.1373301974237081,7.281719670981586,628,1,0.1373301974237081
2026-01-14,0022500575,DAL,1630230,Naji Marshall,0.1367307646102209,7.31364300383096,631,2,0.27406096203392905
2026-01-14,0022500575,DEN,203501,Tim Hardaway Jr.,0.1235227215025842,8.095676551128118,710,3,0.39758368353651324
2026-01-14,0022500576,SAC,201942,DeMar DeRozan,0.1365606740149491,7.322752375186223,632,1,0.1365606740149491
2026-01-14,0022500576,SAC,201566,Russell Westbrook,0.126711437812771,7.891947382663288,689,2,0.2632721118277201
2026-01-14,0022500576,SAC,1630173,Precious Achiuwa,0.1234941625297962,8.097548738457364,710,3,0.3867662743575163
2026-01-14,0022500577,LAC,201935,James Harden,0.1385193244044572,7.219209336309921,622,1,0.1385193244044572
2026-01-14,0022500577,LAC,1641757,Jordan Miller,0.1211047571166914,8.257313947101537,726,2,0.2596240815211486
2026-01-14,0022500577,WAS,1642267,Bub Carrington,0.11626019779833,8.601395997404405,760,3,0.37588427931947854
