date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-02-19,0022500792,CHA,HOU,0.6163924682555958,,,,Amen Thompson,0.1303184414648391,,,,,2.167766989452128,0.8855671383902796,,,
2026-02-19,0022500793,CLE,BKN,0.5876511820148589,,,,Donovan Mitchell,0.121781841796993,,,,,2.313317113615664,0.9010674637949104,,,
2026-02-19,0022500794,PHI,ATL,0.6021098417775345,,,,Tyrese Maxey,0.1286109189238813,,,,,2.2153081672389474,0.8908801181061822,,,
2026-02-19,0022500795,WAS,IND,0.5730396860898381,,,,Pascal Siakam,0.1218071137515471,,,,,2.1849975515305826,0.8875219909470823,,,
2026-02-19,0022500796,NYK,DET,0.6021098417775345,,,,Cade Cunningham,0.1222602257866826,,,,,2.1607901974449,0.8847659725822016,,,
2026-02-19,0022500797,CHI,TOR,0.5730396860898381,,,,Scottie Barnes,0.1185446701608525,,,,,2.190989581029613,0.8881939472936786,,,
2026-02-19,0022500798,SAS,PHX,0.630477050377809,,,,Devin Booker,0.1206352548561459,,,,,2.257739953043707,0.8954134115475534,,,
2026-02-19,0022500799,GSW,BOS,0.6163924682555958,,,,Derrick White,0.1283356046385653,,,,,2.4193518648670973,0.9110207306351692,,,
2026-02-19,0022500800,SAC,ORL,0.6163924682555958,,,,Keegan Murray,0.1214514111202779,,,,,2.0380109179737835,0.8697123939533695,,,
2026-02-19,0022500801,LAC,DEN,0.6163924682555958,,,,Jamal Murray,0.1211085091776353,,,,,2.125429619772969,0.8806183314775109,,,
